Postcode,Installation,Output
4401,16,30.775
4402,0,0
4403,2,5.34
4404,1,4.32
4405,26,47.705
4406,4,7.435
4407,1,14.04
4408,4,7.36
4410,2,4.47
4411,0,0
4412,2,1.93
4413,15,24.43
4415,9,12.595
4416,0,0
4417,0,0
4418,0,0
4419,2,3.07
4420,1,4.32
4421,7,13.74
4422,2,7.83
4423,0,0
4424,1,4.32
4425,0,0
4426,0,0
4427,0,0
4428,0,0
4454,3,4.93
4455,6,7.83
4461,0,0
4462,0,0
4465,0,0
4467,0,0
4468,0,0
4470,1,1.36
4472,0,0
4474,0,0
4475,0,0
4477,0,0
4478,0,0
4479,0,0
4480,0,0
4481,2,42.84
4482,0,0
4486,0,0
4487,2,4.45
4488,0,0
4489,1,4.8
4490,0,0
4491,0,0
4492,0,0
4493,0,0
4494,1,4.32
4496,1,4.32
4497,1,4.32
4498,0,0
4500,148,197.577
4501,23,32.63
4502,37,49.02
4503,119,146.083
4504,92,115.055
4505,181,210.459
4506,88,104.725
4507,156,191.818
4508,65,106.452
4509,61,71.516
4510,233,300.387
4511,89,114.314
4512,13,20.862
4514,34,51.34
4515,25,37.18
4516,32,50.94
4517,6,6.095
4518,54,81.075
4519,86,118.277
4520,219,245.79
4521,37,48.712
4550,41,52.775
4551,451,552.521
4552,168,226.75
4553,52,62.52
4554,17,23.262
4555,75,94.37
4556,180,222.247
4557,56,74.29
4558,61,73.017
4559,36,47.58
4560,231,300.461
4561,72,99.21
4562,72,108.33
4563,87,117.704
4564,93,107.415
4565,145,168.205
4566,35,53.61
4567,65,100.742
4568,36,41.26
4569,19,26.74
4570,297,431.822
4571,9,24.8
4572,3,3.18
4573,133,183.607
4574,14,23.98
4575,145,171.984
4580,64,73.095
4581,14,51.69
4600,12,14.62
4601,4,8.05
4605,13,20.22
4606,13,18.69
4608,2,2.05
4610,61,105.72
4611,1,2.15
4612,2,3.69
4613,1,4
4614,5,6.06
4615,39,51.725
4620,2,2.05
4621,15,28.29
4625,10,20.67
4626,6,8.26
4627,0,0
4630,0,0
4650,195,256.63
4655,451,556.535
4659,56,74.39
4660,59,81.075
4662,5,8.85
4670,369,454.045
4671,55,73.215
4673,5,6.2
4674,8,10.99
4676,2,1.72
4677,15,17.22
4678,6,8.36
4680,61,88.58
4694,1,1.02
4695,1,1.05
4697,0,0
4699,1,1
4700,63,90.92
4701,125,169.205
4702,82,118.815
4703,57,77.74
4704,0,0
4705,0,0
4706,1,1
4707,0,0
4709,0,0
4710,12,15.44
4711,12,20.69
4712,1,2
4713,0,0
4714,7,9.015
4715,13,16.74
4716,2,2.04
4717,2,5.03
4718,3,3.36
4719,0,0
4720,13,22.473
4721,1,1.02
4722,2,2.8
4723,0,0
4724,1,2.05
4725,2,6.42
4726,0,0
4727,0,0
4728,0,0
4730,1,4.32
4731,0,0
4732,1,4.32
4733,0,0
4735,1,4.32
4736,2,35.7
4737,15,24.02
4738,0,0
4739,0,0
4740,148,219.712
4741,19,27.42
4742,1,1.4
4743,0,0
4744,2,2.125
4745,0,0
4746,0,0
4750,10,11.78
4751,6,6.45
4753,7,10.58
4754,3,5.44
4756,0,0
4757,4,6.42
4798,2,2.72
4799,1,0.99
4800,20,27.16
4802,9,13.44
4803,0,0
4804,3,5.4
4805,17,26.71
4806,7,7.17
4807,15,23.44
4808,1,1.08
4809,8,10.04
4810,41,67.454
4811,26,40.395
4812,33,52.617
4814,72,113.695
4815,62,85.89
4816,28,57.73
4817,64,92.285
4818,58,90.71
4819,8,11.42
4820,36,71.01
4821,1,1.02
4822,3,14.82
4823,1,4.01
4824,0,0
4825,36,79.44
4828,0,0
4829,0,0
4830,1,5.25
4849,2,2.755
4850,37,72.375
4852,4,9.51
4854,5,8.91
4855,2,2.96
4856,2,3.15
4857,0,0
4858,2,5.9
4859,0,0
4860,22,41.445
4861,2,2.48
4865,30,39.34
4868,76,99.022
4869,45,59.3
4870,176,238.875
4871,39,97.175
4872,16,29.995
4873,35,51.82
4874,0,0
4875,5,16.62
4876,2,8.64
4877,7,15.63
4878,55,71.235
4879,54,77.435
4880,40,52.85
4881,17,17.11
4882,15,20.13
4883,8,11.795
4884,9,14.41
4885,22,35.495
4886,4,3.71
4887,6,8.695
4888,10,11.62
4890,0,0
4891,0,0
4892,0,0
4895,17,28.42
5000,24,39.637
5001,0,0
5006,18,28.855
5007,21,28.067
5008,65,85.554
5009,24,32.205
5010,15,20.307
5011,34,50.048
5012,24,41.085
5013,34,45.78
5014,38,51.457
5015,40,55.155
5016,82,99.575
5017,21,32.785
5018,45,59.258
5019,99,114.146
5020,14,16.02
5021,42,54.989
5022,82,105.879
5023,42,56.374
5024,75,99.367
5025,22,29.939
5031,39,52.272
5032,56,77.101
5033,20,33.9
5034,61,79.899
5035,27,32.472
5037,34,43.7
5038,64,81.719
5039,33,41.38
5040,9,13.72
5041,55,71.006
5042,37,45.509
5043,72,87.18
5044,36,54.173
5045,55,74.721
5046,52,69.538
5047,46,56.83
5048,68,92.313
5049,82,105.601
5050,45,62.217
5051,104,152.075
5052,44,71.093
5061,20,30.185
5062,75,108.109
5063,56,87.077
5064,41,59.142
5065,42,61.24
5066,42,62.309
5067,36,52.245
5068,37,53.565
5069,39,57.805
5070,70,110.89
5071,0,0
5072,54,74.475
5073,60,113.359
5074,55,86.721
5075,48,65.947
5076,46,60.492
5081,29,40.933
5082,62,93.059
5083,43,56.815
5084,37,44.535
5085,55,69.754
5086,51,64.784
5087,49,61.496
5088,12,17.81
5089,38,54.134
5090,26,35.636
5091,39,49.846
5092,94,118.478
5093,50,57.794
5094,6,7.87
5095,105,145.677
5096,100,140.999
5097,63,80.501
5098,62,83.452
5106,1,1
5107,66,82.379
5108,125,172.043
5109,74,101.367
5110,43,52.912
5111,1,49.5
5112,70,105.207
5113,61,74.014
5114,139,173.766
5115,15,20.91
5116,30,62.03
5117,17,28.04
5118,97,139.989
5120,8,16.26
5121,9,9.15
5125,75,104.816
5126,29,35.179
5127,52,77.494
5131,11,21.54
5132,4,4.82
5133,1,1.02
5134,4,5.04
5136,5,6.51
5137,3,4.92
5138,1,1.44
5139,3,4.17
5140,4,3.942
5141,5,7.51
5142,3,2.415
5144,4,7.295
5150,2,3.2
5151,3,4.065
5152,29,43.099
5153,57,88.285
5154,17,24.44
5155,30,34.825
5156,2,1.99
5157,28,44.02
5158,154,193.977
5159,171,229.869
5160,0,0
5161,63,86.786
5162,174,241.877
5163,80,114.509
5164,20,29.594
5165,21,25.649
5166,13,18.623
5167,51,72.459
5168,20,25.385
5169,84,126.785
5170,18,22.052
5171,62,96.365
5172,62,84.178
5173,112,142.308
5174,35,46.592
5175,0,0
5201,25,32.19
5202,12,17.84
5203,8,12.02
5204,50,70.282
5207,0,0
5210,20,29.055
5211,466,630.069
5212,42,61.27
5213,14,20.045
5214,136,188.059
5220,0,0
5221,4,5.5
5222,5,8.52
5223,20,68.52
5231,6,8.85
5232,3,6.54
5233,7,9.49
5234,9,17.37
5235,30,44.94
5236,2,4.13
5237,2,3.7
5238,20,34.005
5240,7,11.745
5241,12,16.285
5242,13,20.537
5243,4,6.895
5244,28,59.54
5245,21,37.18
5250,27,34.785
5251,113,184.312
5252,56,78.235
5253,96,135.915
5254,21,33.262
5255,85,138.665
5256,28,42.16
5259,7,9.09
5260,18,22.475
5261,0,0
5262,2,4.15
5263,0,0
5264,6,11.94
5265,2,2.98
5266,1,1.14
5267,2,3.84
5268,5,15.09
5269,1,1.08
5270,5,9.33
5271,20,28.462
5272,2,3.78
5273,1,1.92
5275,6,9.452
5276,4,5.94
5277,8,14.265
5278,1,1.02
5279,0,0
5280,17,26.79
5290,55,67.457
5291,22,33.385
5301,2,5.64
5302,8,10.71
5303,0,0
5304,2,1.98
5306,0,0
5307,6,6.14
5308,1,1.44
5309,1,1.72
5310,0,0
5311,1,1.08
5312,0,0
5320,1,1.02
5321,0,0
5322,3,7.95
5330,24,49.14
5331,2,4.12
5332,2,4.02
5333,32,70.905
5340,10,29.73
5341,29,65.5
5342,5,14.28
5343,27,77.43
5344,3,7.74
5345,20,37.915
5346,0,0
5350,5,6.39
5351,61,92.447
5352,51,77.805
5353,48,84.04
5354,1,1.53
5355,68,109.677
5356,9,17.722
5357,3,6.38
5360,9,13.365
5371,5,8.292
5372,11,16.717
5373,23,38.12
5374,7,9.505
5381,3,7.17
5400,8,14.095
5401,5,6.985
5410,5,6.62
5411,0,0
5412,6,8.9
5413,3,5.59
5414,0,0
5415,0,0
5416,0,0
5417,8,7.18
5418,0,0
5419,3,3.77
5420,0,0
5421,0,0
5422,5,10.57
5431,1,1.05
5432,0,0
5433,9,12.55
5434,3,11.49
5440,3,3
5451,4,10.27
5452,1,1.92
5453,26,41.38
5454,3,4.52
5455,1,2.1
5460,5,8.05
5461,10,13.522
5462,13,26.95
5464,1,1.02
5470,2,2.96
5471,0,0
5472,0,0
5473,5,7.14
5480,13,26.262
5481,4,6.74
5482,2,3.655
5483,3,7.22
5485,2,3.63
5490,1,1.53
5491,14,22.88
5493,0,0
5495,6,8.835
5501,46,69.355
5502,10,15.66
5510,3,4.01
5520,2,3.54
5521,3,4.28
5522,14,22.515
5523,13,20.355
5540,39,81.86
5550,3,3.92
5552,0,0
5554,27,47.42
5555,3,4.41
5556,19,27.175
5558,35,52.2
5560,0,0
5570,3,3.42
5571,11,17.057
5572,0,0
5573,13,21.465
5575,14,24.85
5576,5,8.305
5577,4,5.94
5580,1,2.04
5581,7,12.83
5582,6,7.17
5583,3,3.07
5600,38,58.477
5601,1,0.96
5602,3,10.17
5603,0,0
5604,1,2.1
5605,9,13.525
5606,25,42.095
5607,15,38.53
5608,60,98.255
5609,8,11.452
5611,0,0
5630,0,0
5631,5,7.07
5632,0,0
5633,1,0.24
5640,6,9
5641,0,0
5642,0,0
5650,0,0
5651,0,0
5652,0,0
5653,0,0
5654,1,3.4
5655,0,0
5660,0,0
5661,0,0
5670,0,0
5671,0,0
5680,10,19.04
5690,6,8.025
5700,28,51.88
5701,0,0
5710,9,15.925
5713,0,0
5717,0,0
5719,0,0
5720,3,5.06
5722,1,0.16
5723,0,0
5724,1,5.1
5725,0,0
5730,0,0
5731,1,7
5732,7,5.54
5733,1,1.7
5734,0,0
5875,0,0
5950,0,0
6000,9,10.79
6001,0,0
6003,2,4.2
6004,5,5.94
6005,3,3.255
6006,24,34.75
6007,12,18.51
6008,42,62.295
6009,80,107.703
6010,62,74.349
6011,35,52.057
6012,27,37.556
6013,0,0
6014,62,77.285
6015,17,28.283
6016,30,35.65
6017,10,10.755
6018,139,172.55
6019,70,86.375
6020,105,134.898
6021,37,40.525
6022,41,51.665
6023,95,129.36
6024,96,119.661
6025,201,240.392
6026,154,175.635
6027,239,286.873
6028,71,96.357
6029,18,26.32
6030,289,319.735
6031,55,61.445
6032,3,3.14
6033,3,6.3
6034,0,0
6035,35,43.825
6036,44,54.083
6037,30,35.605
6038,0,0
6041,18,32.68
6042,0,0
6043,0,0
6044,12,19.645
6050,41,65.29
6051,35,42.115
6052,44,59.916
6053,70,82.674
6054,107,130.755
6055,69,79.232
6056,227,277.752
6057,100,116.301
6058,161,168.146
6059,94,110.845
6060,49,60.22
6061,95,111.025
6062,147,166.196
6063,67,76.725
6064,142,158.492
6065,245,308.583
6066,116,137.87
6067,0,0
6068,0,0
6069,119,149.843
6070,66,79
6071,43,52.655
6072,14,15.97
6073,26,35.435
6074,12,17.33
6076,194,245.94
6077,0,0
6078,0,0
6079,0,0
6081,39,54.85
6082,22,28.47
6083,49,70.715
6084,57,77.235
6090,1,4.95
6100,49,62.6
6101,79,93.097
6102,46,55.72
6103,27,31.57
6104,46,57.825
6105,71,86.726
6106,0,0
6107,181,215.589
6108,149,170.679
6109,47,51.895
6110,191,221.396
6111,156,187.644
6112,217,260.015
6121,25,32.815
6122,53,62.276
6123,15,22.295
6124,9,9.74
6125,19,23.1
6126,4,5.795
6147,101,109.865
6148,116,135.59
6149,111,138.304
6150,71,116.6
6151,33,42.839
6152,84,101.036
6153,79,102.955
6154,51,61.073
6155,283,341.384
6156,92,120.296
6157,80,106.055
6158,46,56.164
6159,16,20.727
6160,67,90.16
6161,1,1.08
6162,124,150.67
6163,411,484.445
6164,248,290.296
6165,0,0
6166,26,30.572
6167,134,152.225
6168,134,157.585
6169,234,273.909
6170,45,59.06
6171,86,106.352
6172,84,105.169
6173,42,48.895
6174,11,14.505
6175,11,12.295
6176,3,4.74
6180,11,15.795
6181,4,4.98
6207,5,5.545
6208,193,217.305
6209,13,18.47
6210,675,779.916
6211,41,52.51
6213,7,14.47
6214,4,4.225
6215,17,23.02
6218,2,4.02
6220,7,11.03
6221,3,7.555
6223,0,0
6224,1,1.8
6225,13,17.58
6226,2,2.161
6227,3,7.565
6228,0,0
6229,0,0
6230,132,174.3
6231,1,1.05
6232,30,35.535
6233,41,72.33
6236,12,18.36
6237,22,27.88
6239,21,26.515
6240,2,4.35
6243,0,0
6244,5,6.02
6251,2,2.155
6252,1,0.99
6253,2,3.41
6254,3,8.625
6255,16,26.825
6256,3,2.76
6258,11,16.812
6260,5,17.14
6262,2,6.84
6271,19,24.925
6275,9,18.595
6280,200,245.521
6281,39,52.205
6282,11,12.895
6284,3,10.17
6285,33,93.323
6286,6,39.905
6288,2,4.6
6290,27,45.647
6302,18,27.01
6304,12,14.575
6306,1,1.575
6308,5,6.81
6309,0,0
6311,0,0
6312,3,5.67
6313,1,1.05
6315,9,16.45
6316,0,0
6317,5,5.59
6318,2,3.55
6320,1,4.2
6321,2,3.96
6322,0,0
6323,2,2.045
6324,7,17.75
6326,1,1.05
6327,1,1.05
6328,0,0
6330,64,111.2
6331,0,0
6332,0,0
6333,40,79.66
6335,0,0
6336,0,0
6337,0,0
6338,0,0
6341,0,0
6343,0,0
6346,1,2.16
6348,1,1.2
6350,1,1.7
6351,0,0
6352,0,0
6353,1,1.08
6355,0,0
6356,0,0
6357,0,0
6358,0,0
6359,0,0
6361,0,0
6363,0,0
6365,0,0
6367,1,4.76
6368,0,0
6369,0,0
6370,2,3.6
6372,0,0
6373,0,0
6375,0,0
6383,4,5.15
6384,0,0
6385,0,0
6386,0,0
6390,2,2.02
6391,1,1.92
6392,0,0
6393,0,0
6394,0,0
6395,3,7.02
6396,0,0
6397,0,0
6398,2,2.75
6401,29,38.551
6403,1,1.58
6405,1,1.02
6407,1,0.96
6409,3,4.56
6410,0,0
6411,0,0
6412,0,0
6413,0,0
6414,0,0
6415,2,2.88
6418,0,0
6419,0,0
6420,0,0
6421,0,0
6422,0,0
6423,0,0
6424,0,0
6425,0,0
6426,0,0
6427,0,0
6428,0,0
6429,0,0
6430,15,22.1
6431,0,0
6432,6,15.05
6433,0,0
6434,0,0
6436,0,0
6437,1,9.9
6438,0,0
6440,0,0
6442,0,0
6443,3,3.845
6445,0,0
6446,1,5.1
6447,0,0
6448,0,0
6450,10,25.64
6460,0,0
6461,2,3.42
6462,0,0
6465,0,0
6466,0,0
6467,0,0
6468,0,0
6472,0,0
6473,0,0
6475,0,0
6476,0,0
6477,0,0
6479,0,0
6480,0,0
6484,0,0
6485,0,0
6487,0,0
6488,0,0
6489,0,0
6490,1,1.05
6501,1,0.99
6502,9,15.29
6503,32,59.78
6504,2,5.35
6505,1,1.4
6506,0,0
6507,1,2.4
6509,0,0
6510,2,2.92
6511,1,3.6
6512,0,0
6513,0,0
6514,2,3.71
6515,1,2.4
6516,5,8.995
6517,0,0
6518,1,2.72
6519,0,0
6521,2,8.14
6522,1,1.68
6525,13,26.175
6528,2,3.84
6530,91,153.724
6531,0,0
6532,15,22.87
6535,7,11.26
6536,3,4.28
6537,1,0.99
6556,26,29.2
6558,10,10.425
6560,10,10.845
6562,10,11.06
6564,6,8.445
6566,60,83.48
6567,4,7.355
6568,1,0.96
6569,0,0
6571,0,0
6572,0,0
6574,0,0
6575,0,0
6603,2,2.1
6605,0,0
6606,0,0
6608,0,0
6609,2,2.04
6612,0,0
6613,0,0
6616,2,2.1
6620,0,0
6623,1,4.536
6625,0,0
6627,0,0
6628,0,0
6630,2,7
6631,0,0
6632,0,0
6635,0,0
6638,1,2.97
6639,0,0
6640,0,0
6642,0,0
6643,0,0
6646,0,0
6701,9,64.2
6705,2,3.252
6707,5,22.78
6710,0,0
6713,0,0
6714,1,10.2
6716,0,0
6718,0,0
6720,0,0
6721,0,0
6722,1,6.48
6725,15,101.48
6726,9,55.25
6728,3,21.82
6740,0,0
6743,0,0
6751,0,0
6753,0,0
6754,1,6.93
6758,0,0
6760,0,0
6765,1,6.48
6770,1,19.5
6798,0,0
6799,0,0
6872,0,0
6901,0,0
6902,0,0
6903,0,0
6904,0,0
6906,0,0
6907,0,0
6909,0,0
6910,0,0
6911,0,0
6912,1,0.96
6913,0,0
6914,0,0
6915,2,2.6
6916,0,0
6917,0,0
6918,1,1.02
6920,0,0
6921,0,0
6922,0,0
6923,0,0
6924,0,0
6926,0,0
6929,0,0
6931,1,1.05
6933,0,0
6934,0,0
6935,0,0
6941,0,0
6943,0,0
6944,0,0
6946,0,0
6947,0,0
6951,0,0
6952,0,0
6953,2,6.12
6954,1,1.2
6955,0,0
6956,0,0
6957,0,0
6959,1,4.725
6963,1,1.025
6964,0,0
6966,0,0
6968,0,0
6979,0,0
6981,0,0
6982,0,0
6984,0,0
6985,1,1.05
6988,0,0
6989,0,0
6990,2,5.82
6991,2,1.68
6992,0,0
7000,63,70.552
7001,0,0
7002,0,0
7004,101,104.762
7005,44,47
7006,2,2.25
7007,16,16.86
7008,48,58.384
7009,48,53.562
7010,30,39.92
7011,27,32.652
7012,7,8.16
7015,26,27.372
7016,6,6.12
7017,22,25.98
7018,59,69.72
7019,6,8.04
7020,12,16.482
7021,4,4.08
7022,3,3.06
7023,1,1.02
7024,6,6.12
7025,5,5.1
7026,4,9.14
7027,0,0
7030,18,26.38
7050,44,55.36
7051,0,0
7052,26,28.624
7053,27,30.065
7054,51,58.885
7055,0,0
7109,22,28.24
7112,17,20.922
7113,4,4.08
7116,5,9.43
7117,1,1.02
7119,0,0
7120,12,12.36
7140,10,12.095
7150,30,33.882
7155,8,9.9
7162,8,8.652
7163,2,2.22
7170,14,16.51
7171,6,6.44
7172,9,10.56
7173,34,35.87
7174,1,1.53
7175,1,1.02
7176,0,0
7177,1,1.02
7178,1,1.08
7179,3,3.06
7180,0,0
7182,1,1.575
7183,0,0
7184,5,6.1
7185,0,0
7186,0,0
7187,2,2
7190,13,16.88
7209,0,0
7210,1,1.02
7211,0,0
7212,8,9.17
7213,1,1.2
7214,2,2.22
7215,16,17.19
7216,12,12.53
7248,26,28.134
7249,24,27.15
7250,113,132.272
7252,15,21.702
7253,4,6.56
7254,1,1.02
7255,1,2.1
7256,6,18.46
7257,0,0
7258,4,4.655
7259,0,0
7260,9,17.68
7261,1,1.05
7262,2,2.88
7263,0,0
7264,4,3.66
7265,0,0
7267,2,2.37
7268,4,3.83
7270,16,16.47
7275,16,21.64
7276,5,5.19
7277,21,23.725
7290,4,4.17
7291,0,0
7292,3,3.12
7300,6,6.12
7301,14,18.725
7302,3,6.25
7303,5,7.045
7304,23,32.865
7305,7,7.14
7306,25,26.705
7307,25,25.795
7310,44,55.615
7315,22,25.5
7316,8,8.19
7320,8,10.2
7321,5,5.98
7322,4,4.11
7325,12,23.08
7330,0,0
7331,0,0
7466,0,0
7467,1,1.22
7468,0,0
7469,1,1.05
7470,1,1.02
7802,1,2.45
8576,0,0
9729,0,0
