Postcode,Installation,Output
4230,3,5.36
4237,0,0
4270,125,350.916
4271,72,141.759
4272,149,345.585
4275,93,230.601
4276,0,0
4280,523,1292.581
4285,601,1711.849
4287,16,33.785
4300,1020,2175.512
4301,486,991.451
4303,77,150.788
4304,368,742.275
4305,1376,2731.172
4306,1141,2874.91
4307,52,146.289
4309,99,301.525
4310,230,577.454
4311,306,778.193
4312,154,375.671
4313,109,361.613
4314,0,0
4340,147,403.008
4341,401,862.333
4342,69,182.288
4343,240,679.143
4344,48,155.455
4345,1,1.52
4346,25,74.125
4347,33,80.065
4350,1426,3321.605
4352,620,1693.709
4353,8,66.87
4354,31,75.542
4355,93,202.609
4356,80,209.191
4357,54,127.446
4358,37,110.064
4359,23,79.357
4360,10,59.78
4361,35,80.181
4362,76,258.149
4363,23,56.329
4364,4,54.86
4365,3,7.56
4370,409,1422.389
4371,24,67.415
4372,5,11.35
4373,15,43.665
4374,8,138.505
4375,1,3.04
4376,3,6.4
4377,12,166.265
4378,6,17.31
4380,139,361.579
4381,15,32.532
4382,14,45.67
4383,8,19.41
4384,0,0
4385,17,44.115
4387,17,211.895
4388,6,69.62
4390,108,332.705
4400,52,131.901
4401,109,269.714
4402,5,13.79
4403,19,62.48
4404,17,68.75
4405,298,775.863
4406,18,55.565
4407,6,12.52
4408,15,47.511
4410,32,71.18
4411,1,0.95
4412,0,0
4413,131,323.051
4415,37,108.59
4416,6,19.478
4417,28,48.36
4418,3,7
4419,18,42.855
4420,34,89.91
4421,22,45.565
4422,5,13.28
4423,2,3.12
4424,2,12.483
4425,1,1.908
4426,0,0
4427,25,55.51
4428,48,85.24
4454,54,128.241
4455,228,507.04
4461,2,3.12
4462,7,10.92
4465,99,183.085
4467,10,39.19
4468,12,43.13
4470,55,130.415
4472,13,37.615
4474,0,0
4475,0,0
4477,13,64.408
4478,5,12.11
4479,0,0
4480,4,17.82
4481,0,0
4482,1,2.035
4486,21,67.445
4487,34,87.5
4488,2,6.08
4489,0,0
4490,15,56.925
4491,2,3.04
4492,2,4.574
4493,0,0
4494,3,6.22
4496,1,1.56
4497,3,7.96
4498,0,0
4500,938,2172.837
4501,114,267.057
4502,203,488.022
4503,885,1929.383
4504,474,1128.779
4505,682,1611.577
4506,449,1079.937
4507,806,1637.484
4508,419,866.721
4509,529,1161.605
4510,1057,2289.307
4511,388,776.057
4512,119,348.511
4514,253,659.82
4515,160,455.961
4516,166,447.164
4517,34,79.125
4518,175,431.018
4519,272,622.29
4520,370,1129.12
4521,161,508.27
4550,148,310.037
4551,1918,3923.562
4552,375,937.428
4553,171,424.971
4554,67,230.817
4555,225,508.429
4556,1354,3025.958
4557,421,935.109
4558,323,691.15
4559,189,495.222
4560,932,2232.5
4561,270,765.065
4562,194,544.631
4563,346,928.289
4564,360,739.909
4565,491,1159.608
4566,215,528.989
4567,175,420.81
4568,122,300.599
4569,46,123.182
4570,1392,3451.26
4571,18,37.565
4572,52,151.278
4573,552,1257.606
4574,39,91.495
4575,800,1706.145
4580,294,603.325
4581,60,186.15
4600,24,49.651
4601,19,54.845
4605,78,203.987
4606,74,185.069
4608,18,45.745
4610,363,923.49
4611,0,0
4612,5,11.02
4613,19,43.655
4614,41,92.72
4615,233,496.66
4620,7,20.4
4621,33,86.627
4625,38,90.5
4626,40,108.97
4627,8,19.99
4630,38,95.38
4650,751,1995.225
4655,2066,4872.549
4659,178,424.91
4660,281,692.803
4662,17,41.779
4670,2050,5244.417
4671,145,369.545
4673,14,32.53
4674,35,135.18
4676,5,10.63
4677,103,253.939
4678,37,97.772
4680,835,2440.82
4694,5,14.14
4695,20,58.38
4697,1,3.65
4699,8,20.56
4700,192,539.574
4701,504,1368.03
4702,356,986.85
4703,436,1080.587
4704,4,11.76
4705,4,10.45
4706,0,0
4707,4,8.77
4709,1,1.52
4710,104,251.465
4711,50,155.74
4712,2,4.915
4713,1,2
4714,42,89.29
4715,135,456.075
4716,11,34.43
4717,39,131.62
4718,22,70.98
4719,4,16.19
4720,183,621.72
4721,24,81.545
4722,22,67.79
4723,11,34.14
4724,5,15.2
4725,15,58.165
4726,1,3.99
4727,3,6.35
4728,1,3
4730,41,241.55
4731,1,2.82
4732,0,0
4733,0,0
4735,3,12.04
4736,1,2.03
4737,114,320.134
4738,15,47.742
4739,9,29.265
4740,803,2184.683
4741,79,227.013
4742,1,1.52
4743,0,0
4744,24,103.055
4745,1,1.08
4746,2,5.685
4750,56,147.356
4751,57,172.238
4753,42,117.843
4754,17,46.995
4756,3,11.4
4757,3,6.84
4798,3,13.18
4799,7,10.2
4800,164,456.579
4802,60,203.04
4803,1,1.48
4804,14,44.78
4805,152,408.454
4806,57,168.675
4807,183,629.555
4808,13,34.8
4809,11,38.89
4810,186,620.943
4811,172,521.314
4812,154,452.135
4814,630,1865.051
4815,334,988.468
4816,148,416.591
4817,423,1296.922
4818,381,1014.519
4819,63,265.18
4820,101,248.208
4821,22,92.91
4822,7,19.64
4823,4,11.23
4824,16,52.36
4825,236,683.96
4828,0,0
4829,4,11.555
4830,10,277.82
4849,17,50.958
4850,131,356.786
4852,36,89.635
4854,33,118.133
4855,2,5.405
4856,6,7.39
4857,0,0
4858,13,36.62
4859,3,8.26
4860,59,132.16
4861,9,53.75
4865,115,318.181
4868,216,521.769
4869,198,485.723
4870,632,1747.643
4871,90,289.443
4872,55,181.178
4873,62,187.649
4874,1,4.56
4875,3,68.141
4876,0,0
4877,41,105.385
4878,158,416.714
4879,232,626.625
4880,272,839.687
4881,63,155.416
4882,71,194.791
4883,125,283.362
4884,48,126.475
4885,64,167.085
4886,5,8.295
4887,34,70.86
4888,50,117.196
4890,1,3.04
4891,1,4.56
4892,0,0
4895,17,40.42
5000,83,226.529
5001,2,4.56
5006,93,257.746
5007,154,367.553
5008,374,953.398
5009,204,494.638
5010,165,380.211
5011,269,716.684
5012,267,581.666
5013,283,648.482
5014,339,785.247
5015,180,418.75
5016,317,786.887
5017,134,284.339
5018,310,737.956
5019,368,835.865
5020,132,327.019
5021,297,747.527
5022,648,1595.342
5023,391,917.046
5024,540,1371.649
5025,287,703.664
5031,232,570.504
5032,335,878.483
5033,191,459.757
5034,340,936.047
5035,159,423.694
5037,353,787.798
5038,418,1003.675
5039,299,730.009
5040,95,244.247
5041,415,1071.854
5042,409,968.728
5043,592,1289.827
5044,372,929.218
5045,418,1020.223
5046,262,606.632
5047,278,652.243
5048,586,1356.945
5049,435,1091.923
5050,233,618.409
5051,517,1363.521
5052,222,607.528
5061,236,688.683
5062,481,1371.458
5063,296,761.609
5064,315,874.367
5065,282,772.497
5066,374,1079.501
5067,236,668.876
5068,326,920.462
5069,234,677.508
5070,403,1016.249
5071,2,12.66
5072,387,1090.932
5073,450,1089.883
5074,383,892.617
5075,397,943.453
5076,306,796.852
5081,261,823.805
5082,482,1335.116
5083,239,621.86
5084,190,429.938
5085,511,1206.972
5086,554,1235.792
5087,349,841.37
5088,100,243.259
5089,279,711.485
5090,427,897.793
5091,286,667.805
5092,715,1530.591
5093,453,941.839
5094,45,88.734
5095,677,1644.699
5096,610,1433.929
5097,603,1386.664
5098,694,1471.175
5106,4,7.94
5107,658,1419.424
5108,1212,2703.64
5109,899,2088.114
5110,271,757.922
5111,0,0
5112,556,1218.344
5113,378,758.651
5114,1143,2808.865
5115,202,507.159
5116,408,927.99
5117,159,515.15
5118,832,2221.606
5120,88,295.19
5121,73,218.66
5125,866,2075.105
5126,287,605.643
5127,395,927.261
5131,61,204.24
5132,21,69.384
5133,29,116.41
5134,17,172.335
5136,21,61.28
5137,28,98.845
5138,12,48.005
5139,13,47.135
5140,22,58.355
5141,41,124.896
5142,29,91.11
5144,19,107.649
5150,4,19.228
5151,14,37.14
5152,184,525.32
5153,315,1035.113
5154,95,282.962
5155,122,313.106
5156,28,78.059
5157,176,614.557
5158,1357,3208.561
5159,1726,4108.633
5160,14,58.325
5161,526,1163.542
5162,1689,3750.903
5163,642,1543.293
5164,156,311.61
5165,183,408.767
5166,98,193.969
5167,276,604.973
5168,249,566.065
5169,684,1537.773
5170,65,144.001
5171,351,951.629
5172,245,702.294
5173,618,1402.489
5174,132,328.077
5175,0,0
5201,91,314.734
5202,35,113.77
5203,48,131.18
5204,285,685.915
5207,0,0
5210,100,281.04
5211,1045,2385.908
5212,166,392.562
5213,105,264.334
5214,769,1687.882
5220,15,35.116
5221,23,56.404
5222,62,157.788
5223,170,469.182
5231,66,189.615
5232,27,104.78
5233,63,213.325
5234,66,173.65
5235,118,293.814
5236,16,50.56
5237,12,24.98
5238,315,818.036
5240,28,126.391
5241,94,271.763
5242,52,160.66
5243,43,179.225
5244,200,646.459
5245,119,391.065
5250,134,413.162
5251,526,1487.752
5252,227,605.497
5253,792,2032.563
5254,149,444.778
5255,480,1334.269
5256,91,217.044
5259,68,200.725
5260,98,263.465
5261,9,34.18
5262,2,6.964
5263,7,25.506
5264,64,219.431
5265,13,40.59
5266,12,33.045
5267,49,164.915
5268,140,515.919
5269,6,29.705
5270,18,60.525
5271,172,594.11
5272,19,91.156
5273,5,17.86
5275,105,355.221
5276,58,210.019
5277,55,164.925
5278,10,34.74
5279,4,14.434
5280,249,814.422
5290,372,987.16
5291,190,667.124
5301,23,82.11
5302,27,76.95
5303,3,7.6
5304,18,63.37
5306,4,14.06
5307,39,114.47
5308,5,18.08
5309,3,11.21
5310,0,0
5311,6,18.15
5312,1,5
5320,51,165.475
5321,18,59.56
5322,62,222.991
5330,259,960.704
5331,18,67.07
5332,15,50.377
5333,247,863.617
5340,54,179.262
5341,198,768.12
5342,39,152.725
5343,137,495.45
5344,24,106.14
5345,117,459.545
5346,10,43.909
5350,18,77.155
5351,333,1006.105
5352,239,734.834
5353,173,519.232
5354,58,160.565
5355,347,958.94
5356,36,108.63
5357,39,110.37
5360,67,201.14
5371,76,255.305
5372,85,233.72
5373,175,480.162
5374,79,214.045
5381,22,56.79
5400,29,96.885
5401,28,77.945
5410,11,29.94
5411,21,88.45
5412,83,212.215
5413,35,148.17
5414,4,9.94
5415,8,25.015
5416,7,16.68
5417,40,125.585
5418,5,18.81
5419,5,13.18
5420,4,11.98
5421,2,3.23
5422,82,197.89
5431,44,148.55
5432,9,28.6
5433,69,211.34
5434,18,63.625
5440,3,8.97
5451,35,102.15
5452,18,72.51
5453,208,689.145
5454,5,30.26
5455,4,17.65
5460,24,60.218
5461,127,335.159
5462,14,32.375
5464,10,25.34
5470,4,10.095
5471,2,5.7
5472,7,16.03
5473,42,100.325
5480,59,217.555
5481,21,59.848
5482,39,144.69
5483,18,55.49
5485,40,138.085
5490,10,30.955
5491,85,241.28
5493,1,7.6
5495,30,74.195
5501,371,977.6
5502,77,212.846
5510,7,24.795
5520,30,68.315
5521,9,29.85
5522,73,200.221
5523,62,202.284
5540,630,1740.557
5550,35,89.08
5552,11,37.366
5554,202,633.714
5555,37,101.638
5556,342,852.663
5558,454,1136.697
5560,24,63.03
5570,57,117.226
5571,173,439.699
5572,14,52.03
5573,177,458.381
5575,305,739.293
5576,76,172.632
5577,24,58.682
5580,17,53.732
5581,67,176.626
5582,68,151.392
5583,126,314.605
5600,448,1318.898
5601,1,0.36
5602,86,282
5603,24,58.868
5604,19,41.144
5605,127,330.2
5606,555,1717.481
5607,189,613.654
5608,400,977.872
5609,72,222.557
5611,0,0
5630,5,17.86
5631,66,233.81
5632,7,30.12
5633,9,32.91
5640,52,192.885
5641,35,121.156
5642,16,72.87
5650,4,8.36
5651,1,4.94
5652,22,76.98
5653,5,19.26
5654,20,57.02
5655,1,1.52
5660,0,0
5661,3,14.82
5670,14,45.71
5671,6,16.64
5680,80,273.605
5690,135,508.27
5700,534,1611.435
5701,0,0
5710,170,545.892
5713,0,0
5717,0,0
5719,0,0
5720,0,0
5722,0,0
5723,0,0
5724,0,0
5725,8,26.26
5730,0,0
5731,0,0
5732,4,8.01
5733,1,37.08
5734,0,0
5875,0,0
5950,0,0
6000,28,67.37
6001,1,1.14
6003,17,45.852
6004,40,122.86
6005,17,29.445
6006,123,283.47
6007,96,221.314
6008,188,465.86
6009,237,639.415
6010,220,560.998
6011,109,290.52
6012,107,284.496
6013,0,0
6014,305,728.367
6015,111,306.416
6016,125,272.736
6017,21,95.1
6018,702,1568.586
6019,268,559.794
6020,471,1097.549
6021,342,790.527
6022,174,357.851
6023,426,934.894
6024,422,878.586
6025,750,1639.006
6026,686,1501.503
6027,1100,2457.141
6028,500,1167.192
6029,50,114.723
6030,856,1814.457
6031,260,593.835
6032,3,7.56
6033,13,33.285
6034,0,0
6035,150,314.219
6036,208,483.848
6037,85,180.479
6038,22,36.66
6041,69,174.16
6042,4,11.14
6043,18,38.26
6044,55,129.741
6050,208,561.739
6051,142,331.586
6052,177,415.414
6053,303,634.207
6054,405,812.958
6055,310,744.391
6056,794,1746.634
6057,468,1020.809
6058,324,648.68
6059,443,985.54
6060,253,532.046
6061,442,824.57
6062,722,1513.136
6063,337,683.138
6064,604,1210.39
6065,1581,3472.99
6066,464,1026.094
6067,0,0
6068,0,0
6069,693,1604.323
6070,80,198.103
6071,90,230.655
6072,26,55.725
6073,71,163.854
6074,30,73.396
6076,644,1521.75
6077,1,5.13
6078,1,2.53
6079,0,0
6081,124,306.786
6082,85,208.105
6083,125,296.812
6084,211,539.056
6090,5,61.24
6100,146,316.471
6101,236,581.544
6102,131,268.629
6103,97,201.889
6104,274,583.423
6105,256,525.552
6106,2,18.675
6107,851,1705.546
6108,642,1327.955
6109,225,480.155
6110,852,1694.64
6111,520,1135.796
6112,982,2098.997
6121,78,243.157
6122,282,686.553
6123,30,91.77
6124,50,148.613
6125,74,195.373
6126,4,10.3
6147,404,754.833
6148,508,1085.507
6149,602,1303.477
6150,409,918.929
6151,208,477.124
6152,428,983.89
6153,350,797.61
6154,203,443.687
6155,1740,3786.749
6156,300,703.667
6157,223,464.216
6158,110,278.376
6159,36,84.478
6160,105,226.828
6161,0,0
6162,219,457.361
6163,1004,2079.933
6164,1364,3041.695
6165,3,6.84
6166,160,387.171
6167,581,1164.856
6168,742,1436.495
6169,1118,2319.09
6170,193,403.384
6171,619,1302.354
6172,366,817.16
6173,289,669.3
6174,51,108.845
6175,102,243.406
6176,25,80.72
6180,126,274.48
6181,16,49.9
6207,25,72.45
6208,447,960.214
6209,68,152.2
6210,2249,4673.811
6211,243,554.017
6213,18,55.718
6214,20,46.07
6215,94,235.748
6218,15,30.48
6220,140,384.56
6221,3,6.4
6223,7,15.27
6224,31,73.485
6225,350,815.372
6226,25,63.744
6227,31,75.755
6228,6,13.53
6229,2,12.52
6230,1174,2592.176
6231,6,10.28
6232,399,778.395
6233,638,1438.223
6236,79,212.8
6237,106,258.44
6239,221,461.735
6240,9,15.46
6243,1,4.998
6244,26,57.415
6251,12,29.39
6252,0,0
6253,37,81.395
6254,7,18.96
6255,89,209.486
6256,7,18.205
6258,126,275.192
6260,18,43.848
6262,30,66.535
6271,140,293.005
6275,45,106
6280,839,1712.861
6281,194,497.026
6282,84,216.993
6284,58,182.835
6285,183,446.148
6286,24,55.515
6288,15,42.214
6290,56,121.26
6302,103,250.809
6304,58,156.955
6306,18,70.72
6308,28,74.62
6309,11,20.33
6311,13,30.9
6312,79,189.27
6313,2,4.56
6315,51,140.358
6316,8,19.46
6317,38,82.643
6318,7,24.995
6320,5,11.64
6321,1,1.52
6322,7,15.76
6323,23,84.191
6324,46,112.36
6326,12,31.238
6327,7,18.918
6328,13,33.33
6330,584,1396.635
6331,1,2.3
6332,4,8.026
6333,146,354.689
6335,12,35.188
6336,3,10.89
6337,6,10.404
6338,21,70.691
6341,2,9.22
6343,5,12.62
6346,8,21.9
6348,18,49.22
6350,9,25.68
6351,0,0
6352,4,14.2
6353,4,12.14
6355,3,11.06
6356,1,4.95
6357,0,0
6358,0,0
6359,12,133.08
6361,0,0
6363,8,14.82
6365,38,72.475
6367,4,12.91
6368,1,3.15
6369,16,44.725
6370,7,13.51
6372,8,16.18
6373,0,0
6375,35,76.081
6383,34,84.786
6384,0,0
6385,0,0
6386,0,0
6390,31,89.685
6391,16,50.89
6392,7,10.455
6393,0,0
6394,2,4.88
6395,32,87.13
6396,1,3.01
6397,2,6.42
6398,16,35.115
6401,146,322.065
6403,4,9.28
6405,2,6.47
6407,7,22.56
6409,9,17.73
6410,27,62.244
6411,5,13.93
6412,0,0
6413,1,3.6
6414,0,0
6415,89,217.424
6418,23,50.57
6419,1,1.48
6420,0,0
6421,0,0
6422,0,0
6423,16,33.18
6424,0,0
6425,2,9.88
6426,7,18.09
6427,0,0
6428,4,11.375
6429,8,19.045
6430,231,625.685
6431,0,0
6432,80,201.078
6433,2,4.32
6434,1,20.52
6436,1,2.34
6437,181,276.93
6438,2,6.46
6440,3,12.35
6442,7,16.13
6443,0,0
6445,0,0
6446,1,3.04
6447,1,1.9
6448,1,2.1
6450,185,710.612
6460,13,41.71
6461,11,32.505
6462,0,0
6465,1,2.1
6466,2,8.98
6467,0,0
6468,2,7.22
6472,0,0
6473,4,8.88
6475,9,23.42
6476,1,3.15
6477,6,14.435
6479,9,26.27
6480,1,2.28
6484,0,0
6485,6,16.615
6487,1,1.05
6488,3,5.92
6489,1,2.16
6490,4,13.055
6501,37,94.865
6502,47,123.679
6503,54,150.381
6504,2,4.54
6505,4,11.655
6506,0,0
6507,23,59.025
6509,1,3.04
6510,46,114.08
6511,29,112.845
6512,0,0
6513,5,18.45
6514,30,93.935
6515,1,5.16
6516,61,187.205
6517,19,49.395
6518,1,3.01
6519,9,29.915
6521,8,24.26
6522,4,14.38
6525,119,311.081
6528,10,24.275
6530,674,1724.697
6531,3,29.41
6532,138,377.549
6535,48,116.335
6536,33,110.422
6537,56,432.5
6556,60,156.664
6558,27,65.52
6560,30,63.728
6562,44,105.75
6564,16,36.77
6566,136,294.3
6567,9,18.265
6568,2,7.3
6569,3,12.975
6571,0,0
6572,0,0
6574,2,3.12
6575,4,16.18
6603,10,22.873
6605,0,0
6606,0,0
6608,0,0
6609,17,45.26
6612,3,9.12
6613,2,5.72
6616,0,0
6620,4,10.28
6623,8,32.78
6625,0,0
6627,0,0
6628,1,2.22
6630,1,5.32
6631,1,4.94
6632,0,0
6635,0,0
6638,3,9.32
6639,3,10.78
6640,1,5.16
6642,2,3.808
6643,0,0
6646,0,0
6701,99,1405.387
6705,0,0
6707,105,1644.696
6710,2,5.64
6713,2,6.69
6714,135,302.816
6716,2,10.34
6718,1,1.505
6720,0,0
6721,16,50.95
6722,30,77.1
6725,168,2413.027
6726,65,828.946
6728,79,1364.512
6740,2,27.802
6743,6,24.354
6751,4,26.463
6753,17,747.425
6754,0,0
6758,3,4.5
6760,0,0
6765,3,6.88
6770,0,0
6798,0,0
6799,0,0
6872,0,0
6901,0,0
6902,1,2.28
6903,0,0
6904,0,0
6906,1,1.52
6907,1,3.192
6909,1,4.86
6910,0,0
6911,0,0
6912,2,3.87
6913,0,0
6914,1,2.07
6915,0,0
6916,0,0
6917,0,0
6918,1,1.52
6920,0,0
6921,0,0
6922,1,1.5
6923,2,6.52
6924,1,3.04
6926,1,2.28
6929,1,1.52
6931,1,1.67
6933,1,1.645
6934,0,0
6935,0,0
6941,0,0
6943,2,3.12
6944,0,0
6946,0,0
6947,0,0
6951,0,0
6952,1,1.52
6953,0,0
6954,2,3
6955,4,8.12
6956,0,0
6957,1,3.04
6959,1,1.9
6963,3,7.04
6964,4,9.794
6966,0,0
6968,4,8.68
6979,1,3.04
6981,1,1.44
6982,1,1.5
6984,0,0
6985,1,4
6988,2,3.7
6989,1,1.52
6990,0,0
6991,1,1.41
6992,4,6
7000,58,134.645
7001,0,0
7002,0,0
7004,32,55.566
7005,59,170.472
7006,0,0
7007,7,14.354
7008,56,127.292
7009,52,113.086
7010,52,118.465
7011,65,139.496
7012,7,15.585
7015,57,115.89
7016,7,12.64
7017,52,122.805
7018,117,258.234
7019,7,11.344
7020,17,38.718
7021,11,24.254
7022,9,14.43
7023,5,10.188
7024,9,16.278
7025,16,32.865
7026,5,9.646
7027,3,6.84
7030,67,135.292
7050,48,99.494
7051,6,13.184
7052,50,115.662
7053,19,41.938
7054,54,107.97
7055,1,1.52
7109,58,121.618
7112,27,50.58
7113,4,8.06
7116,20,43.89
7117,8,25.1
7119,0,0
7120,6,15.036
7140,51,137.294
7150,32,72.025
7155,11,27.93
7162,8,21.45
7163,1,2.05
7170,48,110.317
7171,13,24.64
7172,23,52.751
7173,59,114.552
7174,3,4.83
7175,2,4.24
7176,0,0
7177,4,8.03
7178,7,26.715
7179,2,3.04
7180,2,5.32
7182,1,3.8
7183,0,0
7184,8,17.706
7185,2,3.026
7186,0,0
7187,1,3.12
7190,34,68.358
7209,1,3.04
7210,1,2.28
7211,1,3.04
7212,14,23.95
7213,1,2.88
7214,0,0
7215,29,59.13
7216,16,39.985
7248,53,114.263
7249,40,86.508
7250,201,444.209
7252,16,34.255
7253,18,45.275
7254,7,28.71
7255,57,139.18
7256,56,370.834
7257,0,0
7258,9,41.335
7259,5,11.285
7260,12,24.905
7261,1,6.27
7262,11,23.515
7263,4,6.24
7264,2,3.04
7265,2,4.911
7267,9,22.72
7268,5,12.33
7270,23,54.945
7275,34,74.958
7276,1,2.28
7277,40,90.443
7290,7,13.63
7291,0,0
7292,1,2.115
7300,20,43.32
7301,13,29.765
7302,4,8.705
7303,16,53.759
7304,31,61.609
7305,4,8.23
7306,19,48.384
7307,43,118.106
7310,81,199.779
7315,63,171.201
7316,21,64.705
7320,24,47.847
7321,22,64.635
7322,13,29.502
7325,25,62.159
7330,10,35.185
7331,0,0
7466,1,1.52
7467,1,5.13
7468,1,4.94
7469,2,3.205
7470,1,4.63
7802,0,0
8576,1,1.9
9729,0,0
