Postcode,Installation,Output
4271,2,13
4272,72,636.145
4275,33,292.765
4276,0,0
4280,235,2315.065
4285,198,1959.91
4287,5,63.92
4300,1196,8483.445
4301,204,1538.095
4303,22,169.25
4304,87,650.395
4305,396,2947.65
4306,562,4546.5
4307,11,161.38
4309,21,261.605
4310,34,294.965
4311,121,932.99
4312,24,202.43
4313,26,204.02
4314,25,216.28
4340,111,721.455
4341,159,1329.135
4342,27,261.08
4343,78,683.3
4344,18,146.14
4345,0,0
4346,9,72.5
4347,15,139.32
4350,534,4268.89
4352,215,1735.39
4353,3,18.75
4354,10,72.565
4355,13,111.49
4356,21,250.88
4357,3,23.62
4358,8,63.53
4359,12,94.07
4360,4,48.98
4361,9,94.89
4362,7,44.29
4363,4,32.65
4364,1,7.77
4365,4,26.64
4370,67,601.4
4371,8,71.33
4372,0,0
4373,10,75.83
4374,1,6.66
4375,1,10.73
4376,2,44.41
4377,2,16.89
4378,2,8.64
4380,37,293.43
4381,8,59.39
4382,0,0
4383,2,13.32
4384,1,6.6
4385,5,28.65
4387,4,53.24
4388,1,5.5
4390,17,269.21
4400,21,195.1
4401,22,212.75
4402,5,43.59
4403,4,34.88
4404,1,10.56
4405,57,497.67
4406,5,59.33
4407,2,31.365
4408,4,29.97
4410,3,24.05
4411,2,16.5
4412,1,2.13
4413,29,240.54
4415,10,85.58
4416,3,39.72
4417,5,43.29
4418,0,0
4419,3,23.68
4420,6,48.1
4421,8,60.04
4422,3,31.02
4423,1,6.66
4424,3,39.44
4425,4,33.24
4426,1,3.84
4427,0,0
4428,5,33.18
4454,3,26.58
4455,35,290.51
4461,0,0
4462,0,0
4465,8,66.93
4467,1,13.32
4468,1,13.2
4470,5,48.59
4472,3,18.87
4474,0,0
4475,0,0
4477,7,59.08
4478,2,23.34
4479,0,0
4480,9,141.81
4481,0,0
4482,24,308.06
4486,9,111.5
4487,31,345.59
4488,2,18.38
4489,2,23.56
4490,8,62.605
4491,0,0
4492,1,6.6
4493,0,0
4494,0,0
4496,1,5.92
4497,1,2.96
4498,1,6.6
4500,310,2520.18
4501,50,417.83
4502,55,406.835
4503,373,2782.73
4504,181,1459.08
4505,235,1923.085
4506,177,1387.825
4507,271,1807.03
4508,103,882.185
4509,293,2486.255
4510,494,3828.42
4511,132,879.825
4512,26,239.64
4514,71,633.905
4515,41,358.21
4516,34,384.33
4517,9,97.73
4518,63,482.21
4519,77,732.635
4520,91,907.83
4521,56,537.57
4550,46,370.445
4551,594,4677.57
4552,86,641.8
4553,152,1203.485
4554,16,174.76
4555,61,486.215
4556,336,2661.99
4557,100,780.37
4558,118,880.3
4559,47,370.715
4560,278,2031.87
4561,78,639.4
4562,91,784.535
4563,100,845.145
4564,82,663.625
4565,120,897.195
4566,83,766.415
4567,95,816.365
4568,37,287.65
4569,12,81.98
4570,348,2986.605
4571,10,68.85
4572,22,186.92
4573,238,1894.555
4574,13,92.105
4575,172,1402.63
4580,54,372.675
4581,15,171.825
4600,10,72.895
4601,5,34.35
4605,22,177.74
4606,17,152.24
4608,8,55.13
4610,78,637.125
4611,1,6.66
4612,0,0
4613,6,43.91
4614,12,101.19
4615,37,274.135
4620,5,45.79
4621,13,102.01
4625,12,118.49
4626,9,160.59
4627,7,50.24
4630,10,65.23
4650,201,1529.38
4655,537,4017.065
4659,61,443.07
4660,70,520.155
4662,14,113.19
4670,547,4406.92
4671,40,294.625
4673,3,21.98
4674,18,137.64
4676,1,5.04
4677,35,272
4678,3,19.98
4680,338,2710.325
4694,3,41.14
4695,4,33.135
4697,1,6.66
4699,1,6.66
4700,107,657.405
4701,353,2132.275
4702,167,1267.73
4703,198,1348.665
4704,0,0
4705,0,0
4706,2,13.32
4707,0,0
4709,0,0
4710,37,252.99
4711,9,77.2
4712,2,16.56
4713,0,0
4714,9,74.76
4715,30,265.075
4716,0,0
4717,9,75.05
4718,4,27.6
4719,4,31.08
4720,51,502.375
4721,6,49.91
4722,2,9.21
4723,3,33.18
4724,3,30.78
4725,3,26.28
4726,1,10.22
4727,0,0
4728,2,17.02
4730,10,64.275
4731,0,0
4732,0,0
4733,0,0
4735,12,82.68
4736,0,0
4737,61,494.18
4738,8,64.32
4739,5,33.78
4740,480,4132.405
4741,47,403.62
4742,3,22.14
4743,0,0
4744,24,208.47
4745,1,7.26
4746,1,6.57
4750,43,351.635
4751,21,153.95
4753,37,294.87
4754,12,91.27
4756,4,36.66
4757,1,6.66
4798,6,72.37
4799,13,94.11
4800,78,657.385
4802,88,826.7
4803,0,0
4804,26,228.215
4805,65,695.81
4806,50,869.35
4807,56,511.14
4808,7,150.11
4809,11,153.005
4810,68,532.24
4811,70,535.45
4812,74,603.305
4814,246,2064.225
4815,133,1147.55
4816,64,483.935
4817,187,1498.569
4818,265,2187.945
4819,23,161.125
4820,47,378.085
4821,7,141.885
4822,3,82.51
4823,2,13.32
4824,20,188.33
4825,47,567.16
4828,0,0
4829,47,367.42
4830,1,10.8
4849,15,202.67
4850,36,272.36
4852,26,231.2
4854,25,378.05
4855,3,26.27
4856,5,53.59
4857,0,0
4858,4,82.42
4859,1,13.32
4860,43,421.67
4861,4,31.74
4865,52,463.165
4868,122,1054.3
4869,135,1172.845
4870,308,3019.74
4871,29,379.37
4872,21,435.29
4873,53,485.55
4874,0,0
4875,2,57.72
4876,0,0
4877,34,313.13
4878,104,925.675
4879,208,1804.56
4880,61,618.685
4881,18,182.94
4882,8,70.02
4883,29,257.525
4884,15,114.48
4885,23,210.36
4886,6,58.14
4887,6,45.87
4888,14,117.94
4890,2,75.53
4891,3,74.62
4892,4,85.28
4895,4,26.28
5000,23,474.56
5001,0,0
5006,18,207.98
5007,25,327.55
5008,91,733.295
5009,33,300.38
5010,28,209.08
5011,84,596.46
5012,61,460.15
5013,68,771.055
5014,68,651.81
5015,17,118.225
5016,55,409.63
5017,25,152.53
5018,33,250.695
5019,56,468.89
5020,13,114.61
5021,47,411.43
5022,87,748.37
5023,97,756.46
5024,71,577.555
5025,55,456.495
5031,59,598.375
5032,69,561.71
5033,36,362.055
5034,42,371.399
5035,27,319.18
5037,67,497
5038,105,839.375
5039,73,602.48
5040,7,55.49
5041,69,575.93
5042,51,397.53
5043,116,776.48
5044,69,552.845
5045,68,545.48
5046,61,437.21
5047,47,322.805
5048,81,701.26
5049,55,442.565
5050,46,417.65
5051,91,800.065
5052,47,350.615
5061,58,523.85
5062,91,746.92
5063,49,444.17
5064,70,696.625
5065,59,455.575
5066,81,776.795
5067,55,461.07
5068,73,694.3
5069,45,534.63
5070,98,857.4
5071,0,0
5072,102,856.385
5073,111,838.13
5074,94,754.31
5075,62,467.12
5076,65,531.85
5081,65,646.485
5082,96,874.98
5083,39,291.29
5084,48,329.89
5085,176,1223.685
5086,104,764.55
5087,88,674.98
5088,17,143.92
5089,34,267.625
5090,45,340.965
5091,38,295.68
5092,108,800.195
5093,65,485.915
5094,19,504.22
5095,107,854.76
5096,93,748.715
5097,98,845.495
5098,65,454.89
5106,3,47.095
5107,113,915.035
5108,231,1699.46
5109,118,832.745
5110,52,556.8
5111,0,0
5112,109,915.345
5113,113,893.12
5114,232,1771.68
5115,94,729.2
5116,70,475.49
5117,61,550.69
5118,162,1355.355
5120,29,443.95
5121,38,368.96
5125,128,1123.225
5126,50,383.37
5127,42,282.795
5131,6,58.89
5132,3,33.12
5133,2,26.4
5134,0,0
5136,4,34.04
5137,7,130.43
5138,0,0
5139,2,51.48
5140,5,48.99
5141,5,43.66
5142,5,46.06
5144,2,12.21
5150,1,10.89
5151,2,20.56
5152,26,243.8
5153,48,456.77
5154,16,143.325
5155,32,287.38
5156,5,44.71
5157,27,232.805
5158,153,1131.85
5159,206,1568.86
5160,21,334.56
5161,57,389
5162,201,1423.01
5163,96,695.625
5164,23,170.145
5165,34,245.14
5166,12,90.86
5167,37,277.18
5168,41,351.7
5169,170,1258.99
5170,6,56.68
5171,60,518.905
5172,39,346.72
5173,86,660.835
5174,24,197.35
5175,0,0
5201,18,164.98
5202,10,85.89
5203,10,75.565
5204,51,391.57
5207,0,0
5210,23,235.23
5211,124,933.85
5212,17,117.37
5213,13,95.87
5214,89,686.99
5220,1,10.36
5221,5,33.3
5222,6,38.01
5223,20,163.785
5231,6,93.87
5232,2,18.13
5233,14,118.83
5234,7,76.775
5235,9,59.16
5236,3,33.92
5237,1,6.6
5238,48,374.65
5240,14,209.51
5241,21,230.225
5242,16,210.19
5243,6,83.46
5244,27,291.71
5245,23,207.935
5250,30,254.875
5251,194,1621.895
5252,34,295.405
5253,97,895.44
5254,31,262.99
5255,90,805.97
5256,14,104.41
5259,10,72.2
5260,10,111.31
5261,2,13.32
5262,3,33.24
5263,1,37
5264,7,67.28
5265,1,6.6
5266,4,26.64
5267,12,107.385
5268,18,155.11
5269,0,0
5270,3,14.68
5271,50,470.745
5272,7,57.9
5273,0,0
5275,15,172.94
5276,10,108.52
5277,19,169.17
5278,3,70.97
5279,2,13.53
5280,51,369.395
5290,120,926.115
5291,49,453.755
5301,5,33.3
5302,4,26.64
5303,1,31.68
5304,4,27.26
5306,1,7.4
5307,1,6.66
5308,0,0
5309,2,23.1
5310,0,0
5311,0,0
5312,0,0
5320,16,155.21
5321,3,19.92
5322,8,66.59
5330,11,159.06
5331,5,75.84
5332,2,13.26
5333,23,300.42
5340,10,95.07
5341,58,651.57
5342,8,96.57
5343,31,362.71
5344,6,49.465
5345,20,156.68
5346,7,41.88
5350,6,69.37
5351,39,310.97
5352,29,265.345
5353,29,227.89
5354,2,20.55
5355,50,413.43
5356,3,27.68
5357,4,25.2
5360,11,97.31
5371,9,76.49
5372,16,226.61
5373,15,146.34
5374,17,142.91
5381,0,0
5400,12,99.12
5401,1,6.66
5410,3,24.05
5411,2,13.32
5412,7,51.98
5413,4,32.52
5414,0,0
5415,5,59.23
5416,1,6.66
5417,5,33.29
5418,1,6.66
5419,2,13.32
5420,1,10.56
5421,1,5.94
5422,9,64.48
5431,6,65.78
5432,3,19.805
5433,5,33.78
5434,3,22.29
5440,0,0
5451,6,43.66
5452,0,0
5453,28,233.18
5454,3,19.92
5455,0,0
5460,3,27.22
5461,18,141.33
5462,7,43.855
5464,6,43.11
5470,1,10.36
5471,1,6.6
5472,1,9.9
5473,3,21.45
5480,4,26.46
5481,5,27.215
5482,1,13.2
5483,1,6.6
5485,2,13.2
5490,0,0
5491,9,110.48
5493,0,0
5495,6,39.53
5501,74,719.65
5502,14,97.01
5510,0,0
5520,5,35.29
5521,2,13.2
5522,5,33.11
5523,8,85.77
5540,69,551.63
5550,9,70.915
5552,0,0
5554,35,353.5
5555,3,15.96
5556,44,318.38
5558,41,313.12
5560,3,23.19
5570,4,30.42
5571,21,157.86
5572,0,0
5573,13,88.955
5575,28,195.68
5576,6,48.1
5577,5,33.18
5580,3,23.88
5581,6,43.91
5582,8,103.62
5583,7,55.76
5600,30,256.68
5601,0,0
5602,8,84.73
5603,3,31.53
5604,6,36.51
5605,7,52.32
5606,88,691.14
5607,41,288.325
5608,72,509.345
5609,10,93.475
5611,3,12.86
5630,0,0
5631,4,48.84
5632,2,13.32
5633,1,6.6
5640,5,46.5
5641,9,95.805
5642,2,13.32
5650,0,0
5651,2,13.32
5652,2,23.22
5653,0,0
5654,2,10.56
5655,0,0
5660,0,0
5661,0,0
5670,0,0
5671,0,0
5680,14,114.935
5690,11,89.46
5700,78,611.68
5701,1,7.92
5710,21,179.23
5713,0,0
5717,0,0
5719,1,22.2
5720,0,0
5722,0,0
5723,4,112.3
5724,1,5.28
5725,10,79.41
5730,2,25
5731,0,0
5732,0,0
5733,0,0
5734,0,0
5875,0,0
5950,0,0
6000,23,251.88
6001,0,0
6003,5,39.58
6004,8,104.79
6005,8,87.81
6006,59,398.19
6007,28,249.32
6008,86,581.09
6009,76,622.835
6010,94,655.2
6011,39,257.375
6012,51,376.62
6013,0,0
6014,141,1052.165
6015,40,297.225
6016,56,361.35
6017,28,385.34
6018,244,1584.385
6019,115,731.445
6020,169,1099.795
6021,172,1296.88
6022,38,250.27
6023,125,831.495
6024,110,712.72
6025,222,1434.055
6026,188,1210.91
6027,282,1907.85
6028,232,1541.755
6029,14,101.69
6030,330,2106.14
6031,196,1255.37
6032,2,9.25
6033,2,16.395
6034,54,328.635
6035,105,648
6036,158,991.22
6037,52,329.85
6038,121,796.285
6041,20,131.105
6042,2,13.32
6043,1,6.63
6044,16,115.07
6050,86,620.53
6051,40,262.76
6052,78,644.77
6053,108,845.835
6054,119,917.575
6055,360,2390.58
6056,279,1895.525
6057,151,965.485
6058,132,820.775
6059,164,1079.7
6060,124,860.471
6061,240,1484.185
6062,249,1610.27
6063,157,1007.87
6064,232,1524.245
6065,595,4006.675
6066,143,941.74
6067,0,0
6068,0,0
6069,383,2535.17
6070,23,170.175
6071,20,132.845
6072,9,64.69
6073,19,191.195
6074,4,32.67
6076,162,1108.19
6077,19,150
6078,15,130.99
6079,0,0
6081,41,291.235
6082,26,165.585
6083,27,199.71
6084,98,668.455
6090,15,358.755
6100,71,589.62
6101,117,757.76
6102,60,427.94
6103,42,266.69
6104,94,703.015
6105,102,748.635
6106,7,190.44
6107,316,2152.625
6108,189,1301.445
6109,117,852.885
6110,375,2393.675
6111,172,1185.635
6112,635,4109.261
6121,26,187.97
6122,223,1443.395
6123,20,159.615
6124,8,51.56
6125,33,238.095
6126,1,13.32
6147,95,636.02
6148,154,1002.605
6149,194,1296.63
6150,119,787.52
6151,94,637.23
6152,135,920.26
6153,147,985.39
6154,79,602.87
6155,450,3266.915
6156,133,877.94
6157,78,505.899
6158,51,337.51
6159,16,126.945
6160,36,238.225
6161,0,0
6162,65,422.52
6163,344,2553.525
6164,647,4209.886
6165,2,139.5
6166,82,526.45
6167,221,1345.64
6168,146,955.17
6169,316,1983.4
6170,180,1142.677
6171,383,2370.125
6172,128,840.065
6173,124,815.595
6174,66,405.96
6175,44,273.925
6176,19,131.415
6180,83,502.185
6181,10,80.73
6207,12,79.3
6208,177,1202.885
6209,9,79.81
6210,750,4784.765
6211,117,757.57
6213,7,46.02
6214,6,31.755
6215,34,213.79
6218,3,22.2
6219,0,0
6220,37,261.47
6221,4,41.15
6223,1,6.6
6224,5,25.27
6225,44,280.86
6226,8,50.31
6227,4,26.64
6228,1,6.66
6229,3,19.86
6230,286,1951.376
6231,0,0
6232,97,609.745
6233,185,1162.805
6236,15,99.46
6237,16,117
6239,39,270.68
6240,2,11.31
6243,0,0
6244,11,94.54
6251,2,25.53
6252,0,0
6253,6,42.7
6254,3,21.01
6255,33,239.825
6256,2,13.32
6258,18,131.25
6260,2,12.95
6262,4,23.82
6271,29,193.73
6275,13,93.7
6280,212,1510.845
6281,98,716.51
6282,22,160.4
6284,11,77.2
6285,56,412.87
6286,13,102.96
6288,5,71.305
6290,13,166.845
6302,26,161.905
6304,18,106.61
6306,3,36.38
6308,20,128.41
6309,3,15.91
6311,6,37.99
6312,15,97.14
6313,1,6.66
6315,6,39.48
6316,0,0
6317,15,99.125
6318,1,6.66
6320,1,6.66
6321,1,6.66
6322,2,15.48
6323,2,12.34
6324,10,83.565
6326,0,0
6327,0,0
6328,0,0
6330,102,804
6331,0,0
6332,0,0
6333,24,159.95
6335,7,46.56
6336,1,6.66
6337,3,19.98
6338,1,6.6
6341,3,19.86
6343,0,0
6346,2,13.26
6348,0,0
6350,2,13.32
6351,0,0
6352,0,0
6353,3,15.17
6355,1,4.44
6356,0,0
6357,0,0
6358,0,0
6359,1,6.66
6361,0,0
6363,0,0
6365,0,0
6367,0,0
6368,0,0
6369,5,33.06
6370,3,17.055
6372,0,0
6373,0,0
6375,1,6.6
6383,4,36.72
6384,0,0
6385,0,0
6386,0,0
6390,19,115.63
6391,6,40.64
6392,2,14.43
6393,0,0
6394,2,14.37
6395,1,11.9
6396,3,86.58
6397,0,0
6398,2,10.56
6401,45,302.225
6403,1,3.7
6405,1,6.66
6407,5,32.5
6409,1,6.615
6410,0,0
6411,0,0
6412,0,0
6413,0,0
6414,0,0
6415,11,80.9
6418,9,52.9
6419,0,0
6420,0,0
6421,0,0
6422,0,0
6423,0,0
6424,0,0
6425,2,13.3
6426,3,19.98
6427,0,0
6428,1,7.4
6429,4,26.205
6430,86,560.415
6431,1,6.3
6432,22,149.76
6433,0,0
6434,0,0
6436,0,0
6437,2,7.92
6438,6,72.83
6440,1,39.69
6442,17,108.65
6443,1,18.5
6445,0,0
6446,0,0
6447,0,0
6448,0,0
6450,12,108.79
6452,1,6.6
6460,2,9.41
6461,1,6.6
6462,1,6.6
6465,0,0
6466,1,6.66
6467,0,0
6468,3,51.66
6472,2,11.84
6473,0,0
6475,0,0
6476,0,0
6477,1,6.66
6479,0,0
6480,0,0
6484,1,6.66
6485,1,6.6
6487,0,0
6488,1,6.66
6489,0,0
6490,0,0
6501,10,71.14
6502,9,58.04
6503,18,137.07
6504,1,8
6505,0,0
6506,0,0
6507,4,33.8
6509,1,3.7
6510,7,142.25
6511,4,23.76
6512,0,0
6513,1,4.5
6514,7,47.78
6515,3,19.8
6516,27,178.79
6517,0,0
6518,1,6.6
6519,2,27
6521,1,5.94
6522,6,29.06
6525,20,131.98
6528,2,13.2
6530,151,946.35
6531,0,0
6532,52,419.695
6535,8,50.4
6536,8,48.66
6537,0,0
6556,8,43.36
6558,5,33.495
6560,11,101.235
6562,10,66.08
6564,2,14.76
6566,27,181.665
6567,3,23.62
6568,0,0
6569,1,6.66
6571,0,0
6572,0,0
6574,0,0
6575,0,0
6603,4,116.74
6605,0,0
6606,0,0
6608,2,7.92
6609,4,46.005
6612,1,6.6
6613,0,0
6614,0,0
6616,0,0
6620,1,6.6
6623,1,6.66
6625,0,0
6627,0,0
6628,0,0
6630,1,6.6
6631,0,0
6632,0,0
6635,1,26.4
6638,2,7.92
6639,1,3.96
6640,1,3.96
6642,0,0
6643,0,0
6646,0,0
6701,1,6.6
6705,0,0
6707,1,6.6
6710,2,64.82
6713,6,64.42
6714,41,441.62
6716,0,0
6718,1,13.2
6720,3,64.91
6721,20,252.975
6722,38,269.33
6725,12,86.505
6726,1,13.23
6728,3,85.41
6740,0,0
6743,4,31.58
6751,3,30.36
6753,0,0
6754,0,0
6758,0,0
6760,0,0
6765,1,6.66
6770,0,0
6798,0,0
6799,0,0
6872,0,0
6901,0,0
6902,0,0
6903,0,0
6904,0,0
6906,0,0
6907,0,0
6909,0,0
6910,0,0
6911,0,0
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,0,0
6917,0,0
6918,0,0
6920,0,0
6921,0,0
6922,0,0
6923,0,0
6924,0,0
6926,0,0
6929,0,0
6931,0,0
6933,0,0
6934,0,0
6935,0,0
6941,0,0
6943,0,0
6944,0,0
6946,0,0
6947,0,0
6951,0,0
6952,0,0
6953,0,0
6954,0,0
6955,0,0
6956,0,0
6957,0,0
6959,0,0
6963,0,0
6964,0,0
6966,0,0
6968,0,0
6979,0,0
6981,0,0
6982,0,0
6984,0,0
6985,0,0
6988,0,0
6989,0,0
6990,0,0
6991,0,0
6992,0,0
7000,13,147.35
7001,0,0
7002,0,0
7004,17,102.395
7005,25,167.635
7006,0,0
7007,8,69.535
7008,23,135.38
7009,17,121.51
7010,33,264.69
7011,39,277.83
7012,3,18.54
7015,40,274.44
7016,7,47.08
7017,29,189.06
7018,63,473.34
7019,19,130.61
7020,5,43.965
7021,7,48.37
7022,6,42.3
7023,3,23.21
7024,2,11.205
7025,8,57.38
7026,4,29.86
7027,1,5.92
7030,66,522.52
7050,42,286.175
7051,0,0
7052,20,127.215
7053,12,79.015
7054,25,183.195
7055,1,6.29
7109,28,201.79
7112,11,66.485
7113,4,20.74
7116,9,69.5
7117,1,5.92
7119,0,0
7120,6,38.43
7140,34,237.63
7150,11,72.905
7155,6,51.91
7162,3,15.355
7163,1,6.375
7170,16,155.18
7171,15,102.165
7172,18,142.77
7173,41,273.59
7174,0,0
7175,0,0
7176,1,9.75
7177,0,0
7178,2,13.25
7179,0,0
7180,1,5.84
7182,0,0
7183,0,0
7184,5,30.91
7185,1,6.6
7186,0,0
7187,0,0
7190,16,106.845
7209,0,0
7210,3,18.13
7211,0,0
7212,9,67.31
7213,1,4.38
7214,2,12.3
7215,8,48.91
7216,24,172.515
7248,21,196.05
7249,32,264.53
7250,104,910.765
7252,9,57.32
7253,7,138.26
7254,5,25.77
7255,2,12.54
7256,11,130.24
7257,1,5.4
7258,4,28.35
7259,1,7.4
7260,8,85.99
7261,1,19.98
7262,2,11.04
7263,1,6.66
7264,1,8.88
7265,2,13.06
7267,2,11.4
7268,3,19.74
7270,16,97.13
7275,15,114
7276,1,9.8
7277,16,112.79
7290,7,40.63
7291,2,13.2
7292,1,5.4
7300,14,106.26
7301,13,96.05
7302,4,21.6
7303,14,87.615
7304,9,55.43
7305,3,23.58
7306,6,73.62
7307,30,205.91
7310,48,340.71
7315,32,211.38
7316,14,92.85
7320,26,176.465
7321,11,72.69
7322,7,50.045
7325,24,158.98
7330,12,69.205
7331,1,5.55
7466,0,0
7467,1,7.4
7468,4,27.38
7469,2,13.32
7470,0,0
7802,0,0
8576,0,0
9729,0,0
