Postcode,Installation,Output
4345,0,0
4346,14,78.58
4347,12,111.58
4350,841,3528.712
4352,492,2227.572
4353,2,6
4354,36,146.3
4355,36,152.43
4356,77,342.285
4357,49,181.63
4358,32,123.54
4359,17,61.6
4360,4,15
4361,39,336.524
4362,51,212.277
4363,10,32.248
4364,4,14.5
4365,17,90.36
4370,210,904.533
4371,8,31.71
4372,2,6.5
4373,15,59.49
4374,7,24.865
4375,3,7.27
4376,6,26.25
4377,7,29.7
4378,10,39.105
4380,96,404.59
4381,10,40.45
4382,11,63.52
4383,16,51.4
4384,0,0
4385,26,106.39
4387,21,204.532
4388,12,39.645
4390,81,567.73
4400,55,235.36
4401,63,277.117
4402,5,19.81
4403,14,62.2
4404,5,24.77
4405,92,739.075
4406,11,48.2
4407,6,29.07
4408,9,35.42
4410,32,136.022
4411,2,6.04
4412,2,7.1
4413,58,236.93
4415,28,76.185
4416,5,19.682
4417,23,111.6
4418,0,0
4419,14,79.6
4420,0,0
4421,18,63.81
4422,13,52.63
4423,0,0
4424,2,3.5
4425,2,11
4426,1,5
4427,8,40.5
4428,10,47.75
4454,9,49.62
4455,47,220.165
4461,0,0
4462,0,0
4465,24,97.85
4467,0,0
4468,12,45
4470,58,267.115
4472,23,98.41
4474,0,0
4475,0,0
4477,10,53.3
4478,9,57.51
4479,0,0
4480,10,47.5
4481,0,0
4482,0,0
4486,15,71.5
4487,84,412.91
4488,9,33.52
4489,1,5
4490,54,276.5
4491,2,8
4492,9,42
4493,0,0
4494,0,0
4496,8,36.5
4497,9,40.72
4498,2,12
4500,790,3481.538
4501,96,332.985
4502,184,751.045
4503,667,2752.535
4504,340,1490.206
4505,435,1938.875
4506,343,1442.206
4507,328,1254.52
4508,310,1283.91
4509,450,1741.321
4510,765,3260.683
4511,205,799.165
4512,82,382.01
4514,167,686.725
4515,79,306.34
4516,112,515.51
4517,11,41.83
4518,109,474.865
4519,138,622.435
4520,238,1153.468
4521,103,473.71
4550,95,376.31
4551,821,3174.83
4552,167,575.06
4553,107,494.765
4554,24,126.09
4555,99,443.276
4556,551,2212.05
4557,204,789.205
4558,171,663.205
4559,66,288.32
4560,471,1701.654
4561,112,697.111
4562,147,633.14
4563,138,547.515
4564,147,532.15
4565,178,683.09
4566,116,506.415
4567,129,527.66
4568,50,202.29
4569,22,83.53
4570,723,3041.115
4571,11,43.42
4572,19,64.485
4573,293,1163.035
4574,14,60.64
4575,341,1378.839
4580,148,572.64
4581,33,159.03
4600,19,71.83
4601,21,57.405
4605,39,145.44
4606,50,180.49
4608,8,30.75
4610,159,638.32
4611,6,28.6
4612,2,2.39
4613,11,43.6
4614,26,102.61
4615,113,455.429
4620,7,18.1
4621,38,120.14
4625,48,200.35
4626,34,140.16
4627,14,58
4630,15,52.51
4650,568,2361.759
4655,1284,4883.695
4659,106,445.71
4660,129,499.505
4662,12,42.535
4670,1184,4874.516
4671,84,307.05
4673,19,55.645
4674,16,68.04
4676,1,2
4677,64,266.98
4678,23,90.175
4680,763,3195.331
4694,0,0
4695,23,101.64
4697,5,21.31
4699,6,22.8
4700,132,620.795
4701,386,1528.58
4702,335,1518.535
4703,226,892.875
4704,1,5
4705,3,15
4706,1,1.5
4707,1,3.5
4709,0,0
4710,41,137.535
4711,26,99.63
4712,5,58.5
4713,0,0
4714,72,232.68
4715,103,496.93
4716,20,97.18
4717,27,135.96
4718,61,275.856
4719,20,78.22
4720,170,834.695
4721,51,279.205
4722,36,182.82
4723,8,39.66
4724,1,20
4725,41,230.72
4726,4,27
4727,7,56.665
4728,9,51.5
4730,36,305.495
4731,4,18.5
4732,1,5
4733,0,0
4735,7,34.25
4736,2,6
4737,149,675.54
4738,18,78.6
4739,2,16.72
4740,1122,5482.385
4741,125,609.235
4742,9,36
4743,4,46.25
4744,29,157.28
4745,4,19.6
4746,1,5
4750,77,317.785
4751,69,278.778
4753,82,374.421
4754,42,164.54
4756,15,97.375
4757,4,15.5
4798,18,110.73
4799,36,159.43
4800,180,735.755
4802,94,460.75
4803,0,0
4804,30,181.8
4805,122,621.995
4806,41,174.51
4807,137,541.71
4808,23,88.6
4809,11,39.5
4810,131,701.811
4811,132,569.795
4812,148,873.392
4814,454,1976.36
4815,312,1212.943
4816,118,599.355
4817,378,1718.104
4818,411,1859.664
4819,17,57.52
4820,110,585.36
4821,34,166.2
4822,9,74
4823,3,21.1
4824,25,134.08
4825,246,1682.74
4828,0,0
4829,0,0
4830,6,22.36
4849,19,130.79
4850,143,622.463
4852,58,277.665
4854,59,498
4855,7,37
4856,6,51.13
4857,1,5.2
4858,11,64.25
4859,5,10.25
4860,69,321.92
4861,7,28.489
4865,102,504.475
4868,208,963
4869,200,802.715
4870,568,2777.903
4871,74,412.09
4872,29,156.7
4873,61,304.42
4874,2,20
4875,10,143.856
4876,5,82
4877,40,212.664
4878,146,553.752
4879,225,924.971
4880,118,501.67
4881,38,137.673
4882,28,121.43
4883,57,200.155
4884,24,89.11
4885,34,120.93
4886,6,115.98
4887,16,46.677
4888,22,99.6
4890,10,97.68
4891,2,10.1
4892,7,58.96
4895,15,71.277
5000,44,481.775
5001,1,3
5006,25,206.735
5007,48,465.343
5008,84,467.5
5009,39,266.415
5010,62,449.71
5011,91,509.32
5012,84,422.63
5013,74,475.207
5014,95,602.032
5015,41,243.235
5016,61,241.73
5017,27,104.2
5018,49,217.865
5019,70,321.745
5020,22,112.96
5021,55,285.425
5022,108,484.306
5023,99,502.725
5024,84,397.79
5025,59,268.362
5031,70,435.383
5032,107,718.666
5033,50,364.28
5034,65,359.184
5035,44,232.57
5037,83,512.525
5038,111,503.07
5039,74,511.095
5040,15,72.305
5041,89,502.351
5042,81,579.565
5043,101,596.352
5044,61,307.74
5045,93,513.135
5046,64,277.475
5047,60,300.05
5048,108,421.697
5049,90,390.325
5050,45,234.338
5051,133,610.425
5052,45,206.014
5061,68,421.906
5062,134,716.516
5063,76,364.08
5064,68,379.774
5065,79,476.308
5066,93,558.69
5067,78,505.025
5068,92,701.758
5069,70,445.825
5070,101,638.235
5071,0,0
5072,92,471.716
5073,123,675.73
5074,69,335.86
5075,64,292.83
5076,64,347.505
5081,76,473.915
5082,101,582.645
5083,41,223.17
5084,69,326.065
5085,233,837.905
5086,107,559.025
5087,85,408.54
5088,32,156.84
5089,46,229.79
5090,48,210.24
5091,57,242.255
5092,108,497.61
5093,69,282.845
5094,13,243.098
5095,147,955.535
5096,124,619.025
5097,75,350.523
5098,98,406.915
5106,5,188
5107,165,744.33
5108,307,1303.785
5109,179,923.886
5110,69,508.925
5111,6,123.28
5112,129,586.165
5113,106,466.905
5114,266,1236.885
5115,84,353.31
5116,79,333.74
5117,46,243.4
5118,157,812.065
5120,34,280.86
5121,20,197.475
5125,151,863.667
5126,40,179.29
5127,44,204.334
5131,7,48.06
5132,8,72.66
5133,5,27.5
5134,3,9.79
5136,3,17.4
5137,9,160.805
5138,4,31.5
5139,10,98.15
5140,3,21.94
5141,9,54
5142,4,23
5144,3,11.96
5150,1,3.924
5151,3,14.5
5152,39,219.32
5153,104,660.99
5154,28,157.06
5155,24,175.35
5156,8,35.7
5157,33,195.6
5158,235,971.25
5159,281,1386.778
5160,17,280.92
5161,79,322.705
5162,271,1189.58
5163,107,546.295
5164,44,167.52
5165,39,200.935
5166,15,56.6
5167,50,191.815
5168,37,201.875
5169,153,685.875
5170,13,61.75
5171,95,1250.752
5172,52,273.42
5173,138,565.325
5174,37,211.94
5175,0,0
5201,23,150.786
5202,15,128.33
5203,16,71.87
5204,59,284.76
5207,0,0
5210,31,162.87
5211,235,1070.365
5212,25,119.442
5213,17,76
5214,126,530.975
5220,1,5
5221,7,80.61
5222,17,78.075
5223,42,221.675
5231,10,51.12
5232,7,44.56
5233,17,113.612
5234,21,151.09
5235,40,224.3
5236,2,14
5237,2,8.3
5238,75,343.648
5240,8,58.07
5241,17,134.75
5242,19,105.2
5243,10,67.25
5244,72,479.495
5245,31,183.66
5250,42,398.91
5251,156,1033.735
5252,87,422.825
5253,216,1264.405
5254,38,168.31
5255,119,735.845
5256,32,117.475
5259,23,122.78
5260,20,138.5
5261,3,15
5262,4,27.75
5263,4,117.22
5264,27,193.205
5265,6,28
5266,3,10
5267,25,131.38
5268,49,308.76
5269,1,5.1
5270,5,31.39
5271,63,377.795
5272,4,19
5273,1,5
5275,43,236.39
5276,17,75.85
5277,32,150.79
5278,10,60.61
5279,15,61.45
5280,119,598.465
5290,174,822.145
5291,105,554.5
5301,10,48
5302,12,73
5303,0,0
5304,13,57.15
5306,2,10
5307,8,35.75
5308,1,5
5309,3,19.5
5310,0,0
5311,7,27
5312,0,0
5320,21,92.6
5321,7,55
5322,15,78.17
5330,40,224.85
5331,6,22.38
5332,5,24
5333,84,537.65
5340,21,137.14
5341,123,710.98
5342,14,91.46
5343,65,454.015
5344,10,51.96
5345,46,243.91
5346,4,18.18
5350,5,49.03
5351,83,439.425
5352,55,467.07
5353,55,396.865
5354,5,20
5355,63,634.085
5356,7,44.44
5357,5,25
5360,19,156.53
5371,17,76.38
5372,23,110.04
5373,51,204.7
5374,12,54.62
5381,4,16.5
5400,8,37.31
5401,8,39
5410,6,32.86
5411,5,20.02
5412,11,65.38
5413,15,41.75
5414,1,5
5415,1,4.68
5416,4,29.37
5417,29,159.11
5418,1,4
5419,8,33.97
5420,0,0
5421,2,11.75
5422,27,88.475
5431,12,57.62
5432,1,1.52
5433,21,89.22
5434,12,49.755
5440,2,32.5
5451,15,127.17
5452,5,64
5453,69,473.585
5454,5,23.66
5455,0,0
5460,16,80.91
5461,24,111.24
5462,5,22.04
5464,5,20.25
5470,3,14
5471,1,5
5472,3,11.1
5473,17,64
5480,21,78.93
5481,11,100.02
5482,19,159.515
5483,8,31.68
5485,6,28.5
5490,3,12.1
5491,35,199.47
5493,5,15.9
5495,12,49.07
5501,110,596.68
5502,17,82.7
5510,2,10
5520,9,43
5521,5,33.02
5522,40,178.295
5523,20,111.69
5540,156,856.785
5550,11,51.64
5552,7,40.232
5554,71,379.185
5555,7,26
5556,59,224.292
5558,68,303.402
5560,7,40.87
5570,10,43.13
5571,25,126.16
5572,5,25
5573,37,196.3
5575,51,211.13
5576,13,54.36
5577,8,32.5
5580,11,50.1
5581,13,75.4
5582,9,40.5
5583,18,67.65
5600,106,541.03
5601,12,59.67
5602,26,139.2
5603,5,40
5604,2,15
5605,28,119.16
5606,173,1092.765
5607,82,433.48
5608,122,583.66
5609,22,139.15
5611,0,0
5630,2,7
5631,7,49.5
5632,1,4
5633,2,8.5
5640,27,172.5
5641,15,79.645
5642,3,14.6
5650,4,20
5651,1,5
5652,7,53.925
5653,0,0
5654,4,17.2
5655,2,10.8
5660,1,5
5661,5,33.25
5670,11,77.5
5671,6,52.5
5680,70,334.065
5690,45,344.05
5700,154,832.725
5701,1,8
5710,32,149.04
5713,0,0
5717,0,0
5719,0,0
5720,0,0
5722,0,0
5723,0,0
5724,0,0
5725,56,398.8
5730,1,11.5
5731,1,100
5732,1,11.5
5733,0,0
5734,0,0
5875,0,0
5950,0,0
6000,20,144.355
6001,0,0
6003,6,61.905
6004,13,176.662
6005,7,92.48
6006,33,112.38
6007,28,102.21
6008,70,351.064
6009,81,384.066
6010,114,528.483
6011,30,157.967
6012,47,207.606
6013,0,0
6014,120,520.21
6015,44,200.487
6016,53,240.305
6017,31,426.692
6018,248,988.274
6019,110,434.179
6020,204,802.54
6021,143,588.64
6022,65,198.115
6023,189,739.924
6024,130,428.72
6025,335,1248.439
6026,267,973.525
6027,393,1620.238
6028,293,1143.666
6029,27,113.325
6030,440,1600.356
6031,270,1001.665
6032,2,10
6033,7,154.2
6034,17,50.712
6035,149,467.456
6036,157,576.049
6037,58,214.82
6038,166,467.15
6041,34,246.295
6042,1,1.5
6043,5,15.6
6044,20,58.5
6050,72,293.979
6051,49,145.358
6052,72,312.188
6053,100,446.834
6054,152,679.673
6055,307,1278.859
6056,446,1848.565
6057,170,673.702
6058,159,567.525
6059,179,680.33
6060,67,223.5
6061,188,525.786
6062,250,1037.21
6063,130,413.095
6064,265,903.463
6065,895,3691.125
6066,207,713.082
6067,0,0
6068,2,10.5
6069,570,2097.614
6070,42,171.515
6071,37,123.103
6072,10,36.786
6073,34,138.45
6074,11,42.632
6076,235,1063.817
6077,19,113.43
6078,16,104.27
6079,0,0
6081,59,228.42
6082,37,134.935
6083,49,216.47
6084,121,586.462
6090,36,1124.885
6100,69,249.798
6101,102,368.596
6102,77,329.75
6103,34,152.936
6104,116,635.59
6105,81,322.391
6106,15,625.655
6107,391,1589.74
6108,225,742.39
6109,126,654.68
6110,491,1767.098
6111,238,931.561
6112,764,2941.442
6121,60,339.955
6122,245,933.817
6123,21,123.03
6124,16,98.46
6125,63,277.982
6126,5,17.65
6147,138,483.127
6148,169,696.513
6149,213,785.083
6150,96,456.714
6151,87,380.41
6152,190,702.109
6153,125,473.799
6154,76,390.05
6155,654,2874.712
6156,105,383.35
6157,88,326.235
6158,42,173.22
6159,20,72.59
6160,40,152.916
6161,0,0
6162,83,268.386
6163,494,2179.538
6164,660,2431.624
6165,3,164.78
6166,109,425.931
6167,326,1117.18
6168,244,1042.343
6169,494,1620.687
6170,182,555.39
6171,710,2262.036
6172,192,714.675
6173,190,727.396
6174,37,115.69
6175,43,130.43
6176,11,48.99
6180,68,218.24
6181,11,40.562
6207,13,43.93
6208,173,671.132
6209,36,132.38
6210,939,3397.113
6211,108,360.34
6213,6,21.23
6214,9,30.31
6215,53,224.3
6218,7,43.9
6220,47,331.798
6221,1,5
6223,1,2.5
6224,8,50.58
6225,88,276.786
6226,15,57.393
6227,9,27.75
6228,1,2
6229,0,0
6230,304,1116.706
6231,1,3
6232,90,313.14
6233,202,753.92
6236,16,55.48
6237,23,100.958
6239,53,191.27
6240,3,4.8
6243,1,3
6244,11,30.76
6251,5,94.68
6252,3,8.6
6253,14,41.74
6254,5,10.47
6255,53,157.955
6256,2,4.5
6258,61,377.14
6260,22,104.9
6262,13,81.54
6271,38,168.95
6275,18,61.335
6280,217,850.133
6281,68,353.352
6282,20,57.51
6284,13,43.967
6285,50,268.617
6286,7,35.478
6288,4,98.25
6290,8,23.32
6302,59,327.95
6304,29,110.98
6306,13,84.69
6308,16,81.15
6309,2,8.5
6311,14,55
6312,49,152.42
6313,5,23.5
6315,27,127.02
6316,5,19
6317,37,161.08
6318,2,5.5
6320,0,0
6321,3,33.5
6322,2,8.72
6323,12,30.6
6324,39,250.58
6326,5,17.642
6327,0,0
6328,3,8.6
6330,247,886.469
6331,0,0
6332,0,0
6333,59,281.017
6335,11,37.1
6336,7,34.42
6337,5,20.96
6338,4,18.1
6341,1,4.578
6343,0,0
6346,1,2.25
6348,2,5.8
6350,4,8.9
6351,0,0
6352,1,39.6
6353,4,11.54
6355,4,41.62
6356,1,5
6357,2,17.1
6358,0,0
6359,2,13
6361,0,0
6363,1,3.5
6365,8,72.5
6367,0,0
6368,0,0
6369,5,21.2
6370,8,28.28
6372,5,14.5
6373,0,0
6375,15,88.315
6383,14,59.63
6384,0,0
6385,0,0
6386,0,0
6390,13,41.796
6391,14,98.38
6392,13,31
6393,2,11.5
6394,0,0
6395,11,56.786
6396,1,3
6397,1,2
6398,6,47.382
6401,74,253.143
6403,2,11.5
6405,2,6.25
6407,14,113.5
6409,1,3
6410,20,68.643
6411,0,0
6412,0,0
6413,0,0
6414,0,0
6415,36,249.81
6418,12,139
6419,2,10
6420,0,0
6421,1,6
6422,0,0
6423,3,16.8
6424,1,6
6425,0,0
6426,5,51.74
6427,1,2.2
6428,1,5.2
6429,2,8.44
6430,82,393.966
6431,0,0
6432,20,82.26
6433,3,9.5
6434,0,0
6436,0,0
6437,0,0
6438,1,4.96
6440,1,6.76
6442,2,8.5
6443,1,4.16
6445,1,5.88
6446,0,0
6447,0,0
6448,1,5
6450,69,308.199
6460,8,24.5
6461,13,74.01
6462,1,5
6465,0,0
6466,0,0
6467,0,0
6468,2,10.2
6472,0,0
6473,1,1
6475,1,5
6476,0,0
6477,1,10
6479,7,25.8
6480,0,0
6484,0,0
6485,3,10
6487,0,0
6488,2,10.1
6489,0,0
6490,0,0
6501,19,110.76
6502,24,131.825
6503,42,312.205
6504,1,5
6505,0,0
6506,0,0
6507,5,34.425
6509,2,33
6510,10,62.92
6511,14,97.25
6512,0,0
6513,1,1.225
6514,8,49.87
6515,1,5.5
6516,41,163.515
6517,2,12.5
6518,3,38
6519,1,3.924
6521,5,17.17
6522,3,13
6525,61,236.07
6528,3,22.31
6530,310,1410.645
6531,1,1.5
6532,64,254.545
6535,12,79.82
6536,13,59.19
6537,0,0
6556,28,136.812
6558,9,30.8
6560,22,62.97
6562,27,96.55
6564,5,17.5
6566,54,270.268
6567,8,26.77
6568,7,26.7
6569,10,50.695
6571,0,0
6572,0,0
6574,0,0
6575,0,0
6603,16,58.82
6605,0,0
6606,2,9
6608,0,0
6609,3,14.58
6612,1,20
6613,0,0
6616,1,5
6620,6,27.5
6623,1,5
6625,0,0
6627,0,0
6628,0,0
6630,4,28
6631,0,0
6632,0,0
6635,0,0
6638,0,0
6639,0,0
6640,0,0
6642,2,27
6643,0,0
6646,1,27
6701,0,0
6705,0,0
6707,0,0
6710,1,49.92
6713,3,15
6714,13,59.12
6716,0,0
6718,1,5
6720,1,5
6721,24,37.325
6722,62,124.83
6725,2,17
6726,0,0
6728,0,0
6740,0,0
6743,10,78.32
6751,0,0
6753,6,18.36
6754,0,0
6758,1,30
6760,1,13.5
6765,0,0
6770,0,0
6798,22,126
6799,2,13.26
6872,0,0
6901,0,0
6902,0,0
6903,0,0
6904,0,0
6906,1,5
6907,0,0
6909,1,4
6910,0,0
6911,0,0
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,1,3
6917,0,0
6918,0,0
6920,0,0
6921,0,0
6922,0,0
6923,1,5
6924,1,2
6926,1,3
6929,0,0
6931,0,0
6933,0,0
6934,0,0
6935,0,0
6941,0,0
6943,0,0
6944,0,0
6946,0,0
6947,0,0
6951,0,0
6952,1,3.3
6953,0,0
6954,0,0
6955,0,0
6956,0,0
6957,1,3
6959,0,0
6963,0,0
6964,1,5
6966,0,0
6968,0,0
6979,0,0
6981,1,4.85
6982,0,0
6984,0,0
6985,0,0
6988,0,0
6989,1,5
6990,0,0
6991,0,0
6992,1,3
7000,84,398.915
7001,1,5
7002,2,11.5
7004,53,263.642
7005,71,353.26
7006,1,2
7007,36,161.789
7008,84,359.63
7009,53,205.308
7010,78,332.925
7011,83,313.26
7012,7,32.16
7015,72,291.895
7016,11,31.044
7017,78,384.125
7018,149,607.09
7019,34,123.38
7020,40,161.565
7021,25,107.79
7022,8,35.5
7023,6,18.74
7024,10,42.645
7025,28,136.67
7026,12,37.23
7027,3,20.36
7030,109,475.25
7050,102,510.635
7051,1,4.25
7052,50,236.72
7053,29,129.41
7054,101,458.778
7055,2,9.54
7109,76,356.218
7112,34,128.085
7113,15,70.12
7116,25,110.5
7117,17,63.33
7119,0,0
7120,21,82.15
7140,90,449.805
7150,40,173.28
7155,17,74.14
7162,12,52.56
7163,10,44.662
7170,73,471.51
7171,27,89.18
7172,35,157.947
7173,61,254.325
7174,1,5
7175,2,5.25
7176,1,5
7177,7,28
7178,6,18.25
7179,9,35.26
7180,4,18.06
7182,5,18.75
7183,0,0
7184,17,48.505
7185,0,0
7186,2,7.17
7187,4,22.62
7190,52,239.581
7209,4,18
7210,10,43.7
7211,0,0
7212,19,145.46
7213,9,38.5
7214,5,16.25
7215,67,262.45
7216,53,206.705
7248,66,357.14
7249,62,247.772
7250,280,1300.733
7252,27,124.865
7253,60,307.552
7254,9,34.28
7255,5,54.62
7256,17,114.57
7257,0,0
7258,13,86.125
7259,6,26.2
7260,39,193.879
7261,2,7
7262,21,72.25
7263,2,8
7264,10,40.905
7265,3,14
7267,8,39.5
7268,12,55.2
7270,71,265.77
7275,34,150.25
7276,6,24.616
7277,61,368.626
7290,12,54.2
7291,7,29.5
7292,2,10.28
7300,24,108.56
7301,36,125.21
7302,12,52.12
7303,35,161.065
7304,68,330.72
7305,14,63.35
7306,44,210.73
7307,112,464.192
7310,237,999.975
7315,149,626.015
7316,60,305.4
7320,95,407.815
7321,46,196.024
7322,41,159.88
7325,75,321.93
7330,49,281.015
7331,3,17.935
7466,0,0
7467,6,58.5
7468,6,25.85
7469,3,14.5
7470,4,17
7802,0,0
8576,0,0
9729,0,0
