Postcode,Installation,Output
4303,27,136.23
4304,95,547.95
4305,328,1781.64
4306,402,2118.915
4307,17,97.68
4309,29,172.255
4310,61,309.06
4311,107,691.74
4312,28,126.81
4313,14,56.94
4314,0,0
4340,51,291.64
4341,160,775.985
4342,21,102.515
4343,77,561.605
4344,23,184.85
4345,0,0
4346,8,33.71
4347,14,71.62
4350,384,2376.653
4352,202,1171.77
4353,4,18.77
4354,12,62.74
4355,17,73.23
4356,36,233.43
4357,12,156.49
4358,13,75.405
4359,10,44.01
4360,6,47.65
4361,21,138.11
4362,23,140.615
4363,4,23
4364,2,11.11
4365,3,15.77
4370,93,526.465
4371,2,8.52
4372,3,8.2
4373,6,28.42
4374,2,16.4
4375,1,5.98
4376,1,3
4377,7,35.42
4378,11,46.32
4380,66,407.785
4381,5,28.96
4382,4,41.66
4383,15,57.21
4384,0,0
4385,21,166.32
4387,24,179.73
4388,3,19.475
4390,43,319.83
4400,9,46.68
4401,36,262.795
4402,2,2.13
4403,2,15.5
4404,1,6
4405,97,540.04
4406,12,61.57
4407,3,14.06
4408,9,18.02
4410,11,48.41
4411,3,14.46
4412,0,0
4413,46,187.545
4415,12,85.845
4416,1,3.99
4417,10,74.94
4418,2,11.13
4419,12,63.46
4420,28,162.34
4421,31,166.3
4422,6,39.08
4423,3,22.89
4424,3,26.52
4425,0,0
4426,0,0
4427,1,10.4
4428,4,41.68
4454,11,140.5
4455,73,490.98
4461,3,6
4462,0,0
4465,17,90.25
4467,1,3.06
4468,5,44.255
4470,51,338.955
4472,15,95.68
4474,3,28.09
4475,1,10.4
4477,5,52.76
4478,9,77.22
4479,1,5.98
4480,13,76.23
4481,6,39.83
4482,0,0
4486,6,26.92
4487,30,188.77
4488,0,0
4489,2,11.14
4490,18,79.73
4491,0,0
4492,4,27.44
4493,1,5.3
4494,4,48.23
4496,3,17.78
4497,2,15.8
4498,0,0
4500,430,2722.501
4501,57,334.235
4502,82,467.835
4503,351,1826.67
4504,157,864.655
4505,230,1195.895
4506,131,824.955
4507,198,960.515
4508,136,751.98
4509,222,1152.395
4510,440,2342.905
4511,92,451.405
4512,35,331.09
4514,73,401.9
4515,47,233.095
4516,48,271.495
4517,10,43.9
4518,42,229.565
4519,104,496.84
4520,147,866.6
4521,69,320.845
4550,40,210.26
4551,550,2793.755
4552,145,674.054
4553,75,413.655
4554,21,108.47
4555,84,424.305
4556,389,2221.365
4557,151,905.78
4558,101,487.34
4559,68,430.57
4560,365,1756.15
4561,115,673.88
4562,99,553.035
4563,91,612.004
4564,105,464.755
4565,178,1024.895
4566,127,818.755
4567,109,582.451
4568,49,245.245
4569,30,123.73
4570,428,2271.93
4571,9,76.93
4572,24,140.135
4573,228,1248.855
4574,19,88.77
4575,198,1056.127
4580,73,307.6
4581,11,53.73
4600,17,57.43
4601,10,45.51
4605,15,83.48
4606,9,46.34
4608,11,41
4610,81,454.58
4611,0,0
4612,5,15.74
4613,8,127.78
4614,9,44.48
4615,46,190.19
4620,5,20.57
4621,23,107.36
4625,29,122.16
4626,21,103.31
4627,17,91.295
4630,16,63.08
4650,224,1122.35
4655,725,3250.515
4659,65,261.61
4660,72,338.595
4662,13,58.875
4670,620,3465.131
4671,76,327.814
4673,5,20
4674,25,151.23
4676,5,25.72
4677,38,197.7
4678,10,31.07
4680,312,1630.065
4694,2,10.7
4695,19,82.2
4697,4,17.06
4699,7,40.04
4700,92,925.195
4701,226,1235.349
4702,308,1553.252
4703,153,814.563
4704,1,6.12
4705,5,56.84
4706,0,0
4707,3,11.16
4709,1,5.1
4710,37,152.605
4711,10,54.62
4712,2,8.08
4713,0,0
4714,15,60.16
4715,38,192.62
4716,7,31.76
4717,24,128.52
4718,21,119.48
4719,15,78.54
4720,119,960.835
4721,30,201.555
4722,18,107.87
4723,11,75.06
4724,2,21.05
4725,17,113.24
4726,7,39.56
4727,0,0
4728,2,12.64
4730,31,369.73
4731,3,9.23
4732,1,10.07
4733,2,18.02
4735,8,47.38
4736,1,5
4737,57,249.55
4738,13,53.34
4739,3,11.57
4740,559,3537.983
4741,65,277.435
4742,12,102.78
4743,0,0
4744,41,277.865
4745,16,111.955
4746,2,10.12
4750,41,210.496
4751,27,137.005
4753,38,172.89
4754,25,134.21
4756,2,11
4757,6,37.44
4798,12,63.422
4799,18,93.56
4800,121,679.385
4802,83,448.105
4803,0,0
4804,17,74.52
4805,105,551.647
4806,34,146.04
4807,128,840.835
4808,20,84.56
4809,13,66.1
4810,114,1112.386
4811,109,688.586
4812,111,669.48
4814,395,2579.16
4815,193,857.541
4816,116,589.755
4817,248,1217.23
4818,271,1541.465
4819,19,84.36
4820,99,644.739
4821,31,240.835
4822,10,102
4823,21,191.84
4824,14,113.525
4825,125,932.93
4828,11,99.84
4829,1,4.16
4830,10,77.48
4849,22,196.97
4850,95,458.08
4852,47,245.085
4854,63,477.54
4855,7,25.71
4856,6,26.35
4857,0,0
4858,19,104.465
4859,7,47.03
4860,62,701.42
4861,8,44.77
4865,64,382.915
4868,124,883.05
4869,136,788.36
4870,385,3259.597
4871,56,317.44
4872,35,219.03
4873,58,444.52
4874,0,0
4875,6,32.9
4876,0,0
4877,34,163.125
4878,133,722.317
4879,188,1091.673
4880,101,794.67
4881,28,112.875
4882,28,317.04
4883,48,336.335
4884,12,53.32
4885,25,135.245
4886,7,33.4
4887,9,86.51
4888,14,89.75
4890,15,153.435
4891,8,42.98
4892,5,83.48
4895,34,263.48
5000,51,809.708
5001,1,6
5006,56,223.975
5007,26,172.405
5008,63,532.745
5009,31,324.39
5010,31,362.97
5011,79,505.381
5012,63,404.73
5013,71,1017.17
5014,70,342.355
5015,43,428.788
5016,65,330.785
5017,27,218.96
5018,51,323.475
5019,56,313.685
5020,38,269.935
5021,46,283.715
5022,100,519.544
5023,73,590.22
5024,73,387.35
5025,58,265.49
5031,44,317.275
5032,73,415.515
5033,47,468.36
5034,65,395.152
5035,42,232.405
5037,63,487.745
5038,96,556.261
5039,51,584.38
5040,11,62.47
5041,70,352.355
5042,68,459.56
5043,98,517.1
5044,71,430.11
5045,87,460.456
5046,38,181.47
5047,48,219.985
5048,105,481.135
5049,63,355.685
5050,33,157.635
5051,124,629.935
5052,32,165.745
5061,75,555.694
5062,83,486.045
5063,64,383.565
5064,77,511.277
5065,60,342.353
5066,100,560.68
5067,46,426.1
5068,65,391.19
5069,48,307.83
5070,65,431.89
5071,0,0
5072,91,518.592
5073,72,340.805
5074,77,672.771
5075,57,263.988
5076,65,297.88
5081,65,413.212
5082,63,525.799
5083,39,186.755
5084,41,278.945
5085,224,826.225
5086,92,508.93
5087,70,388.015
5088,21,209.88
5089,26,112.57
5090,41,165.135
5091,35,174.127
5092,101,508.561
5093,44,178.39
5094,15,439.985
5095,131,838.15
5096,108,540.13
5097,73,329.437
5098,73,359.9
5106,9,245.48
5107,155,827.04
5108,259,1384.145
5109,186,1029.595
5110,69,578.865
5111,0,0
5112,125,808.975
5113,131,827.795
5114,255,1266.836
5115,96,490.75
5116,82,422.35
5117,53,322.15
5118,156,844.44
5120,38,455.335
5121,22,112.73
5125,118,554.928
5126,36,172.26
5127,52,248
5131,3,20.245
5132,3,55.18
5133,1,11.13
5134,3,32.035
5136,3,14.415
5137,6,120.25
5138,6,45.54
5139,0,0
5140,1,4
5141,4,25.58
5142,3,79.4
5144,8,79.07
5150,1,5
5151,3,78.315
5152,33,201.265
5153,73,637.34
5154,20,107.55
5155,20,105.97
5156,6,43.28
5157,40,238.021
5158,158,730.931
5159,203,969.625
5160,23,480.155
5161,67,417.45
5162,207,1127.81
5163,103,475.115
5164,23,102.675
5165,26,113.65
5166,9,36.08
5167,32,122.784
5168,44,211.82
5169,143,660.22
5170,9,45.58
5171,55,336.29
5172,55,293.935
5173,131,633.508
5174,39,162.72
5175,0,0
5201,20,111.261
5202,14,95.3
5203,14,55.54
5204,54,223.26
5207,0,0
5210,23,147.015
5211,228,1106.19
5212,35,203.743
5213,31,132.42
5214,151,690.11
5220,0,0
5221,11,51.665
5222,12,101.79
5223,51,304
5231,7,38.6
5232,2,8.16
5233,13,81.73
5234,6,36.335
5235,16,91.21
5236,0,0
5237,4,14.65
5238,63,331.795
5240,7,149.39
5241,19,174.8
5242,13,71.24
5243,4,24.2
5244,41,392.008
5245,26,185.395
5250,44,284.365
5251,139,1072.426
5252,47,340.945
5253,153,897.615
5254,33,361.98
5255,133,568.369
5256,17,63.06
5259,20,332.725
5260,22,154.315
5261,5,25.275
5262,2,10.4
5263,4,76.36
5264,12,96.64
5265,8,35.24
5266,9,76.1
5267,20,131.48
5268,24,148.42
5269,3,19.14
5270,2,10.6
5271,54,371.26
5272,7,35.14
5273,0,0
5275,27,133.96
5276,15,78.22
5277,27,267.055
5278,8,36.1
5279,5,19.94
5280,85,553.115
5290,106,647.92
5291,74,508.225
5301,5,27.92
5302,10,50.42
5303,1,3.12
5304,9,38.79
5306,1,4.94
5307,13,58.685
5308,3,14.775
5309,0,0
5310,0,0
5311,1,5
5312,0,0
5320,14,88.395
5321,5,21.82
5322,18,95.35
5330,30,136.73
5331,5,30.04
5332,7,27.1
5333,61,442.19
5340,28,208.04
5341,86,820.985
5342,12,66.235
5343,50,579.52
5344,14,176.765
5345,39,261.995
5346,6,54.32
5350,4,20.46
5351,50,304.38
5352,48,512.72
5353,35,296.385
5354,7,53.98
5355,101,959.79
5356,7,41.225
5357,4,17.68
5360,5,22.506
5371,8,65.09
5372,36,176.715
5373,26,141.695
5374,16,86.48
5381,1,4.5
5400,17,81.49
5401,9,40.78
5410,2,17.42
5411,2,9.1
5412,20,112.53
5413,12,63.165
5414,0,0
5415,2,17.18
5416,1,3.14
5417,21,95.01
5418,1,4.94
5419,1,4.94
5420,0,0
5421,2,10.8
5422,31,188.68
5431,10,48.54
5432,1,3
5433,15,74.68
5434,4,10.98
5440,4,35.535
5451,6,43.08
5452,6,58.97
5453,51,360.965
5454,4,16.9
5455,1,4.94
5460,12,50.53
5461,22,93.29
5462,7,33.65
5464,2,15.455
5470,1,5.46
5471,2,9.62
5472,4,18.56
5473,8,41.305
5480,13,90.18
5481,9,57.775
5482,7,45.89
5483,3,15.3
5485,5,25.5
5490,2,10.535
5491,18,185.425
5493,1,4.94
5495,16,96.22
5501,97,730.71
5502,15,179.7
5510,0,0
5520,5,23.14
5521,2,9.62
5522,24,119.26
5523,20,110.56
5540,144,895
5550,6,26.6
5552,5,26.11
5554,39,211.273
5555,7,28.84
5556,60,295.82
5558,70,328.415
5560,5,58.875
5570,6,29.96
5571,21,86.76
5572,2,8.64
5573,25,140.654
5575,33,159.425
5576,13,62.155
5577,4,16.505
5580,7,22.96
5581,10,43.96
5582,10,36.815
5583,10,70.08
5600,41,375.63
5601,4,21.6
5602,13,76.79
5603,7,34.46
5604,1,3
5605,24,164.64
5606,87,574.28
5607,65,350.335
5608,82,421.41
5609,8,44.5
5611,0,0
5630,1,5.2
5631,22,136.2
5632,4,17.32
5633,3,20.47
5640,17,102.2
5641,3,12.22
5642,2,3.12
5650,0,0
5651,1,10.03
5652,12,123.63
5653,0,0
5654,3,15.92
5655,2,12.48
5660,1,4.94
5661,2,11.02
5670,8,64.8
5671,3,20.34
5680,35,222.35
5690,33,269.365
5700,99,635.23
5701,1,11.66
5710,27,137.085
5713,0,0
5717,1,12.48
5719,0,0
5720,0,0
5722,4,25.38
5723,0,0
5724,0,0
5725,32,277.02
5730,2,13.52
5731,3,16.64
5732,3,16.12
5733,2,19.85
5734,1,11.44
5875,0,0
5950,0,0
6000,78,508.134
6001,0,0
6003,11,93.345
6004,10,215.784
6005,9,201.038
6006,112,418.747
6007,42,271.156
6008,88,492.841
6009,125,769.24
6010,123,686.585
6011,62,339.596
6012,60,284.563
6013,0,0
6014,164,888.25
6015,54,323.442
6016,50,236.197
6017,41,716.189
6018,285,1329.769
6019,105,464.11
6020,197,1011.899
6021,148,1011.862
6022,38,170.425
6023,125,627.034
6024,121,539.615
6025,279,1267.811
6026,190,908.605
6027,375,1958.21
6028,278,1391.769
6029,27,144.225
6030,407,1922.757
6031,225,1023.68
6032,3,45.76
6033,8,107.03
6034,147,392.41
6035,180,824.17
6036,178,821.509
6037,48,210.15
6038,341,1247.659
6041,25,128.22
6042,0,0
6043,5,16.91
6044,17,67.27
6050,100,546.588
6051,45,225.758
6052,55,250.595
6053,109,814.42
6054,221,1152.892
6055,381,1961.315
6056,384,2154.694
6057,150,831.547
6058,108,744.875
6059,152,723.144
6060,106,533.67
6061,144,581.93
6062,197,1026.636
6063,113,562.026
6064,181,889.332
6065,757,4514.32
6066,151,752.19
6067,0,0
6068,2,19.185
6069,643,3193.121
6070,37,185.495
6071,36,180.8
6072,10,45.68
6073,33,255.305
6074,10,58.62
6076,208,1080.308
6077,10,125.15
6078,17,129.425
6079,0,0
6081,52,274.505
6082,45,223.955
6083,48,253.264
6084,115,675.844
6090,46,964.106
6100,88,533.846
6101,99,493.354
6102,71,614.151
6103,39,200.525
6104,86,668.782
6105,102,653.94
6106,33,724.37
6107,344,1889.801
6108,202,872.778
6109,127,910.73
6110,488,2310.297
6111,246,1396.91
6112,859,4604.567
6121,51,335.95
6122,388,2046.719
6123,32,163.825
6124,16,81.85
6125,34,304.03
6126,3,15.48
6147,103,438.767
6148,148,884.194
6149,163,786.748
6150,112,567.79
6151,104,695.3
6152,217,1115.889
6153,170,859.677
6154,96,680.955
6155,487,2919.975
6156,111,570.509
6157,87,389.963
6158,48,245.435
6159,9,37.745
6160,63,461.025
6161,0,0
6162,87,405.272
6163,456,2997.147
6164,678,3616.44
6165,1,30
6166,120,776.04
6167,268,1331.41
6168,218,1119.431
6169,408,1832.181
6170,193,858.15
6171,546,2659.286
6172,170,751.476
6173,170,801.01
6174,69,277.45
6175,69,307.315
6176,51,214.92
6180,91,371.03
6181,13,91.795
6207,19,98.795
6208,202,932.321
6209,23,109.71
6210,932,4343.518
6211,135,574.24
6213,10,48.79
6214,9,51.98
6215,62,328.655
6218,2,8.32
6220,66,384.195
6221,1,12.48
6223,1,6.48
6224,9,33.8
6225,87,465.995
6226,14,67.55
6227,11,53.755
6228,1,6.24
6229,3,16.83
6230,414,2345.22
6231,0,0
6232,137,593.069
6233,254,1102.86
6236,25,136.045
6237,41,195.685
6239,59,289.538
6240,3,16.2
6243,0,0
6244,27,116.83
6251,8,32.18
6252,0,0
6253,8,35
6254,11,36.895
6255,43,177.65
6256,2,8.98
6258,61,320.99
6260,14,125.355
6262,14,51.415
6271,36,154.415
6275,25,96.18
6280,319,1675.468
6281,91,546.29
6282,26,114.655
6284,15,66.365
6285,76,415.746
6286,7,62.843
6288,5,48.749
6290,15,98.545
6302,39,236.72
6304,36,141.375
6306,21,72.62
6308,40,163.59
6309,9,50.92
6311,6,25.59
6312,52,256.3
6313,7,23.22
6315,35,156.5
6316,7,22.88
6317,105,403.07
6318,7,25.73
6320,14,64.64
6321,10,48.08
6322,2,7.7
6323,14,47.42
6324,46,194.94
6326,5,21.75
6327,4,10.505
6328,5,26.27
6330,180,773.972
6331,0,0
6332,0,0
6333,55,282.517
6335,13,77.885
6336,8,26.26
6337,3,11.8
6338,6,21.765
6341,1,3.64
6343,1,2.8
6346,7,47.49
6348,5,130.315
6350,3,12.045
6351,0,0
6352,3,10.32
6353,10,38.635
6355,6,41.37
6356,4,33.895
6357,1,3.315
6358,0,0
6359,3,8.62
6361,1,3.64
6363,1,5
6365,9,34.14
6367,8,31.01
6368,1,5.5
6369,25,118.16
6370,7,47.02
6372,3,7.18
6373,0,0
6375,32,125.1
6383,17,73.29
6384,3,19.14
6385,0,0
6386,2,11
6390,42,173.64
6391,9,60.16
6392,7,27.85
6393,3,7.7
6394,5,17.25
6395,27,140.98
6396,2,4
6397,0,0
6398,5,22.445
6401,97,507.355
6403,2,7.2
6405,7,28.34
6407,12,61.895
6409,1,6.24
6410,16,114.7
6411,3,18.72
6412,1,6.24
6413,2,8.5
6414,2,26.42
6415,64,292.36
6418,20,106.31
6419,1,5
6420,1,2
6421,2,8.2
6422,1,3.9
6423,14,47.62
6424,0,0
6425,1,5
6426,17,61.12
6427,0,0
6428,1,3
6429,30,185.98
6430,143,760.315
6431,8,42.38
6432,68,280.7
6433,1,4.68
6434,1,12.6
6436,2,36.555
6437,1,12.6
6438,0,0
6440,0,0
6442,18,180.7
6443,14,154.88
6445,0,0
6446,0,0
6447,2,16.32
6448,0,0
6450,5,97.02
6460,9,50.36
6461,8,43.33
6462,0,0
6465,0,0
6466,0,0
6467,0,0
6468,2,7.04
6472,0,0
6473,0,0
6475,8,33.72
6476,0,0
6477,4,45.57
6479,18,106.22
6480,0,0
6484,0,0
6485,12,63.68
6487,1,6.24
6488,14,52.47
6489,2,8.7
6490,7,31.275
6501,20,147.49
6502,14,67.44
6503,33,324.423
6504,3,20.76
6505,4,27.51
6506,1,2
6507,10,39.29
6509,1,6.24
6510,40,258.68
6511,5,13.14
6512,3,14
6513,4,24.16
6514,15,74.29
6515,7,35.46
6516,47,216.405
6517,5,22.91
6518,4,21.12
6519,19,93.73
6521,10,92.56
6522,9,36.28
6525,45,202.16
6528,7,30.5
6530,275,1382.622
6531,0,0
6532,42,196.62
6535,27,144.67
6536,23,114.75
6537,0,0
6556,17,65.37
6558,7,31.88
6560,11,48.02
6562,16,71.865
6564,4,30.57
6566,44,213.44
6567,10,37.81
6568,1,6.24
6569,7,44.42
6571,2,4.08
6572,0,0
6574,0,0
6575,5,48.85
6603,18,78.51
6605,1,6.12
6606,2,8.27
6608,3,13.19
6609,10,42.83
6612,5,21.25
6613,0,0
6616,2,8.04
6620,4,32.9
6623,12,54.63
6625,1,6.24
6627,0,0
6628,0,0
6630,12,51.66
6631,0,0
6632,0,0
6635,2,11.1
6638,1,60.32
6639,0,0
6640,2,10.7
6642,8,58.34
6643,0,0
6646,3,45.9
6701,1,15.3
6705,0,0
6707,1,5.49
6710,6,43.28
6713,4,21.24
6714,25,325.185
6716,0,0
6718,2,13.52
6720,1,5
6721,4,29.23
6722,5,33.115
6725,5,227.9
6726,1,34.98
6728,2,19.585
6740,0,0
6743,2,41.44
6751,1,3.12
6753,2,5.44
6754,0,0
6758,0,0
6760,2,18.2
6765,0,0
6770,0,0
6798,2,8.97
6799,7,45.86
6872,0,0
6901,0,0
6902,0,0
6903,3,6.5
6904,0,0
6906,0,0
6907,0,0
6909,0,0
6910,0,0
6911,0,0
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,0,0
6917,1,17
6918,1,1.56
6920,0,0
6921,2,10.99
6922,0,0
6923,0,0
6924,0,0
6926,0,0
6929,0,0
6931,0,0
6933,0,0
6934,0,0
6935,0,0
6941,0,0
6943,0,0
6944,0,0
6946,0,0
6947,0,0
6951,0,0
6952,0,0
6953,2,27.56
6954,1,3
6955,1,6
6956,0,0
6957,0,0
6959,0,0
6963,0,0
6964,0,0
6966,0,0
6968,1,3.12
6979,1,3.18
6981,0,0
6982,0,0
6984,0,0
6985,0,0
6988,0,0
6989,0,0
6990,1,5.2
6991,0,0
6992,0,0
7000,37,191.245
7001,0,0
7002,0,0
7004,21,99.18
7005,32,160.27
7006,0,0
7007,8,33.845
7008,29,131.715
7009,30,191.89
7010,43,185.565
7011,37,146.315
7012,6,40.285
7015,35,229.84
7016,7,31.69
7017,39,173.04
7018,65,305.919
7019,19,100.57
7020,5,21.64
7021,8,29.99
7022,5,23.255
7023,2,10.7
7024,1,3.12
7025,11,62.11
7026,7,17.99
7027,3,8.8
7030,76,353.02
7050,48,187.843
7051,0,0
7052,44,186.44
7053,16,64.24
7054,41,272.305
7055,4,37.44
7109,57,315.458
7112,24,111.64
7113,6,17.58
7116,20,80.135
7117,4,13.15
7119,0,0
7120,12,59.39
7140,52,250.2
7150,26,101.91
7155,10,37.98
7162,8,40.755
7163,3,13.84
7170,18,104.79
7171,14,58.095
7172,27,106.38
7173,41,156.09
7174,0,0
7175,2,14.4
7176,2,6.14
7177,1,6
7178,1,5
7179,6,26.15
7180,2,6.24
7182,3,9.06
7183,0,0
7184,5,36.24
7185,0,0
7186,2,8.38
7187,2,24.96
7190,21,97.848
7209,4,12.26
7210,4,13.72
7211,0,0
7212,12,231.38
7213,0,0
7214,3,9.12
7215,32,123.03
7216,28,123.355
7248,71,333.056
7249,46,272.535
7250,190,957.604
7252,24,86.73
7253,38,174.1
7254,4,14.46
7255,13,53.82
7256,3,13.5
7257,0,0
7258,7,93.5
7259,7,24.84
7260,31,230.69
7261,3,11.56
7262,9,27.9
7263,9,29.3
7264,7,21.75
7265,3,9.64
7267,13,57.16
7268,8,30.43
7270,53,200.885
7275,26,86.05
7276,5,18.705
7277,42,191.506
7290,14,48.502
7291,3,9.25
7292,5,22.82
7300,25,93.625
7301,27,95.84
7302,3,7.54
7303,23,91.984
7304,54,295.196
7305,5,16.36
7306,31,105.42
7307,60,223.715
7310,111,556.105
7315,93,569.101
7316,45,173.15
7320,75,352.68
7321,29,116.71
7322,25,87.095
7325,63,264.05
7330,34,156.615
7331,4,16.795
7466,0,0
7467,8,24.26
7468,1,40.8
7469,2,6.75
7470,4,9.5
7802,0,0
8576,0,0
9729,0,0
