Postcode,Installation,Output
4225,53,170.56
4226,757,2328.633
4227,450,1293.14
4228,161,613.288
4230,2,6.52
4237,0,0
4270,165,513.68
4271,63,168.13
4272,149,473.735
4275,114,415.227
4276,0,0
4280,638,2092.705
4285,711,2416.265
4287,21,66.82
4300,1458,4159.627
4301,741,2106.865
4303,86,226.04
4304,517,1473.113
4305,2112,5999.834
4306,1616,5468.932
4307,74,277.035
4309,125,416.303
4310,265,889.57
4311,396,1286.28
4312,137,437.348
4313,109,308.66
4314,0,0
4340,240,873.343
4341,708,2128.166
4342,128,417.615
4343,456,1636.806
4344,106,370.358
4345,0,0
4346,46,152.175
4347,74,253.771
4350,2177,7113.897
4352,1016,3580.773
4353,13,45.148
4354,42,134.145
4355,92,257.221
4356,158,622.459
4357,91,342.618
4358,72,321.449
4359,34,124.784
4360,37,429.235
4361,109,405.723
4362,120,766.575
4363,30,102.278
4364,16,77.46
4365,17,101.591
4370,587,2442.96
4371,42,151.205
4372,10,38.89
4373,43,205.75
4374,16,49.421
4375,11,33.085
4376,17,51.4
4377,43,198.332
4378,32,108.633
4380,430,1667.74
4381,21,69.93
4382,28,113.48
4383,23,78.696
4384,0,0
4385,32,96.46
4387,37,126.09
4388,24,82.15
4390,207,828.968
4400,66,200.875
4401,174,540.799
4402,15,50.15
4403,34,163.24
4404,14,81.858
4405,306,998.276
4406,31,97.905
4407,7,27.62
4408,28,64.265
4410,46,151.405
4411,17,60.96
4412,15,55.1
4413,190,588.738
4415,51,189.941
4416,10,26.355
4417,15,44.435
4418,3,5.493
4419,19,63.538
4420,33,120.83
4421,45,141.576
4422,6,20.652
4423,2,11.2
4424,5,14.32
4425,2,5.285
4426,2,7.12
4427,9,22.02
4428,32,74.6
4454,14,56.856
4455,127,403.165
4461,0,0
4462,1,1.61
4465,55,152.275
4467,7,21.18
4468,12,30.7
4470,60,224.43
4472,32,101.37
4474,1,3.05
4475,0,0
4477,10,28.1
4478,10,36.47
4479,0,0
4480,21,78.2
4481,0,0
4482,0,0
4486,7,18.99
4487,64,285.43
4488,5,11.94
4489,1,1.75
4490,41,140.801
4491,2,10.26
4492,8,31.71
4493,0,0
4494,9,45.69
4496,3,13
4497,4,11.58
4498,5,19.69
4500,1513,4692.085
4501,179,515.13
4502,349,1056.71
4503,1327,3894.098
4504,807,2683.38
4505,930,3060.686
4506,725,2215.808
4507,928,2360.203
4508,629,1785.97
4509,757,2229.767
4510,1410,4136.399
4511,455,1162.708
4512,143,472.222
4514,265,827.35
4515,156,486.047
4516,179,623.68
4517,18,51.218
4518,191,602.89
4519,296,909.855
4520,551,2105.438
4521,193,683.12
4550,144,471.435
4551,1966,5542.266
4552,380,1231.87
4553,209,709.067
4554,53,173.489
4555,272,851.285
4556,1220,4077.315
4557,482,1427.511
4558,323,988.44
4559,221,840.913
4560,1009,2972.943
4561,264,950.629
4562,277,1020.34
4563,352,1159.435
4564,271,791.701
4565,463,1332.561
4566,254,847.12
4567,250,812.728
4568,151,484.46
4569,66,205.19
4570,1533,4921.224
4571,39,126.825
4572,44,143.21
4573,649,1933.93
4574,36,161.715
4575,805,2464.508
4580,253,618.67
4581,83,307.408
4600,32,94.55
4601,39,135.917
4605,124,405.58
4606,86,244.371
4608,29,84.713
4610,386,1220.606
4611,7,25.118
4612,13,38.665
4613,19,52.945
4614,49,145.575
4615,242,656.48
4620,11,25.69
4621,46,140.8
4625,167,545.095
4626,86,262.985
4627,22,62.23
4630,59,198.85
4650,1008,3138.784
4655,1911,5673.354
4659,235,670.646
4660,335,991.3
4662,17,52.758
4670,3069,9655.795
4671,259,708.03
4673,26,83.666
4674,50,148.62
4676,9,18.95
4677,146,510.285
4678,70,261.595
4680,2182,7823.881
4694,9,38.85
4695,43,158.296
4697,3,8.74
4699,16,37.472
4700,421,1257.2
4701,1116,3774.592
4702,771,2685.933
4703,788,2683.587
4704,3,5.35
4705,2,8.25
4706,1,5.4
4707,3,15.21
4709,0,0
4710,144,439.245
4711,115,436.645
4712,3,10.99
4713,0,0
4714,83,233.16
4715,167,636.77
4716,29,113.27
4717,52,198.388
4718,45,160.027
4719,42,153.215
4720,364,1697.695
4721,77,259.178
4722,63,244.169
4723,21,90.535
4724,12,44.28
4725,42,173.051
4726,11,28.575
4727,11,36.16
4728,8,17.79
4730,48,173.287
4731,9,29.165
4732,5,13.6
4733,1,3
4735,20,78.035
4736,2,3.027
4737,247,893.084
4738,35,145.355
4739,11,47.44
4740,1738,6502.532
4741,206,770.621
4742,8,30.31
4743,4,22.35
4744,26,114.145
4745,6,23.82
4746,1,5
4750,153,556.585
4751,136,551.885
4753,114,466.026
4754,57,214.78
4756,13,53.72
4757,3,12.34
4798,37,138.955
4799,47,181.32
4800,329,1180.972
4802,174,661.225
4803,0,0
4804,48,184.541
4805,316,1134.865
4806,95,373.878
4807,421,1830.025
4808,35,149.96
4809,30,126.497
4810,349,1513.025
4811,397,1617.884
4812,427,1720.005
4814,1321,5438.758
4815,732,2818.168
4816,290,1066.255
4817,1089,4363.885
4818,1010,3986.101
4819,47,165.29
4820,200,686.911
4821,20,139.932
4822,15,65.915
4823,17,65.88
4824,19,81.675
4825,209,832.69
4828,0,0
4829,12,44.67
4830,6,67.713
4849,52,176.016
4850,427,1609.501
4852,128,563.512
4854,158,591.522
4855,29,127.76
4856,34,151.865
4857,1,5.14
4858,37,139.11
4859,14,52.065
4860,283,1028.94
4861,30,98.771
4865,176,680.155
4868,400,1370.956
4869,324,1162.806
4870,1114,4198.299
4871,249,984.154
4872,138,550.809
4873,228,788.39
4874,0,0
4875,5,28.119
4876,0,0
4877,102,373.491
4878,259,901.279
4879,453,1681.599
4880,416,1629.087
4881,118,409.455
4882,126,417.265
4883,218,673.341
4884,95,323.569
4885,126,414.427
4886,16,45.106
4887,75,232.891
4888,90,280.914
4890,15,53.22
4891,11,46.42
4892,0,0
4895,67,222.175
5000,49,198.355
5001,1,2.975
5006,62,211.419
5007,113,313.505
5008,226,725.885
5009,99,323.91
5010,123,377.47
5011,200,670.79
5012,232,708.755
5013,220,695.09
5014,239,760.725
5015,117,340.783
5016,230,671.524
5017,121,307.485
5018,205,628.076
5019,186,528.65
5020,99,313.035
5021,190,561.77
5022,331,1070.985
5023,298,904.41
5024,295,963.8
5025,188,599.368
5031,133,498.855
5032,247,836.276
5033,131,414.835
5034,157,543.26
5035,85,251.693
5037,182,577.451
5038,278,856.11
5039,162,520.595
5040,69,239.687
5041,248,846.24
5042,229,648.64
5043,309,818.695
5044,216,663.04
5045,255,832.909
5046,172,528.57
5047,203,579.328
5048,330,987.807
5049,231,754.236
5050,128,426.668
5051,328,1129.571
5052,102,368.881
5061,162,632.633
5062,250,907.659
5063,164,561.383
5064,179,687.535
5065,187,672.663
5066,195,736.465
5067,121,475.328
5068,214,731.815
5069,142,524.204
5070,218,704.019
5071,0,0
5072,259,936.371
5073,286,1010.695
5074,262,790.185
5075,239,738.08
5076,211,710.105
5081,150,567.703
5082,269,952.492
5083,136,444.735
5084,127,425.283
5085,367,1084.428
5086,389,1128.3
5087,206,643.395
5088,78,252.02
5089,148,506.94
5090,287,709.571
5091,205,632.23
5092,495,1378.71
5093,235,637.35
5094,25,60.165
5095,410,1249.85
5096,410,1264.085
5097,351,1034.668
5098,369,1000.462
5106,5,21.08
5107,459,1214.821
5108,975,2717.914
5109,580,1623.24
5110,225,717.853
5111,0,0
5112,446,1251.205
5113,314,825.965
5114,856,2612.35
5115,120,388.37
5116,253,749.705
5117,90,380.43
5118,535,1843.689
5120,77,338.835
5121,74,199.54
5125,636,1859.335
5126,191,600.605
5127,218,620.85
5131,34,154.485
5132,15,66.355
5133,19,72.105
5134,13,49.67
5136,10,44.805
5137,10,37.755
5138,3,11.66
5139,13,45.44
5140,8,27.75
5141,28,90.82
5142,16,60.815
5144,5,19.91
5150,1,2
5151,15,75.31
5152,72,301.686
5153,163,734.13
5154,50,208.245
5155,82,304.76
5156,20,80.92
5157,83,368.077
5158,772,2323.398
5159,1016,2938.489
5160,10,81.075
5161,345,904.6
5162,1001,2742.201
5163,447,1280.465
5164,134,335.01
5165,120,349.045
5166,66,156.45
5167,165,457.152
5168,175,516.887
5169,500,1337.719
5170,37,110.77
5171,224,799.575
5172,141,561.045
5173,346,1018.41
5174,83,301.353
5175,0,0
5201,62,234.891
5202,18,69.38
5203,35,118.372
5204,140,404.725
5207,0,0
5210,64,259.455
5211,566,1723.49
5212,47,125.925
5213,59,178.34
5214,366,1067.882
5220,5,18.68
5221,7,23.159
5222,15,35.576
5223,67,222.877
5231,36,134.915
5232,10,53.513
5233,46,158.63
5234,40,160.415
5235,85,320
5236,13,42.82
5237,28,100.572
5238,231,724.4
5240,16,102.81
5241,71,242.88
5242,55,205.485
5243,22,110.24
5244,116,440.228
5245,80,332.51
5250,97,379.274
5251,345,1210.315
5252,142,486.068
5253,576,1979.55
5254,113,413.931
5255,290,977.05
5256,60,172.836
5259,52,190.165
5260,76,279.032
5261,15,60.007
5262,9,57.88
5263,4,21.66
5264,37,146.756
5265,7,31.87
5266,20,83.54
5267,57,246.23
5268,74,335.926
5269,4,14.59
5270,21,86.27
5271,181,859.863
5272,22,85.788
5273,2,7.41
5275,75,280.33
5276,49,200.35
5277,62,237.64
5278,7,27.91
5279,12,36.44
5280,215,834.224
5290,320,1126.759
5291,151,705.493
5301,11,42.685
5302,38,134.38
5303,2,7
5304,14,52.73
5306,0,0
5307,16,53.14
5308,2,7.6
5309,6,21.9
5310,2,9.94
5311,13,57.91
5312,0,0
5320,37,142.22
5321,14,42.915
5322,38,199.465
5330,153,721.4
5331,14,55.647
5332,16,65.37
5333,263,1177.94
5340,53,264.17
5341,283,1330.244
5342,40,178.088
5343,177,827.264
5344,23,123.99
5345,137,637.415
5346,13,88.95
5350,13,52.7
5351,149,550.48
5352,161,605.22
5353,95,358.868
5354,27,73.097
5355,248,884.275
5356,27,117.309
5357,26,84.9
5360,31,118.235
5371,47,219.825
5372,70,233.805
5373,134,501.84
5374,37,131.516
5381,19,60.95
5400,22,80.95
5401,14,54.215
5410,11,43.43
5411,11,33.95
5412,38,123.93
5413,32,126.75
5414,7,26.16
5415,4,15.44
5416,5,17.22
5417,28,117.63
5418,4,11
5419,6,26.37
5420,3,13.71
5421,0,0
5422,58,187.73
5431,52,220.95
5432,31,93.38
5433,100,379.24
5434,19,58.05
5440,2,10.08
5451,28,89.71
5452,20,68.47
5453,130,464.456
5454,12,46.74
5455,2,6.84
5460,26,81.1
5461,84,271.675
5462,19,79.12
5464,22,92.16
5470,2,6.09
5471,2,10.5
5472,11,57.09
5473,37,154.39
5480,39,169.135
5481,22,92.295
5482,22,106.9
5483,12,75.85
5485,27,98.41
5490,8,33.845
5491,74,352.063
5493,7,10.955
5495,31,122.05
5501,225,897.7
5502,55,191.63
5510,9,24.155
5520,15,53.765
5521,6,26.04
5522,145,444.356
5523,70,248.935
5540,642,2337.375
5550,16,49.34
5552,18,97.542
5554,176,714.333
5555,28,101.465
5556,194,606.891
5558,262,871.339
5560,30,100.635
5570,42,121.443
5571,133,388.489
5572,8,28.12
5573,105,435.457
5575,172,515.155
5576,47,141.59
5577,27,72.52
5580,11,37.49
5581,46,123.965
5582,48,131.695
5583,55,142.092
5600,288,1093.311
5601,6,17.43
5602,76,251.155
5603,29,89.11
5604,6,19.46
5605,59,187.98
5606,368,1406.871
5607,136,510.968
5608,336,1101.309
5609,43,192.74
5611,0,0
5630,6,16.72
5631,45,213.049
5632,13,51.31
5633,9,31.33
5640,38,177.87
5641,55,211.737
5642,12,49.86
5650,4,20
5651,14,55.22
5652,26,98.4
5653,5,25.075
5654,8,21.4
5655,7,24.53
5660,1,4.94
5661,3,13.17
5670,15,52.485
5671,5,21.5
5680,102,445.014
5690,89,409.804
5700,344,1305.162
5701,1,5
5710,92,363.145
5713,0,0
5717,0,0
5719,0,0
5720,0,0
5722,0,0
5723,2,8.74
5724,0,0
5725,25,118.01
5730,4,13.8
5731,1,9.12
5732,4,17.8
5733,0,0
5734,0,0
5875,0,0
5950,0,0
6000,21,61.74
6001,1,1.6
6003,14,43.34
6004,16,44.79
6005,12,65.92
6006,65,148.254
6007,40,95.28
6008,91,231.489
6009,90,272.13
6010,162,349.015
6011,51,138.5
6012,53,126.604
6013,0,0
6014,164,420.565
6015,67,176.606
6016,66,148.955
6017,36,78.205
6018,483,1073.515
6019,146,306.736
6020,318,784.326
6021,309,750.954
6022,113,228.576
6023,283,675.207
6024,316,690.948
6025,665,1493.098
6026,595,1342.379
6027,857,1905.144
6028,495,1226.439
6029,25,82.27
6030,956,2000.22
6031,347,811.41
6032,5,14.88
6033,6,20.51
6034,1,1.52
6035,207,419.52
6036,233,555.791
6037,73,161.56
6038,54,124.64
6041,70,179.728
6042,5,8.28
6043,10,24.78
6044,60,174.995
6050,115,309.615
6051,81,176.068
6052,102,228.548
6053,194,437.545
6054,356,759.554
6055,298,747.131
6056,870,1962.91
6057,443,989.882
6058,309,628.248
6059,353,773.18
6060,216,443.245
6061,504,1001.411
6062,615,1330.826
6063,344,739.124
6064,731,1530.649
6065,1602,3975.145
6066,430,978.204
6067,0,0
6068,0,0
6069,776,1801.138
6070,69,172.69
6071,60,136.695
6072,25,58.112
6073,69,174.844
6074,26,69.399
6076,418,1057.617
6077,16,71.12
6078,6,25.995
6079,0,0
6081,80,211.349
6082,70,178.153
6083,81,268.308
6084,190,510.947
6090,10,99.17
6100,113,259.97
6101,167,341.334
6102,104,209.385
6103,76,173.395
6104,214,435.019
6105,241,473.789
6106,6,84.18
6107,807,1698.906
6108,580,1242.867
6109,255,515.95
6110,995,2092.014
6111,505,1094.926
6112,1244,2649.941
6121,72,253.97
6122,304,788.062
6123,30,64.77
6124,26,62.275
6125,86,228.905
6126,1,2
6147,391,764.137
6148,337,732.659
6149,387,900.354
6150,237,551.246
6151,122,319.208
6152,230,596.092
6153,211,523.58
6154,132,353.734
6155,1317,2890.517
6156,163,380.771
6157,154,343.733
6158,62,163.705
6159,23,56.155
6160,54,179.847
6161,1,5
6162,122,264.02
6163,849,1942.818
6164,1267,2985.187
6165,1,1.52
6166,183,471.193
6167,579,1189.006
6168,682,1336.236
6169,1001,2136.488
6170,208,446.444
6171,703,1649
6172,470,1085.625
6173,251,616.447
6174,54,116.572
6175,70,165.115
6176,12,37.48
6180,121,266.135
6181,16,49.84
6207,18,40.19
6208,371,842.772
6209,62,137.5
6210,2093,4290.7
6211,215,504.483
6213,9,45.34
6214,13,31.94
6215,84,198.653
6218,7,13.43
6220,75,177.315
6221,9,51.583
6223,1,5.145
6224,15,36.625
6225,191,434.16
6226,16,44.19
6227,13,25.61
6228,1,2.94
6229,0,0
6230,689,1444.251
6231,0,0
6232,222,466.57
6233,329,772.904
6236,32,74.125
6237,49,120.16
6239,73,176.923
6240,2,3.8
6243,0,0
6244,16,28.145
6251,6,27.591
6252,2,3.1
6253,7,11.835
6254,2,2.945
6255,59,122.187
6256,1,1.5
6258,71,151.845
6260,13,38.04
6262,5,9.32
6271,70,154.966
6275,31,78.936
6280,551,1266.166
6281,98,222.44
6282,35,120.056
6284,21,42.137
6285,94,247.325
6286,10,20.992
6288,7,21.69
6290,23,56.47
6302,83,166.171
6304,54,116.509
6306,14,31.57
6308,22,61.605
6309,4,13.24
6311,13,32.667
6312,48,133.962
6313,4,13.64
6315,35,88.165
6316,8,20.284
6317,34,79.415
6318,7,18.566
6320,8,19.74
6321,6,23.145
6322,2,3.52
6323,17,44.843
6324,49,131.622
6326,12,26.956
6327,2,11.29
6328,2,6
6330,509,1179.429
6331,1,3.29
6332,0,0
6333,89,334.902
6335,11,40.448
6336,7,18.32
6337,4,9.24
6338,15,46.992
6341,3,5.86
6343,0,0
6346,6,12.839
6348,47,147.523
6350,3,6.165
6351,0,0
6352,2,16.45
6353,21,84.78
6355,6,17.31
6356,0,0
6357,4,12.8
6358,0,0
6359,2,35.34
6361,0,0
6363,0,0
6365,5,9.28
6367,1,5.25
6368,0,0
6369,3,8.86
6370,8,14.6
6372,2,16.28
6373,0,0
6375,11,31.47
6383,22,55.683
6384,0,0
6385,0,0
6386,1,1.9
6390,33,89.887
6391,10,26.445
6392,8,16.479
6393,2,4.64
6394,0,0
6395,14,34.307
6396,6,13.66
6397,3,7.88
6398,8,23.278
6401,95,215.751
6403,1,1.52
6405,7,22.66
6407,21,36.525
6409,4,10.08
6410,18,44.725
6411,0,0
6412,0,0
6413,0,0
6414,2,6.402
6415,54,140.438
6418,9,18.185
6419,0,0
6420,0,0
6421,0,0
6422,0,0
6423,1,1.52
6424,0,0
6425,2,12.35
6426,7,26.29
6427,0,0
6428,0,0
6429,3,7.61
6430,128,344.915
6431,0,0
6432,55,138.9
6433,0,0
6434,0,0
6436,0,0
6437,0,0
6438,0,0
6440,2,11.24
6442,10,30.16
6443,6,13.19
6445,0,0
6446,0,0
6447,0,0
6448,2,15.055
6450,110,322.175
6460,13,35.746
6461,6,17.56
6462,0,0
6465,0,0
6466,2,6.24
6467,2,5.88
6468,3,8.555
6472,1,3.2
6473,0,0
6475,1,5.28
6476,0,0
6477,1,1.2
6479,3,8.4
6480,0,0
6484,0,0
6485,25,42.72
6487,0,0
6488,0,0
6489,0,0
6490,4,12.17
6501,31,114.5
6502,40,87.377
6503,43,125.925
6504,0,0
6505,3,6.108
6506,2,3.42
6507,1,1.995
6509,0,0
6510,22,72.98
6511,20,54.96
6512,1,1.52
6513,2,6.4
6514,12,31.15
6515,11,35.48
6516,54,139.77
6517,6,14.6
6518,8,24.1
6519,13,35.64
6521,3,6.46
6522,12,48.24
6525,47,140.545
6528,4,9.06
6530,501,1342.013
6531,2,2.5
6532,98,265.697
6535,31,73.62
6536,29,99.89
6537,13,116.981
6556,33,83.616
6558,17,31.755
6560,23,55.92
6562,44,107.12
6564,11,23.98
6566,105,233.608
6567,9,17.22
6568,0,0
6569,6,18.719
6571,0,0
6572,2,7.19
6574,0,0
6575,1,1.68
6603,7,13.68
6605,0,0
6606,1,1.52
6608,5,13.6
6609,21,72.56
6612,6,15.54
6613,1,2.4
6616,2,6.4
6620,2,4.8
6623,10,32.64
6625,0,0
6627,1,3.2
6628,4,12.8
6630,16,44.995
6631,1,3.2
6632,3,9.4
6635,0,0
6638,14,54.395
6639,0,0
6640,5,23.55
6642,2,13.56
6643,0,0
6646,0,0
6701,4,96.88
6705,6,40.004
6707,6,45.632
6710,2,17.041
6713,2,6.12
6714,35,158.58
6716,0,0
6718,0,0
6720,1,1.52
6721,4,11.211
6722,6,19.2
6725,57,374.998
6726,12,102.945
6728,13,276.668
6740,16,188.426
6743,156,945.44
6751,2,10.21
6753,15,22.84
6754,0,0
6758,10,130.404
6760,31,143.567
6765,1,10.105
6770,5,40.608
6798,4,26.5
6799,0,0
6872,0,0
6901,0,0
6902,0,0
6903,0,0
6904,0,0
6906,0,0
6907,1,4.94
6909,0,0
6910,0,0
6911,1,5
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,0,0
6917,0,0
6918,0,0
6920,1,2
6921,2,3.04
6922,3,6
6923,1,0.72
6924,1,5
6926,0,0
6929,0,0
6931,0,0
6933,2,3.09
6934,1,1.52
6935,0,0
6941,0,0
6943,0,0
6944,3,37.03
6946,1,5
6947,0,0
6951,1,1.6
6952,1,5.5
6953,1,1.785
6954,0,0
6955,0,0
6956,0,0
6957,0,0
6959,1,1.904
6963,0,0
6964,1,1.9
6966,0,0
6968,0,0
6979,1,1.52
6981,0,0
6982,1,2
6984,2,3.04
6985,0,0
6988,0,0
6989,0,0
6990,1,1.5
6991,1,4.18
6992,0,0
7000,84,317.84
7001,0,0
7002,0,0
7004,49,123.686
7005,83,242.905
7006,1,1.52
7007,27,107.925
7008,110,298.005
7009,125,358.905
7010,150,392.174
7011,209,521.854
7012,14,39.39
7015,116,325.35
7016,19,41.775
7017,110,333.791
7018,226,622.762
7019,51,133.35
7020,36,124.991
7021,32,100.415
7022,14,43.72
7023,5,11.93
7024,7,19.4
7025,46,163.126
7026,14,33.585
7027,6,24.54
7030,233,675.529
7050,143,429.919
7051,9,36.976
7052,114,337.8
7053,24,97.15
7054,137,422.57
7055,5,10.79
7109,129,384.957
7112,67,219.676
7113,21,60.08
7116,45,142.465
7117,13,35.97
7119,0,0
7120,22,57.355
7140,109,310.93
7150,47,129.4
7155,29,85.124
7162,4,11.64
7163,5,15.54
7170,89,305.564
7171,37,79.682
7172,54,139.9
7173,119,310.56
7174,1,2.28
7175,4,11.56
7176,3,13.78
7177,3,5.7
7178,5,13.32
7179,10,23.87
7180,2,3.8
7182,8,22.49
7183,0,0
7184,12,40.033
7185,2,3.08
7186,1,1.52
7187,2,9.99
7190,84,246.13
7209,3,6.64
7210,9,20.09
7211,0,0
7212,36,112.975
7213,3,4.56
7214,3,4.56
7215,85,270.802
7216,68,187.84
7248,155,446.014
7249,113,376.865
7250,610,2058.745
7252,59,223.9
7253,67,251.074
7254,10,31.49
7255,27,82.07
7256,69,544.608
7257,0,0
7258,13,61.17
7259,10,31.29
7260,46,155.71
7261,8,24.15
7262,38,115.89
7263,6,22.21
7264,5,11.46
7265,1,2.28
7267,18,62.63
7268,32,108.91
7270,141,429.64
7275,59,207.83
7276,14,34.63
7277,103,332.09
7290,23,83.66
7291,7,19.4
7292,3,23.04
7300,49,158.22
7301,60,173.92
7302,14,47.495
7303,39,138.905
7304,126,461.345
7305,13,45.485
7306,43,158.47
7307,128,477.124
7310,265,876.155
7315,176,603.405
7316,91,323.39
7320,125,431.913
7321,57,215.13
7322,51,190.28
7325,89,292.8
7330,22,81.24
7331,5,21.4
7466,2,3.86
7467,15,44.34
7468,12,49.425
7469,8,26.37
7470,4,10.03
7802,0,0
8576,1,4.94
9729,0,0
