Postcode,Installation,Output
4502,8,6.745
4503,27,24.8
4504,16,16.345
4505,30,28.818
4506,14,22.257
4507,43,51.945
4508,14,18.54
4509,11,9.17
4510,32,45.8
4511,11,14.405
4512,5,5.928
4514,8,11.922
4515,1,1.05
4516,11,9.91
4517,2,3.5
4518,17,19.265
4519,14,18.64
4520,17,20.18
4521,11,18.088
4550,6,6.498
4551,53,70.218
4552,39,61.873
4553,13,19.18
4554,5,6.97
4555,12,16.435
4556,27,40.017
4557,9,21.89
4558,13,17.703
4559,12,16.69
4560,53,76.85
4561,19,27.04
4562,20,24.075
4563,17,26.318
4564,5,6.055
4565,24,34.198
4566,6,7.27
4567,7,10.26
4568,21,27.08
4569,3,6.93
4570,67,98.532
4571,2,2.42
4572,1,1.98
4573,9,11.69
4574,2,7.26
4575,14,17.517
4580,5,4.67
4581,8,12.04
4600,1,2.916
4601,0,0
4605,1,2.8
4606,1,2.1
4608,0,0
4610,2,5.1
4611,0,0
4612,1,1.32
4613,0,0
4614,1,1.05
4615,6,9.45
4620,0,0
4621,3,6.24
4625,0,0
4626,1,2.16
4627,0,0
4630,0,0
4650,41,46.563
4655,90,99.9
4659,16,22.39
4660,12,14.36
4662,0,0
4670,61,87.58
4671,8,11.61
4673,1,2
4674,8,13.3
4676,2,6.12
4677,6,7.722
4678,0,0
4680,12,18.288
4694,1,0.25
4695,0,0
4697,0,0
4699,0,0
4700,11,21.544
4701,14,23.92
4702,15,25.365
4703,11,13.51
4704,0,0
4705,2,1.2
4706,0,0
4707,0,0
4709,0,0
4710,2,2.73
4711,2,2.595
4712,0,0
4713,0,0
4714,3,6.45
4715,0,0
4716,0,0
4717,0,0
4718,0,0
4719,2,2.305
4720,0,0
4721,0,0
4722,0,0
4723,0,0
4724,0,0
4725,0,0
4726,0,0
4727,0,0
4728,0,0
4730,2,0.5
4731,0,0
4732,0,0
4733,0,0
4735,0,0
4736,0,0
4737,4,7.41
4738,2,4.5
4739,0,0
4740,26,44.742
4741,5,8.585
4742,5,11.055
4743,0,0
4744,1,0.7
4745,0,0
4746,1,0.125
4750,2,2.97
4751,3,3.13
4753,4,3.05
4754,0,0
4756,1,1.56
4757,1,0.246
4798,0,0
4799,0,0
4800,2,3.23
4802,0,0
4803,0,0
4804,1,1.02
4805,3,5.1
4806,0,0
4807,2,3.96
4808,0,0
4809,1,1.98
4810,7,10.548
4811,11,14.62
4812,6,8.6
4814,20,27.935
4815,15,19.614
4816,8,8.79
4817,13,22.65
4818,23,36.64
4819,12,18.35
4820,3,3.99
4821,0,0
4822,0,0
4823,0,0
4824,0,0
4825,4,12.635
4828,0,0
4829,0,0
4830,0,0
4849,0,0
4850,3,3.19
4852,2,3.15
4854,5,4.713
4855,1,0.64
4856,1,1.2
4857,0,0
4858,0,0
4859,0,0
4860,3,5.035
4861,0,0
4865,5,5.305
4868,9,8.855
4869,13,14.425
4870,41,50.51
4871,19,63.352
4872,2,5.94
4873,23,29.775
4874,0,0
4875,2,3.5
4876,0,0
4877,0,0
4878,13,16.202
4879,8,10.935
4880,10,15.544
4881,5,7.76
4882,1,1.075
4883,1,1.05
4884,1,1.05
4885,3,3.125
4886,0,0
4887,4,6.14
4888,3,8.865
4890,0,0
4891,1,0.16
4892,0,0
4895,1,1.7
5000,21,23.17
5001,0,0
5006,20,24.843
5007,6,6.845
5008,17,22.367
5009,7,10.022
5010,1,1.4
5011,10,15.519
5012,6,8.548
5013,8,10.227
5014,18,27.6
5015,5,5.037
5016,12,19.275
5017,2,2.436
5018,10,13.901
5019,21,28.207
5020,4,8.12
5021,15,25.733
5022,38,51.843
5023,25,40.146
5024,21,34.423
5025,17,22.691
5031,16,21.384
5032,12,20.217
5033,8,9.394
5034,23,33.922
5035,11,19.032
5037,5,8.155
5038,13,18.012
5039,16,18.027
5040,3,3.92
5041,35,47.564
5042,15,19.598
5043,38,53.12
5044,27,41.14
5045,25,33.03
5046,17,22.887
5047,13,20.972
5048,28,36.954
5049,33,43.053
5050,30,41.377
5051,33,47.521
5052,23,33.31
5061,30,53.267
5062,57,88.062
5063,29,41.389
5064,30,45.099
5065,31,50.432
5066,17,21.547
5067,17,25.224
5068,24,38.427
5069,24,36.337
5070,25,30.734
5071,1,1.5
5072,21,26.478
5073,24,27.29
5074,11,15.06
5075,26,36.351
5076,22,31.542
5081,18,29.806
5082,38,48.586
5083,14,17.33
5084,9,10.407
5085,20,27.32
5086,32,42.289
5087,17,21.584
5088,8,9.018
5089,30,33.307
5090,18,19.309
5091,26,31.97
5092,38,40.377
5093,23,29.214
5094,1,1.503
5095,64,71.186
5096,27,32.43
5097,41,46.73
5098,28,33.131
5106,2,2.82
5107,16,23.708
5108,62,76.475
5109,44,62.251
5110,12,15.186
5111,0,0
5112,44,49.286
5113,27,33.337
5114,64,75.857
5115,4,5.645
5116,17,22.867
5117,8,11.794
5118,29,33.037
5120,2,2.004
5121,4,6.262
5125,37,45.195
5126,22,27.909
5127,19,19.282
5131,3,2.96
5132,2,2.67
5133,2,4.3
5134,2,2.025
5136,5,6.455
5137,1,1.44
5138,1,3
5139,3,5.79
5140,4,7.44
5141,6,8.76
5142,7,12.67
5144,3,4.02
5150,0,0
5151,1,1.05
5152,22,29.381
5153,39,56.797
5154,4,5.42
5155,13,15.122
5156,5,5.61
5157,17,27.675
5158,45,59.602
5159,72,104.985
5160,0,0
5161,16,18.835
5162,64,87.373
5163,22,27.72
5164,3,3.6
5165,12,17.54
5166,5,7.205
5167,11,14.902
5168,13,17.829
5169,26,35.338
5170,9,13.218
5171,25,33.832
5172,25,33.96
5173,55,63.764
5174,14,22.265
5175,0,0
5201,11,20.38
5202,2,3.79
5203,9,14.22
5204,14,27.61
5207,0,0
5210,8,12.345
5211,73,115.566
5212,14,25.125
5213,9,12.39
5214,47,71.177
5220,1,1.75
5221,2,2.21
5222,4,6.86
5223,4,6.775
5231,3,6.675
5232,2,4.002
5233,5,8.945
5234,2,2.94
5235,17,25.007
5236,2,3.06
5237,1,1.98
5238,21,29.525
5240,0,0
5241,3,5.2
5242,9,14.9
5243,1,1.44
5244,9,12.92
5245,11,15.045
5250,11,17.76
5251,40,49.73
5252,19,23.995
5253,23,37.588
5254,15,26.742
5255,35,49.65
5256,14,17.925
5259,2,4.14
5260,3,3.9
5261,0,0
5262,0,0
5263,0,0
5264,3,5.55
5265,0,0
5266,0,0
5267,1,2.66
5268,2,4.49
5269,0,0
5270,1,2.7
5271,4,9.306
5272,0,0
5273,0,0
5275,3,4.555
5276,1,1.26
5277,1,1.68
5278,2,3.45
5279,0,0
5280,2,4.38
5290,4,5.95
5291,5,8.31
5301,0,0
5302,0,0
5303,1,2.1
5304,1,3.01
5306,0,0
5307,0,0
5308,0,0
5309,0,0
5310,0,0
5311,0,0
5312,0,0
5320,3,9.15
5321,1,4.855
5322,0,0
5330,10,21.745
5331,1,3
5332,0,0
5333,10,13.745
5340,1,1.44
5341,8,14.885
5342,0,0
5343,6,38.4
5344,1,2.7
5345,4,8.76
5346,2,6
5350,3,3.075
5351,22,31.625
5352,8,11.83
5353,11,12.92
5354,1,1.65
5355,19,26.872
5356,0,0
5357,0,0
5360,2,6.24
5371,3,3.037
5372,3,4.644
5373,12,14.313
5374,1,1.075
5381,0,0
5400,2,3.99
5401,3,3.355
5410,2,2.593
5411,0,0
5412,3,3.595
5413,1,2.1
5414,0,0
5415,1,1.68
5416,0,0
5417,6,2.8
5418,2,1.92
5419,0,0
5420,2,4.2
5421,0,0
5422,2,3.06
5431,2,2.275
5432,0,0
5433,5,7.225
5434,4,5.3
5440,1,0.48
5451,2,3.444
5452,2,4.644
5453,11,18.765
5454,0,0
5455,0,0
5460,2,3.09
5461,3,4.235
5462,1,1.2
5464,1,1.155
5470,1,1.935
5471,0,0
5472,1,2.8
5473,3,3.15
5480,6,9.1
5481,2,1.29
5482,3,3.36
5483,1,1.8
5485,1,1.08
5490,0,0
5491,7,12.82
5493,0,0
5495,2,3.15
5501,18,28.035
5502,3,4.96
5510,0,0
5520,1,1.92
5521,0,0
5522,7,15.35
5523,5,9.745
5540,20,25.845
5550,1,1.98
5552,0,0
5554,2,2.43
5555,1,1.085
5556,6,8.065
5558,18,34.606
5560,1,1.44
5570,2,4.57
5571,5,6.79
5572,0,0
5573,4,8.03
5575,7,14.375
5576,0,0
5577,5,7.687
5580,0,0
5581,2,2.73
5582,3,3.658
5583,2,2.88
5600,20,29.437
5601,1,2.1
5602,2,4.41
5603,0,0
5604,2,3.71
5605,4,5.855
5606,13,19.4
5607,12,21.96
5608,14,24.605
5609,1,1.4
5611,0,0
5630,0,0
5631,3,3.72
5632,0,0
5633,0,0
5640,1,1.68
5641,4,4.41
5642,0,0
5650,0,0
5651,0,0
5652,0,0
5653,0,0
5654,0,0
5655,0,0
5660,0,0
5661,0,0
5670,3,3.6
5671,0,0
5680,9,13.35
5690,3,4.63
5700,20,30.455
5701,0,0
5710,7,11.42
5713,0,0
5717,0,0
5719,0,0
5720,0,0
5722,3,7.88
5723,0,0
5724,0,0
5725,0,0
5730,0,0
5731,1,4.95
5732,7,2.64
5733,0,0
5734,0,0
5875,0,0
5950,0,0
6000,3,4.48
6001,0,0
6003,1,1.02
6004,1,1.5
6005,1,1.002
6006,3,4.46
6007,10,15.107
6008,25,36.355
6009,19,27.447
6010,26,36.505
6011,11,15.955
6012,7,11.773
6013,0,0
6014,22,27.527
6015,2,2.01
6016,5,4.775
6017,3,4.28
6018,37,42.305
6019,12,14.567
6020,17,19.234
6021,6,6.795
6022,6,6.88
6023,17,19.2
6024,17,18.77
6025,22,24.972
6026,27,29.98
6027,33,42.627
6028,12,12.88
6029,4,4.152
6030,22,24.255
6031,5,6.25
6032,0,0
6033,0,0
6034,0,0
6035,3,3.15
6036,5,4.99
6037,2,3.955
6038,0,0
6041,2,1.93
6042,0,0
6043,0,0
6044,2,4.5
6050,15,19.36
6051,10,10.42
6052,6,10.515
6053,19,20.88
6054,22,23.26
6055,9,9.38
6056,34,42.315
6057,39,42.405
6058,18,24.25
6059,9,9.29
6060,13,17.205
6061,13,15.562
6062,14,13.86
6063,8,9.875
6064,18,21.64
6065,72,78.635
6066,5,6.56
6067,0,0
6068,0,0
6069,11,11.727
6070,11,11.515
6071,11,15.6
6072,1,1.4
6073,8,10.63
6074,3,4.22
6076,35,49.143
6077,0,0
6078,0,0
6079,0,0
6081,6,8.67
6082,3,4.045
6083,5,9.4
6084,12,18.582
6090,0,0
6100,9,15.01
6101,15,18.625
6102,6,8.512
6103,7,10.215
6104,3,4.91
6105,9,10.34
6106,0,0
6107,24,28.605
6108,22,23.059
6109,7,9.69
6110,25,25.386
6111,35,45.715
6112,37,46.809
6121,6,7.17
6122,10,11.852
6123,2,3.68
6124,7,10.455
6125,3,3.18
6126,2,4.31
6147,12,14.255
6148,21,23.62
6149,22,24.02
6150,17,47.07
6151,8,12.98
6152,22,28.019
6153,17,25.225
6154,13,14.914
6155,42,50.305
6156,24,30.08
6157,27,32.312
6158,18,24.7
6159,3,3.18
6160,33,45.012
6161,0,0
6162,45,52.24
6163,87,101.475
6164,35,45.43
6165,1,0.16
6166,16,6.725
6167,23,26.48
6168,21,21.625
6169,34,41.87
6170,6,6.3
6171,9,11.505
6172,14,14.72
6173,6,6.675
6174,3,3.205
6175,1,1.2
6176,1,0.25
6180,0,0
6181,0,0
6207,1,0.99
6208,19,24.925
6209,0,0
6210,83,99.288
6211,2,3.01
6213,2,3.225
6214,0,0
6215,7,10.04
6218,1,1.02
6220,2,6.6
6221,1,0.99
6223,0,0
6224,1,1.44
6225,0,0
6226,0,0
6227,1,4.8
6228,0,0
6229,0,0
6230,22,28.68
6231,0,0
6232,2,3.59
6233,6,10.13
6236,6,6.66
6237,2,5.5
6239,2,3.36
6240,1,2.51
6243,0,0
6244,1,1.72
6251,2,5.8
6252,0,0
6253,1,0.48
6254,1,1.98
6255,7,9.29
6256,0,0
6258,1,1.26
6260,0,0
6262,4,9.98
6271,3,3.15
6275,4,6.765
6280,14,23.955
6281,9,10.99
6282,4,6.245
6284,4,11.53
6285,22,54.319
6286,0,0
6288,3,8.5
6290,6,16.61
6302,4,10.65
6304,2,6.93
6306,0,0
6308,0,0
6309,1,0.96
6311,0,0
6312,2,4.32
6313,0,0
6315,1,2.97
6316,0,0
6317,1,0.375
6318,0,0
6320,0,0
6321,0,0
6322,0,0
6323,0,0
6324,2,5.2
6326,0,0
6327,0,0
6328,1,5.04
6330,21,62.51
6331,0,0
6332,0,0
6333,19,61.48
6335,0,0
6336,0,0
6337,0,0
6338,0,0
6341,0,0
6343,0,0
6346,2,3.19
6348,1,2.3
6350,0,0
6351,0,0
6352,0,0
6353,0,0
6355,0,0
6356,0,0
6357,0,0
6358,0,0
6359,0,0
6361,0,0
6363,0,0
6365,0,0
6367,0,0
6368,0,0
6369,0,0
6370,1,2.15
6372,0,0
6373,0,0
6375,1,0.99
6383,2,4
6384,0,0
6385,0,0
6386,0,0
6390,1,0.24
6391,0,0
6392,0,0
6393,0,0
6394,0,0
6395,0,0
6396,0,0
6397,2,0.38
6398,0,0
6401,4,11.434
6403,0,0
6405,0,0
6407,0,0
6409,0,0
6410,0,0
6411,0,0
6412,0,0
6413,0,0
6414,0,0
6415,0,0
6418,0,0
6419,0,0
6420,0,0
6421,0,0
6422,0,0
6423,0,0
6424,0,0
6425,0,0
6426,0,0
6427,0,0
6428,0,0
6429,0,0
6430,2,5.73
6431,0,0
6432,3,2.79
6433,0,0
6434,0,0
6436,1,5.28
6437,0,0
6438,25,65.175
6440,1,0.225
6442,0,0
6443,0,0
6445,0,0
6446,0,0
6447,0,0
6448,0,0
6450,3,5.13
6460,0,0
6461,0,0
6462,0,0
6465,0,0
6466,0,0
6467,0,0
6468,0,0
6472,0,0
6473,0,0
6475,0,0
6476,0,0
6477,0,0
6479,1,1.02
6480,0,0
6484,0,0
6485,0,0
6487,0,0
6488,0,0
6489,0,0
6490,0,0
6501,0,0
6502,0,0
6503,6,12.16
6504,0,0
6505,1,4.2
6506,0,0
6507,0,0
6509,0,0
6510,0,0
6511,0,0
6512,0,0
6513,0,0
6514,1,4.95
6515,0,0
6516,0,0
6517,1,2.16
6518,0,0
6519,1,1.9
6521,0,0
6522,1,1.2
6525,3,4.24
6528,0,0
6530,16,36.716
6531,0,0
6532,4,13.1
6535,4,5.06
6536,0,0
6537,0,0
6556,3,3.97
6558,1,1.44
6560,0,0
6562,2,1.98
6564,0,0
6566,4,9
6567,1,1.04
6568,0,0
6569,0,0
6571,0,0
6572,0,0
6574,0,0
6575,0,0
6603,0,0
6605,0,0
6606,0,0
6608,0,0
6609,0,0
6612,0,0
6613,0,0
6616,0,0
6620,1,1.05
6623,0,0
6625,0,0
6627,0,0
6628,0,0
6630,0,0
6631,0,0
6632,0,0
6635,0,0
6638,0,0
6639,1,7.92
6640,0,0
6642,0,0
6643,0,0
6646,0,0
6701,9,51.12
6705,2,11.52
6707,1,0.16
6710,0,0
6713,0,0
6714,0,0
6716,0,0
6718,0,0
6720,1,0.99
6721,0,0
6722,0,0
6725,12,46.191
6726,0,0
6728,4,15.71
6740,0,0
6743,1,5.2
6751,0,0
6753,0,0
6754,0,0
6758,0,0
6760,0,0
6765,0,0
6770,1,4.752
6798,0,0
6799,0,0
6872,0,0
6901,0,0
6902,0,0
6903,0,0
6904,1,1.92
6906,0,0
6907,0,0
6909,0,0
6910,0,0
6911,0,0
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,0,0
6917,0,0
6918,0,0
6920,0,0
6921,0,0
6922,1,1.44
6923,0,0
6924,1,0.96
6926,0,0
6929,0,0
6931,0,0
6933,0,0
6934,0,0
6935,0,0
6941,0,0
6943,0,0
6944,0,0
6946,0,0
6947,0,0
6951,0,0
6952,0,0
6953,0,0
6954,0,0
6955,0,0
6956,0,0
6957,1,1.2
6959,0,0
6963,0,0
6964,0,0
6966,0,0
6968,0,0
6979,0,0
6981,0,0
6982,0,0
6984,0,0
6985,0,0
6988,0,0
6989,0,0
6990,0,0
6991,1,2.1
6992,0,0
7000,6,7.707
7001,0,0
7002,0,0
7004,5,7.005
7005,4,8.43
7006,0,0
7007,0,0
7008,7,8.796
7009,3,0.75
7010,0,0
7011,1,1.002
7012,0,0
7015,3,5.052
7016,0,0
7017,1,1.5
7018,3,4.152
7019,2,2.7
7020,1,0.492
7021,3,3.127
7022,0,0
7023,0,0
7024,0,0
7025,0,0
7026,1,1.98
7027,0,0
7030,4,5.192
7050,3,5.95
7051,0,0
7052,3,5.885
7053,3,4.02
7054,7,12.47
7055,0,0
7109,10,10.767
7112,4,4.84
7113,0,0
7116,0,0
7117,0,0
7119,0,0
7120,0,0
7140,1,1.002
7150,5,7.194
7155,4,6.215
7162,1,1.67
7163,0,0
7170,1,1.002
7171,0,0
7172,1,1.05
7173,0,0
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,0,0
7179,0,0
7180,0,0
7182,0,0
7183,0,0
7184,0,0
7185,0,0
7186,0,0
7187,0,0
7190,1,0.99
7209,0,0
7210,0,0
7211,0,0
7212,1,1.05
7213,2,1.02
7214,0,0
7215,1,1.05
7216,5,8.337
7248,4,7.15
7249,2,2.09
7250,14,21.479
7252,2,2.895
7253,3,7.12
7254,0,0
7255,1,1.002
7256,1,2.7
7257,0,0
7258,1,1.04
7259,0,0
7260,0,0
7261,0,0
7262,1,1.002
7263,0,0
7264,1,1.05
7265,0,0
7267,1,2.4
7268,1,4.95
7270,0,0
7275,2,3.85
7276,2,3.15
7277,4,7.94
7290,0,0
7291,0,0
7292,2,2.44
7300,1,2.1
7301,3,3.18
7302,0,0
7303,1,1.225
7304,3,2.79
7305,0,0
7306,2,4.125
7307,1,1.05
7310,3,2.79
7315,0,0
7316,2,3.15
7320,0,0
7321,2,5.055
7322,0,0
7325,3,5.03
7330,1,1.04
7331,0,0
7466,0,0
7467,0,0
7468,0,0
7469,0,0
7470,0,0
7802,0,0
8576,0,0
9729,0,0
