Postcode,Installation,Output
4205,82,499.01
4207,806,6454.415
4208,361,2974.77
4209,881,5846.787
4210,325,2358.21
4211,616,4414.422
4212,502,3864.026
4213,362,2650
4214,392,3600.699
4215,241,1949.175
4216,333,2340.838
4217,221,1842.965
4218,261,1885.823
4219,0,0
4220,329,2738.318
4221,254,1673.485
4223,151,1224.98
4224,48,380.095
4225,28,202.26
4226,304,2183.911
4227,194,1476.53
4228,90,632.775
4230,0,0
4237,0,0
4270,66,537.47
4271,1,6.615
4272,97,709.825
4275,78,731.31
4276,0,0
4280,390,2918.81
4285,245,1835.143
4287,8,94.7
4300,864,6158.617
4301,338,2069.71
4303,34,238.663
4304,153,1140.665
4305,555,3889.667
4306,713,4876.702
4307,27,200.835
4309,50,392.08
4310,74,616.395
4311,163,1114.34
4312,62,490.12
4313,48,384.28
4314,52,363.515
4340,63,393.725
4341,291,2077.995
4342,43,349.455
4343,145,1334.68
4344,49,428.945
4345,0,0
4346,29,172.935
4347,29,327.6
4350,1055,8541.663
4352,500,3859.148
4353,4,41.265
4354,30,323.43
4355,36,218.49
4356,59,395.74
4357,33,311.99
4358,28,188.725
4359,18,143.15
4360,9,56.005
4361,37,322.38
4362,52,766.29
4363,8,80.595
4364,1,3.3
4365,13,110.465
4370,206,1812.435
4371,6,32.345
4372,3,16.55
4373,13,154.875
4374,6,31.155
4375,3,23.94
4376,7,67.795
4377,6,33.28
4378,13,73.375
4380,120,863.655
4381,10,66.7
4382,8,91.885
4383,23,122.555
4384,0,0
4385,13,92.515
4387,17,126.4
4388,3,13.15
4390,71,750.6
4400,42,273.605
4401,92,801.965
4402,6,38
4403,17,164.83
4404,6,85.975
4405,176,2211.48
4406,19,120.835
4407,9,117.34
4408,29,126.795
4410,23,134.245
4411,3,26.9
4412,2,19.44
4413,89,859.152
4415,27,343.413
4416,8,82.14
4417,8,40.16
4418,1,12.42
4419,20,184.234
4420,17,111.655
4421,26,238.072
4422,7,62.645
4423,4,57.96
4424,4,28.32
4425,3,16.59
4426,5,35.83
4427,4,17.85
4428,7,52.63
4454,18,136.64
4455,95,771.225
4461,1,10.2
4462,1,10.45
4465,13,89.24
4467,8,65.73
4468,3,11.975
4470,25,201.755
4472,7,157.59
4474,1,10.8
4475,2,22.55
4477,7,35.295
4478,4,35.15
4479,1,13.2
4480,4,45.555
4481,0,0
4482,0,0
4486,15,131.86
4487,34,342.915
4488,1,6.48
4489,0,0
4490,14,189.295
4491,2,10.83
4492,15,212.495
4493,0,0
4494,2,18.51
4496,5,36.71
4497,5,48.735
4498,1,16.32
4500,468,3818.721
4501,60,429.705
4502,91,551.31
4503,501,3269.375
4504,265,2027.33
4505,354,2451.377
4506,255,1752.222
4507,487,2853.357
4508,178,1259.286
4509,450,2962.206
4510,913,5652.557
4511,218,1326.437
4512,64,504.195
4514,135,932.86
4515,71,508.14
4516,77,555.54
4517,33,199.555
4518,99,728
4519,175,1220.861
4520,198,1557.916
4521,70,493.642
4550,68,409.355
4551,870,5625.804
4552,127,822.732
4553,162,1102.255
4554,25,184.898
4555,89,606.635
4556,527,3511.175
4557,203,1394.545
4558,170,1355.3
4559,93,667.13
4560,485,3367.23
4561,133,1170.13
4562,149,1139.638
4563,234,1561.76
4564,165,900.795
4565,205,1578.22
4566,182,1650.323
4567,175,1333.819
4568,67,427.27
4569,21,116.4
4570,680,5026.505
4571,11,71.2
4572,34,217.36
4573,372,2570.67
4574,22,134.88
4575,325,2328.6
4580,105,609.975
4581,29,223.39
4600,18,155.835
4601,16,151.025
4605,52,476.965
4606,18,86.495
4608,22,142.875
4610,163,1107.62
4611,1,3.3
4612,9,90.27
4613,13,99.82
4614,15,83.47
4615,103,603.25
4620,8,51.45
4621,21,116.13
4625,37,274.44
4626,23,218.715
4627,8,83.575
4630,30,242.195
4650,430,2992.891
4655,1122,7245.571
4659,150,930.79
4660,134,896.16
4662,17,90.31
4670,1111,8259.308
4671,99,662.467
4673,6,57.03
4674,27,185.65
4676,11,55.97
4677,67,392.362
4678,20,116.11
4680,588,4491.765
4694,1,6.6
4695,16,118.645
4697,1,6.82
4699,5,30.315
4700,187,1507.31
4701,700,4124.063
4702,421,2899.067
4703,337,2241.351
4704,2,16.77
4705,8,118.05
4706,1,6.555
4707,5,34.34
4709,0,0
4710,73,417.885
4711,23,141.71
4712,2,30.9
4713,0,0
4714,31,159.01
4715,90,626.78
4716,18,89.885
4717,21,209.17
4718,30,223.365
4719,20,139.405
4720,124,1199.17
4721,25,209.02
4722,19,198.615
4723,5,54.08
4724,14,143
4725,13,120.01
4726,1,6.24
4727,3,16.21
4728,0,0
4730,26,323.56
4731,1,5.94
4732,5,45.63
4733,2,24.3
4735,8,54.91
4736,1,5.2
4737,90,721.53
4738,21,118.6
4739,0,0
4740,1047,8859.716
4741,116,819.246
4742,6,40.52
4743,1,6.05
4744,27,173.325
4745,19,144.69
4746,3,25.26
4750,83,534.045
4751,45,295.27
4753,62,443.285
4754,36,330.365
4756,7,39.05
4757,8,57.93
4798,10,63.325
4799,22,183.685
4800,200,1454.85
4802,209,1469.745
4803,0,0
4804,26,160.875
4805,145,1224.435
4806,89,756.935
4807,215,1866.715
4808,32,297.11
4809,33,285.39
4810,175,1468.5
4811,164,1036.89
4812,177,1484.975
4814,512,3734.735
4815,293,1917.35
4816,134,928.845
4817,481,3064.445
4818,466,3191.35
4819,34,239.248
4820,122,905.73
4821,19,151.17
4822,14,131.03
4823,9,114.16
4824,14,183.545
4825,96,963.09
4828,0,0
4829,4,13.44
4830,1,40.8
4849,21,142.09
4850,104,819.86
4852,87,618.475
4854,54,461.555
4855,11,76.95
4856,9,59.53
4857,0,0
4858,31,220.07
4859,5,25.13
4860,129,1046.37
4861,24,222.735
4865,157,1203.57
4868,294,2129.474
4869,308,2105.065
4870,887,6717.106
4871,128,1181.91
4872,76,690.965
4873,115,866.51
4874,2,41.7
4875,10,92.53
4876,1,61.56
4877,93,830.055
4878,211,1798.564
4879,324,2286.094
4880,202,2144.76
4881,59,442.064
4882,54,641.64
4883,98,810.47
4884,28,232.86
4885,83,615.72
4886,14,113.345
4887,29,155.12
4888,53,434.004
4890,9,232.99
4891,4,50.71
4892,4,124.145
4895,91,840.266
5000,80,1504.23
5001,3,143.35
5006,55,479.433
5007,72,978.434
5008,135,1074.345
5009,59,602.195
5010,73,737.425
5011,169,1493.235
5012,104,738.86
5013,143,2269.575
5014,137,1293.245
5015,70,745.675
5016,89,825.61
5017,54,381.325
5018,56,298.025
5019,83,503.73
5020,40,307.085
5021,104,708.702
5022,197,1410.44
5023,162,1077.791
5024,176,1296.105
5025,100,685.657
5031,98,1110.7
5032,156,1008.76
5033,98,1092.457
5034,112,960.272
5035,54,485.125
5037,115,1215.438
5038,188,1183.076
5039,111,882.72
5040,30,206.2
5041,128,825.875
5042,121,877.745
5043,311,1721.228
5044,182,1371.98
5045,151,1386.697
5046,104,640.405
5047,78,423.7
5048,201,1481.84
5049,157,1023.12
5050,74,554.402
5051,213,1444.66
5052,83,670.516
5061,148,1216.895
5062,183,1638.89
5063,121,1196.44
5064,122,1110.92
5065,118,805.621
5066,163,1183.228
5067,121,1109.638
5068,133,1145.78
5069,118,995.465
5070,147,1161.16
5071,0,0
5072,158,1337.065
5073,197,1329.41
5074,145,1053.635
5075,127,1016.006
5076,116,750.207
5081,118,1080.945
5082,152,1175.57
5083,77,565.23
5084,98,756.885
5085,370,2102.677
5086,239,1773.115
5087,130,995.75
5088,50,472.565
5089,69,443.028
5090,82,696.815
5091,106,683.726
5092,208,1651.84
5093,76,513.46
5094,34,1100.735
5095,243,2145.96
5096,178,1252.47
5097,153,951.93
5098,155,1076.05
5106,12,368.41
5107,220,1495.18
5108,498,3152.29
5109,222,1386.495
5110,123,1517.06
5111,9,421.605
5112,199,1284.385
5113,178,1283.225
5114,425,3146.125
5115,163,1006.05
5116,173,1189.18
5117,60,520.362
5118,296,2214.445
5120,59,777.72
5121,63,463.085
5125,214,1648.88
5126,87,607.945
5127,78,472.655
5131,17,131.77
5132,11,182.36
5133,2,21
5134,9,55.3
5136,6,35.34
5137,12,96.935
5138,4,33.235
5139,6,92.835
5140,5,32.465
5141,16,130.19
5142,9,92.765
5144,7,39.3
5150,2,9.78
5151,6,42.48
5152,82,611.249
5153,91,985.395
5154,41,352.635
5155,40,247.455
5156,9,53.94
5157,49,379.115
5158,297,1858.587
5159,371,2301.875
5160,40,776.185
5161,129,1033.725
5162,364,2316.677
5163,133,894.745
5164,46,344.94
5165,49,328.025
5166,13,74.795
5167,60,373.157
5168,74,660.58
5169,273,1825.735
5170,21,120.57
5171,99,893.01
5172,83,732.545
5173,166,1153.797
5174,33,255.61
5175,0,0
5201,33,221.83
5202,12,71.625
5203,26,273.71
5204,104,610.03
5207,0,0
5210,30,236.535
5211,300,2139.235
5212,37,347.799
5213,32,208.49
5214,215,1410.97
5220,2,9.43
5221,15,107.465
5222,20,108.725
5223,46,365.63
5231,25,191.75
5232,6,55.505
5233,28,333.25
5234,22,162.465
5235,42,338.75
5236,5,40.785
5237,6,35.13
5238,101,743.965
5240,13,100.975
5241,31,341.745
5242,28,376.38
5243,11,122.495
5244,60,529.385
5245,47,538.935
5250,40,350.811
5251,326,2616.977
5252,99,644.316
5253,265,2474.12
5254,63,636.505
5255,176,1453.6
5256,29,137.72
5259,26,203.18
5260,31,229.465
5261,3,14.025
5262,6,94.325
5263,2,199.41
5264,27,179.785
5265,6,76.94
5266,1,5.5
5267,35,243.885
5268,53,331.09
5269,3,14.24
5270,9,73.7
5271,99,1056.975
5272,6,33.23
5273,1,5.5
5275,33,250.02
5276,25,216.44
5277,44,412.3
5278,8,46.73
5279,6,45.345
5280,92,620.245
5290,232,1851.8
5291,153,1353.035
5301,6,66.58
5302,7,73.115
5303,2,18.51
5304,2,10.36
5306,0,0
5307,9,85.42
5308,4,20.38
5309,3,16.1
5310,2,8.1
5311,4,19.77
5312,0,0
5320,19,299.625
5321,11,91.36
5322,15,103
5330,56,494.315
5331,4,24.81
5332,7,31.16
5333,84,841.79
5340,29,229.065
5341,136,1226.21
5342,12,132.635
5343,76,967.17
5344,12,90.385
5345,62,487.255
5346,2,11.01
5350,17,207.695
5351,111,893.585
5352,93,1049.62
5353,53,385.985
5354,7,68.62
5355,154,1488.19
5356,5,38.28
5357,21,368.705
5360,24,178.64
5371,24,249.945
5372,49,326.195
5373,43,287.744
5374,16,85.02
5381,13,87.69
5400,19,137.76
5401,11,70.19
5410,4,25.01
5411,2,11.99
5412,23,180.02
5413,17,108.98
5414,2,13.2
5415,5,21.46
5416,7,34.04
5417,36,212.38
5418,1,4.95
5419,7,40.77
5420,0,0
5421,3,14.87
5422,21,120.86
5431,16,348.62
5432,5,27.845
5433,21,152.77
5434,3,15.95
5440,4,55.92
5451,12,102.567
5452,6,59.49
5453,71,559.29
5454,6,38.43
5455,0,0
5460,20,501.245
5461,53,639.015
5462,8,73.71
5464,6,38.355
5470,2,9.66
5471,0,0
5472,4,21.12
5473,11,72.29
5480,8,142.42
5481,10,73.19
5482,3,24.42
5483,3,22.28
5485,6,51.585
5490,5,36.955
5491,26,219.875
5493,0,0
5495,14,90.225
5501,151,1243.805
5502,29,255.905
5510,1,6.05
5520,7,37.405
5521,3,13.675
5522,26,173.15
5523,21,132.98
5540,173,1355.66
5550,16,298.63
5552,7,41.19
5554,72,745.187
5555,11,59.726
5556,89,523.845
5558,115,721.075
5560,4,17.33
5570,14,119.175
5571,42,314.08
5572,2,10.65
5573,44,271.515
5575,47,294.88
5576,25,164.895
5577,8,40.885
5580,12,71.735
5581,18,147.025
5582,17,92.085
5583,14,149.9
5600,46,452.14
5601,4,22.15
5602,22,187.2
5603,6,31.095
5604,3,16.75
5605,25,209.41
5606,108,1172.005
5607,70,476.54
5608,81,742.35
5609,5,29.105
5611,4,29.6
5630,1,4.95
5631,18,229.28
5632,4,21.725
5633,3,15.105
5640,13,89.58
5641,5,26.76
5642,2,28.6
5650,0,0
5651,0,0
5652,12,85.33
5653,0,0
5654,2,18.33
5655,1,5.5
5660,0,0
5661,3,50.88
5670,17,105.5
5671,2,5.6
5680,45,551.495
5690,37,496.94
5700,89,768.08
5701,1,29.7
5710,29,211.355
5713,1,17.28
5717,2,41.58
5719,0,0
5720,0,0
5722,5,103.95
5723,13,184.7
5724,1,1.86
5725,27,291.955
5730,2,14.04
5731,3,88.555
5732,1,23.7
5733,0,0
5734,0,0
5875,0,0
5950,2,105.13
6000,38,539.48
6001,1,6.6
6003,16,108.702
6004,12,147.49
6005,23,504.409
6006,82,476.967
6007,76,671.923
6008,109,816.581
6009,162,1132.761
6010,206,1417.673
6011,105,685.85
6012,71,574.428
6013,0,0
6014,198,1215.969
6015,95,646.503
6016,85,468.71
6017,53,1264.46
6018,422,2546.28
6019,155,995.01
6020,264,1578.05
6021,218,1900.695
6022,70,374.62
6023,180,1032.785
6024,181,935.05
6025,450,2423.167
6026,358,2019.466
6027,685,3893.568
6028,398,2223.244
6029,26,179.682
6030,682,3567.537
6031,336,1973.033
6032,7,93.105
6033,16,249.79
6034,98,385.165
6035,197,1035.53
6036,263,1500.869
6037,92,499.04
6038,238,1120.52
6041,29,151.195
6042,1,1.08
6043,2,9.93
6044,16,81.985
6050,153,925.108
6051,52,320.065
6052,109,660.925
6053,167,1158.854
6054,239,1359.165
6055,793,4868.653
6056,508,3092.33
6057,234,1346.112
6058,234,1329.087
6059,257,1451.901
6060,153,905.549
6061,227,1201.26
6062,320,1987.345
6063,222,1182.9
6064,309,1657.71
6065,1222,8575.416
6066,219,1255.759
6067,0,0
6068,1,15.12
6069,827,4706.102
6070,52,301.885
6071,36,312.095
6072,13,92.755
6073,43,299.53
6074,18,115.195
6076,277,1831.564
6077,49,494.885
6078,15,155.89
6079,1,6.6
6081,69,415.045
6082,32,201.335
6083,51,321.795
6084,200,1465.444
6090,62,1374.795
6100,107,894.21
6101,134,957.444
6102,69,399.025
6103,64,425.322
6104,134,1644.901
6105,109,963.182
6106,35,970.955
6107,523,3401.622
6108,284,1545.316
6109,151,1172.52
6110,601,3351.475
6111,312,2102.505
6112,1250,7294.131
6121,73,611.355
6122,502,3150.45
6123,58,321.935
6124,17,103.54
6125,58,548.345
6126,3,18.42
6147,155,829.315
6148,222,1360.296
6149,259,1605.535
6150,162,941.55
6151,140,985.498
6152,231,1335.405
6153,250,1618.017
6154,129,875.411
6155,683,4678.221
6156,195,1181.866
6157,134,818.309
6158,84,589.98
6159,23,132.31
6160,52,368.87
6161,0,0
6162,118,659.568
6163,643,4451.911
6164,1051,6114.258
6165,5,271.98
6166,187,1181.645
6167,386,2365.17
6168,331,2051.835
6169,543,2780.026
6170,293,1532.645
6171,641,3739.417
6172,211,1173.305
6173,180,1072.225
6174,99,524.295
6175,70,389.42
6176,52,305.505
6180,117,587.445
6181,11,79.375
6207,38,295.42
6208,225,1316.605
6209,29,167.55
6210,1183,6382.044
6211,174,925.225
6213,9,55.255
6214,9,50.285
6215,74,422.21
6218,12,66.41
6219,0,0
6220,86,738.63
6221,3,10.045
6223,2,13.2
6224,14,170.345
6225,96,557.81
6226,22,135.505
6227,13,78.245
6228,5,25.165
6229,10,222.795
6230,477,2993.762
6231,2,16.59
6232,194,1078.069
6233,319,1955.015
6236,31,267.435
6237,35,267.992
6239,59,396.585
6240,2,8.8
6243,1,6.6
6244,16,108.64
6251,12,185.81
6252,1,11.88
6253,12,89.73
6254,5,28.205
6255,68,363.39
6256,5,28.08
6258,60,603.6
6260,17,172.04
6262,11,182.5
6271,48,284.055
6275,26,150.809
6280,426,3151.495
6281,165,974.765
6282,36,251.492
6284,42,283.81
6285,151,999.637
6286,12,85.63
6288,11,65.448
6290,24,122.593
6302,71,375.52
6304,22,138.7
6306,13,131.88
6308,19,121.73
6309,6,34.45
6311,10,59.628
6312,28,232.34
6313,4,33.52
6315,14,121.545
6316,0,0
6317,32,265.32
6318,2,11.99
6320,1,10.08
6321,2,16.56
6322,3,16.95
6323,7,32.715
6324,41,232.894
6326,7,43.52
6327,1,3.24
6328,1,6.38
6330,280,1701.068
6331,0,0
6332,0,0
6333,69,410.125
6335,10,89.135
6336,6,38.63
6337,4,39.16
6338,9,88.865
6341,4,46.2
6343,0,0
6346,7,50.44
6348,0,0
6350,5,30.11
6351,2,10.36
6352,2,9.82
6353,8,59.24
6355,5,32.08
6356,3,17.01
6357,0,0
6358,2,14.475
6359,4,50.965
6361,1,12.96
6363,0,0
6365,1,17.4
6367,7,74.17
6368,0,0
6369,3,33.81
6370,1,6.6
6372,1,6.6
6373,1,7.7
6375,13,78.29
6383,7,41.635
6384,0,0
6385,1,6.36
6386,1,6.44
6390,22,169.29
6391,6,43.43
6392,3,12.79
6393,0,0
6394,1,1.5
6395,23,160.675
6396,0,0
6397,2,9.72
6398,7,36.72
6401,145,1080.785
6403,6,30.855
6405,3,25.55
6407,30,307.771
6409,2,37.95
6410,5,39.48
6411,0,0
6412,1,6.555
6413,0,0
6414,0,0
6415,30,241.54
6418,14,65.835
6419,1,3.135
6420,0,0
6421,2,8.78
6422,2,9.72
6423,5,33.68
6424,0,0
6425,0,0
6426,12,70.71
6427,1,6.05
6428,0,0
6429,8,63.775
6430,170,1289.15
6431,1,10.325
6432,43,260.625
6433,0,0
6434,0,0
6436,0,0
6437,1,11.4
6438,1,31.7
6440,0,0
6442,23,129.445
6443,0,0
6445,1,6
6446,0,0
6447,0,0
6448,0,0
6450,7,134.815
6460,14,118.395
6461,7,50.38
6462,3,23.48
6465,0,0
6466,0,0
6467,1,7.7
6468,1,6.48
6472,5,25.24
6473,0,0
6475,6,50.44
6476,0,0
6477,3,21.22
6479,13,103.21
6480,0,0
6484,1,5.85
6485,8,42.545
6487,2,8.505
6488,4,15.425
6489,2,8.55
6490,5,25.48
6501,26,216.22
6502,22,134.285
6503,50,642.576
6504,4,19.25
6505,0,0
6506,1,3
6507,24,147.435
6509,2,19.59
6510,17,149.805
6511,8,70.895
6512,1,3.575
6513,3,19.68
6514,22,132.05
6515,5,33.98
6516,60,379.089
6517,9,77.13
6518,5,30.92
6519,7,48.725
6521,9,51.38
6522,14,94.495
6525,73,411.265
6528,7,44.805
6530,432,2975.25
6531,0,0
6532,127,749.69
6535,33,201.79
6536,39,255.725
6537,1,3.3
6556,28,166.981
6558,9,44.595
6560,20,116.145
6562,28,166.9
6564,5,27.625
6566,65,355.655
6567,8,39.285
6568,2,12.65
6569,4,23.52
6571,2,33.66
6572,0,0
6574,0,0
6575,0,0
6603,30,362.26
6605,0,0
6606,4,25.44
6608,2,11
6609,15,116.79
6612,6,51.09
6613,1,7.56
6614,0,0
6616,2,9.9
6620,4,24.99
6623,8,47.895
6625,0,0
6627,0,0
6628,0,0
6630,6,32.26
6631,2,11.96
6632,0,0
6635,2,14.52
6638,0,0
6639,0,0
6640,1,5.37
6642,5,32.72
6643,0,0
6646,1,15.456
6701,5,65.775
6705,0,0
6707,1,8.1
6710,0,0
6713,5,32.6
6714,91,832.135
6716,0,0
6718,3,57.98
6720,1,6.405
6721,11,131.16
6722,19,115.155
6725,10,172.21
6726,0,0
6728,0,0
6740,4,35.335
6743,1,1.68
6751,1,15.52
6753,3,96.82
6754,0,0
6758,0,0
6760,0,0
6765,0,0
6770,2,99
6798,0,0
6799,0,0
6872,0,0
6901,0,0
6902,0,0
6903,0,0
6904,0,0
6906,0,0
6907,0,0
6909,0,0
6910,0,0
6911,0,0
6912,0,0
6913,0,0
6914,2,46.8
6915,0,0
6916,0,0
6917,0,0
6918,0,0
6920,0,0
6921,0,0
6922,0,0
6923,0,0
6924,0,0
6926,3,19.06
6929,1,6.49
6931,0,0
6933,0,0
6934,0,0
6935,0,0
6941,0,0
6943,0,0
6944,0,0
6946,1,6.6
6947,0,0
6951,0,0
6952,0,0
6953,0,0
6954,0,0
6955,0,0
6956,0,0
6957,0,0
6959,0,0
6963,0,0
6964,0,0
6966,0,0
6968,0,0
6979,0,0
6981,0,0
6982,0,0
6984,0,0
6985,0,0
6988,0,0
6989,0,0
6990,0,0
6991,0,0
6992,0,0
7000,41,346.09
7001,0,0
7002,0,0
7004,32,217.955
7005,51,360.377
7006,0,0
7007,14,65.366
7008,39,225.434
7009,40,214.35
7010,38,189.015
7011,30,141.2
7012,4,15.18
7015,44,223.87
7016,4,18.35
7017,39,256.855
7018,80,463.41
7019,21,99.945
7020,14,86.745
7021,12,71.49
7022,3,15.72
7023,3,17.015
7024,2,14.955
7025,10,57.065
7026,7,38.005
7027,0,0
7030,64,373.59
7050,60,323.975
7051,1,9.28
7052,55,283.205
7053,18,90.43
7054,72,384.37
7055,8,72.24
7109,73,426.67
7112,26,169.997
7113,9,41.2
7116,22,135.527
7117,6,31.58
7119,0,0
7120,5,27.18
7140,36,340.697
7150,28,228.625
7155,9,52.27
7162,6,29.3
7163,4,23.442
7170,45,419.46
7171,16,92.46
7172,15,66.67
7173,38,305.76
7174,2,10.992
7175,2,11.45
7176,1,4.675
7177,2,11.96
7178,2,16.5
7179,5,30.06
7180,2,10.52
7182,5,77.03
7183,0,0
7184,7,33.315
7185,2,9.22
7186,1,6.03
7187,0,0
7190,31,229.735
7209,3,8.76
7210,5,25.155
7211,1,8.58
7212,13,91.94
7213,0,0
7214,6,26.031
7215,31,184.132
7216,36,271.431
7248,54,601.838
7249,61,1336.805
7250,247,1699.283
7252,29,150.31
7253,42,214.328
7254,5,18.17
7255,20,87.433
7256,21,138.545
7257,0,0
7258,6,40.42
7259,5,30.36
7260,12,81.756
7261,3,38.521
7262,7,37.345
7263,5,25.45
7264,4,23.14
7265,0,0
7267,3,14.97
7268,10,91.332
7270,34,181.942
7275,32,195.719
7276,3,10.525
7277,60,384.085
7290,7,33.675
7291,10,143.307
7292,7,66.992
7300,14,82.48
7301,34,384.327
7302,15,358.041
7303,17,250.995
7304,42,290.248
7305,5,21.95
7306,35,298.94
7307,72,425.66
7310,97,658.697
7315,92,719.821
7316,32,162.885
7320,51,408.525
7321,31,176.965
7322,19,162.675
7325,60,331.627
7330,28,310.247
7331,2,14.68
7466,0,0
7467,4,24.22
7468,2,15.12
7469,0,0
7470,1,6.3
7802,0,0
8576,0,0
9729,0,0
