Postcode,Installation,Output
4314,0,0
4340,97,179.56
4341,199,433.214
4342,37,83.87
4343,116,259.07
4344,31,85.904
4345,0,0
4346,12,29.824
4347,15,28.89
4350,775,1436.754
4352,324,628.093
4353,3,7.33
4354,12,23.32
4355,48,82.952
4356,54,107.882
4357,14,27.732
4358,17,32.25
4359,12,22.09
4360,3,7.4
4361,20,44.472
4362,13,26.22
4363,9,12.8
4364,1,2
4365,5,8.03
4370,147,272.585
4371,8,20.28
4372,3,5.32
4373,9,15.56
4374,5,10.03
4375,2,3.74
4376,1,1.6
4377,5,7.755
4378,2,4.26
4380,55,101.96
4381,8,26.544
4382,6,23.86
4383,3,5.16
4384,1,2.28
4385,4,10.64
4387,4,9.18
4388,0,0
4390,45,86.925
4400,16,27.105
4401,41,71.777
4402,1,2.1
4403,4,6.54
4404,2,3.04
4405,105,202.085
4406,7,16.75
4407,4,18.8
4408,6,8.16
4410,7,21.15
4411,2,4.04
4412,2,5.84
4413,31,49.869
4415,7,13.42
4416,2,4.53
4417,1,2.04
4418,1,1.08
4419,3,6.15
4420,0,0
4421,8,15.78
4422,4,7.5
4423,2,4
4424,0,0
4425,1,2.03
4426,0,0
4427,0,0
4428,7,18.93
4454,4,6.23
4455,395,635.494
4461,0,0
4462,0,0
4465,10,19.62
4467,8,15.49
4468,2,4.69
4470,5,14.41
4472,2,3.02
4474,0,0
4475,0,0
4477,1,2.03
4478,8,58.79
4479,0,0
4480,1,4.32
4481,0,0
4482,0,0
4486,2,5.09
4487,19,72.32
4488,6,12.62
4489,1,2.03
4490,21,33.275
4491,1,1.98
4492,0,0
4493,0,0
4494,1,2.1
4496,0,0
4497,0,0
4498,0,0
4500,412,745.634
4501,38,64.87
4502,105,176.574
4503,311,572.628
4504,204,406.771
4505,309,593.198
4506,226,416.658
4507,567,1016.977
4508,193,378.856
4509,364,499.663
4510,445,803.598
4511,205,376.644
4512,49,108.895
4514,73,168.205
4515,45,112.65
4516,58,118.835
4517,14,26.22
4518,109,213.595
4519,137,244.765
4520,167,343.61
4521,61,126.765
4550,78,134.175
4551,1205,2006.103
4552,223,458.988
4553,109,217.211
4554,26,62.525
4555,206,339.674
4556,1024,1546.007
4557,184,356.905
4558,415,650.701
4559,97,224.252
4560,498,942.864
4561,114,292.164
4562,126,291.93
4563,151,327.308
4564,177,320.209
4565,263,479.54
4566,138,215.6
4567,107,219.238
4568,74,150.135
4569,38,86.435
4570,588,1209.12
4571,19,41.52
4572,23,40.74
4573,309,550.999
4574,26,49.008
4575,493,882.142
4580,127,218.425
4581,31,66.995
4600,7,14.81
4601,10,16.99
4605,16,31.59
4606,26,49.72
4608,9,22.41
4610,121,260.978
4611,0,0
4612,1,1.02
4613,4,9.57
4614,20,39.43
4615,106,214.555
4620,4,7.31
4621,13,29.92
4625,12,29.61
4626,26,75.05
4627,4,13.23
4630,28,70.04
4650,421,947.535
4655,999,2145.615
4659,129,283.15
4660,144,345.61
4662,7,21.12
4670,965,1889.09
4671,66,126.42
4673,8,30.52
4674,15,31.2
4676,3,6.48
4677,31,66.178
4678,14,34.96
4680,341,799.093
4694,5,11.32
4695,14,32.865
4697,1,10.36
4699,4,7.1
4700,85,210.654
4701,261,524.013
4702,164,354.21
4703,305,548.689
4704,3,5.15
4705,2,6.35
4706,0,0
4707,1,2.03
4709,2,8.4
4710,39,79.275
4711,24,62.16
4712,0,0
4713,0,0
4714,23,43.76
4715,31,132.15
4716,3,7.29
4717,7,20.07
4718,6,19.38
4719,7,19.62
4720,38,93.22
4721,11,29.33
4722,3,6.19
4723,5,9.82
4724,1,2.03
4725,5,32.17
4726,1,2.03
4727,1,2.03
4728,2,3.53
4730,3,15.83
4731,1,2.03
4732,0,0
4733,0,0
4735,2,3.64
4736,0,0
4737,60,119.78
4738,8,15.15
4739,3,7.51
4740,548,997.783
4741,51,103.74
4742,4,7.75
4743,2,4.28
4744,8,21.8
4745,0,0
4746,1,2.03
4750,29,51.399
4751,24,49.31
4753,21,47.735
4754,11,32
4756,4,6.3
4757,5,25.7
4798,6,13.53
4799,9,22.72
4800,48,194.35
4802,17,36.28
4803,0,0
4804,10,20.65
4805,55,127.81
4806,15,34.59
4807,69,190.49
4808,4,10.48
4809,5,9.73
4810,147,379.185
4811,86,229.334
4812,100,226.303
4814,285,678.122
4815,497,757.655
4816,70,165.62
4817,191,423.123
4818,203,468.109
4819,53,140.83
4820,46,110.88
4821,5,13.35
4822,0,0
4823,0,0
4824,3,8.1
4825,222,473.32
4828,1,4.32
4829,4,108.2
4830,4,161.98
4849,4,7.71
4850,80,192.13
4852,13,28.41
4854,10,17.715
4855,3,6.58
4856,4,10.29
4857,1,1.02
4858,3,4.78
4859,2,7.28
4860,35,81.81
4861,7,18.43
4865,68,127.99
4868,135,240.405
4869,123,217.34
4870,516,1019.35
4871,63,294.38
4872,22,66.95
4873,55,136.07
4874,0,0
4875,26,591.5
4876,14,233.37
4877,20,58.85
4878,110,202.865
4879,161,288.794
4880,85,243.42
4881,41,68.65
4882,18,34.3
4883,29,62.47
4884,20,41.35
4885,25,51.655
4886,6,9.88
4887,11,23.31
4888,21,31.67
4890,1,4.32
4891,2,5.84
4892,0,0
4895,15,35.39
5000,33,79.455
5001,0,0
5006,25,47.762
5007,37,67.324
5008,85,163.229
5009,50,86.27
5010,34,87.415
5011,52,93.955
5012,64,131.679
5013,80,145.614
5014,138,318.545
5015,47,93.73
5016,99,206.08
5017,45,78.46
5018,136,241.6
5019,115,231.008
5020,25,55.57
5021,63,131.294
5022,170,351.093
5023,165,246.439
5024,117,225.151
5025,57,121.33
5031,55,117.92
5032,103,185.54
5033,43,81.395
5034,75,143.375
5035,44,75.283
5037,44,78.494
5038,92,166.87
5039,62,120.205
5040,14,25.625
5041,114,215.229
5042,71,133.23
5043,129,234.709
5044,88,153.057
5045,94,164.5
5046,61,109.355
5047,71,135.37
5048,138,263.015
5049,121,245.674
5050,78,153.525
5051,122,230.36
5052,54,114.214
5061,70,148.119
5062,118,238.768
5063,87,176.688
5064,63,146.305
5065,68,139.99
5066,94,177.208
5067,53,92.25
5068,93,161.603
5069,74,161.45
5070,127,209.84
5071,0,0
5072,103,190.409
5073,128,216.533
5074,93,237.931
5075,151,304.539
5076,86,160.365
5081,74,175.224
5082,94,183.7
5083,57,110.567
5084,57,104.928
5085,135,255.81
5086,146,266.644
5087,72,134.177
5088,38,69.663
5089,59,134.187
5090,76,140.71
5091,75,138.113
5092,189,320.573
5093,116,204.891
5094,8,25.15
5095,169,308.994
5096,164,308.95
5097,211,356.331
5098,156,275.869
5106,0,0
5107,138,241.664
5108,367,651.727
5109,212,399.057
5110,72,140.359
5111,0,0
5112,149,283.67
5113,115,213.14
5114,326,648.568
5115,53,102.96
5116,111,191.932
5117,46,113.04
5118,210,428.01
5120,19,47.46
5121,26,47.58
5125,240,504.468
5126,65,116.926
5127,105,216.066
5131,9,27.28
5132,0,0
5133,6,14.19
5134,8,12.52
5136,4,11.68
5137,8,15.7
5138,5,8.15
5139,3,6.85
5140,2,4.41
5141,8,13.29
5142,8,16.21
5144,2,2.54
5150,2,3.608
5151,1,1.85
5152,47,95.255
5153,108,220.935
5154,33,65.815
5155,40,72.51
5156,6,15.45
5157,54,129.16
5158,357,662.908
5159,379,724.397
5160,6,25.592
5161,175,286.484
5162,430,812.089
5163,168,300.365
5164,50,86.944
5165,37,77.61
5166,18,39.99
5167,101,178.145
5168,66,117.982
5169,188,352.814
5170,25,54.08
5171,154,246.506
5172,58,133.159
5173,210,375.143
5174,45,90.02
5175,0,0
5201,21,42.07
5202,12,25.68
5203,25,62.3
5204,91,169.459
5207,0,0
5210,34,59.17
5211,325,604.068
5212,229,318.89
5213,26,42.664
5214,202,406.552
5220,3,3.85
5221,15,23.23
5222,30,51.87
5223,63,107.095
5231,16,30.81
5232,10,37.72
5233,15,34.31
5234,34,83.71
5235,53,145.55
5236,0,0
5237,4,11.05
5238,74,139.675
5240,3,4.59
5241,22,47.23
5242,30,78.32
5243,8,17.835
5244,70,158.843
5245,44,123.059
5250,42,79.905
5251,198,429.079
5252,105,202.575
5253,183,371.314
5254,36,81.15
5255,118,236.079
5256,19,36.38
5259,6,11.46
5260,25,49.93
5261,1,1.48
5262,1,1.7
5263,1,1.02
5264,12,27.09
5265,1,1.84
5266,4,9.98
5267,8,12.22
5268,30,76.88
5269,0,0
5270,12,26.19
5271,29,89.81
5272,2,3.6
5273,0,0
5275,21,39.581
5276,24,82.33
5277,9,19.8
5278,1,1.9
5279,0,0
5280,22,57.31
5290,93,168.72
5291,33,58.914
5301,6,13.69
5302,7,15.86
5303,1,1.62
5304,6,11.66
5306,0,0
5307,0,0
5308,0,0
5309,0,0
5310,0,0
5311,1,0.96
5312,0,0
5320,7,15.74
5321,2,8.18
5322,8,16.725
5330,20,71.393
5331,6,15.27
5332,5,12.3
5333,41,109.88
5340,7,20.66
5341,36,106.93
5342,4,24.18
5343,38,195.803
5344,5,9.06
5345,20,73.918
5346,2,5.46
5350,14,25.22
5351,119,273.415
5352,106,248.728
5353,65,126.87
5354,12,25.18
5355,117,269.61
5356,13,44.88
5357,11,46.44
5360,17,55.1
5371,25,58.61
5372,27,56.18
5373,63,120.728
5374,12,28.71
5381,10,37.87
5400,14,26.35
5401,14,22.19
5410,5,9.54
5411,4,8.78
5412,25,61.66
5413,15,41.64
5414,2,4.38
5415,0,0
5416,5,11.314
5417,18,41.86
5418,2,5.49
5419,0,0
5420,2,4.9
5421,1,1.05
5422,19,43.87
5431,18,41.56
5432,1,5
5433,21,58.838
5434,4,14.7
5440,0,0
5451,16,31.45
5452,4,14.06
5453,54,151.86
5454,6,25.44
5455,1,4.08
5460,13,30.28
5461,62,103.42
5462,9,22.31
5464,6,13.34
5470,3,6.83
5471,2,3.6
5472,1,2.1
5473,8,22.025
5480,23,61.42
5481,10,22.774
5482,4,5.67
5483,14,36.44
5485,1,1.52
5490,0,0
5491,23,52.07
5493,2,3.24
5495,6,15.35
5501,132,262.32
5502,29,64.33
5510,1,1.72
5520,8,14.82
5521,3,3.645
5522,25,46.355
5523,26,63.92
5540,106,249.934
5550,9,19.56
5552,0,0
5554,25,56.375
5555,11,17.645
5556,45,92.5
5558,71,131.808
5560,6,16.36
5570,19,33.77
5571,30,58.365
5572,1,4.94
5573,31,56.76
5575,46,101.995
5576,15,27.005
5577,4,6.78
5580,3,9.33
5581,26,42.9
5582,15,31.38
5583,24,46.52
5600,92,201.375
5601,1,0.48
5602,11,21.07
5603,4,7.58
5604,3,4.02
5605,35,64.645
5606,66,165.509
5607,25,73.635
5608,114,269.304
5609,15,30.21
5611,0,0
5630,1,1.5
5631,5,11.55
5632,0,0
5633,0,0
5640,8,21.545
5641,10,22.224
5642,0,0
5650,0,0
5651,0,0
5652,0,0
5653,0,0
5654,1,0.96
5655,0,0
5660,0,0
5661,1,2.16
5670,1,2.04
5671,0,0
5680,15,47.62
5690,31,97.88
5700,70,183.525
5701,0,0
5710,27,67.22
5713,0,0
5717,0,0
5719,0,0
5720,0,0
5722,0,0
5723,1,5.904
5724,0,0
5725,0,0
5730,0,0
5731,0,0
5732,2,9.81
5733,0,0
5734,0,0
5875,0,0
5950,0,0
6000,35,67.81
6001,0,0
6003,7,15.49
6004,6,16.62
6005,6,8.68
6006,40,72.946
6007,34,63.555
6008,75,158.905
6009,87,193.1
6010,164,269.296
6011,43,95.88
6012,51,111.859
6013,0,0
6014,110,227.524
6015,30,69.51
6016,63,120.525
6017,9,17.31
6018,373,606.208
6019,106,188.828
6020,170,333.615
6021,116,226.71
6022,67,118.44
6023,184,327.092
6024,201,357.224
6025,334,605.034
6026,361,578.945
6027,424,817.319
6028,155,294.615
6029,24,41.18
6030,350,631.275
6031,101,177.56
6032,1,1.14
6033,2,8.7
6034,0,0
6035,69,130.765
6036,90,168.63
6037,32,62.88
6038,0,0
6041,57,144.64
6042,0,0
6043,2,3.01
6044,27,49.78
6050,87,165.754
6051,56,103.315
6052,60,107.376
6053,94,192.918
6054,216,369.025
6055,103,199.44
6056,355,666.714
6057,202,360.041
6058,176,270.065
6059,152,274.477
6060,88,136.255
6061,184,283.589
6062,210,349.725
6063,147,247.753
6064,260,409.06
6065,576,1080.701
6066,193,329.523
6067,0,0
6068,1,3.06
6069,403,697.692
6070,55,87.741
6071,43,84.92
6072,11,19.06
6073,46,84.75
6074,23,43.045
6076,327,660.12
6077,0,0
6078,0,0
6079,0,0
6081,61,138.336
6082,52,104.7
6083,66,148.054
6084,92,226.89
6090,1,9.99
6100,65,110.769
6101,107,188.475
6102,67,115.81
6103,49,86.11
6104,99,189.52
6105,116,202.735
6106,0,0
6107,434,669.08
6108,406,621.545
6109,309,383.675
6110,372,622.439
6111,260,461.015
6112,402,685.089
6121,48,97.076
6122,111,209.49
6123,25,57.485
6124,22,41.165
6125,31,77.057
6126,3,9.74
6147,172,267.044
6148,231,378.099
6149,256,452.028
6150,144,274.359
6151,62,119.075
6152,184,345.092
6153,142,254.607
6154,219,327.638
6155,700,1178.108
6156,180,278.178
6157,124,230.532
6158,59,111.44
6159,10,19.31
6160,65,115.075
6161,0,0
6162,110,205.234
6163,623,955.176
6164,477,854.848
6165,1,1.02
6166,67,137.455
6167,210,385.83
6168,349,577.13
6169,418,744.289
6170,63,119.255
6171,268,495.812
6172,145,285.93
6173,95,185.514
6174,25,60.99
6175,43,72.775
6176,5,14.41
6180,56,100
6181,12,27.415
6207,17,32.59
6208,281,468.245
6209,20,50.38
6210,1265,2037.416
6211,115,226.345
6213,18,37.26
6214,8,18.53
6215,34,88.775
6218,5,10.84
6220,42,87.859
6221,1,3.04
6223,1,3.15
6224,11,26.775
6225,108,225.98
6226,15,44.2
6227,10,20.93
6228,2,4.58
6229,0,0
6230,338,665.984
6231,6,9.92
6232,175,323.78
6233,229,466.604
6236,29,64.915
6237,43,98.96
6239,59,115.725
6240,2,2.57
6243,1,1.05
6244,6,12.38
6251,3,5.375
6252,0,0
6253,21,50.18
6254,4,7.21
6255,29,52.33
6256,2,2.18
6258,35,75.06
6260,10,50.72
6262,2,2.8
6271,68,126.57
6275,9,17
6280,354,667.964
6281,86,179.42
6282,28,67.285
6284,9,19.83
6285,57,119.32
6286,11,26.75
6288,4,14.54
6290,19,33.63
6302,61,132.32
6304,39,85.639
6306,2,5.55
6308,5,13.05
6309,5,10.6
6311,4,5.21
6312,30,50.15
6313,2,2.88
6315,15,28.04
6316,4,11.62
6317,21,47.54
6318,2,4.14
6320,2,5.76
6321,2,3.68
6322,2,5.34
6323,4,7.17
6324,19,52.76
6326,3,7.07
6327,2,5.04
6328,2,2.15
6330,135,316.254
6331,0,0
6332,1,4.2
6333,54,122.966
6335,1,1.62
6336,0,0
6337,0,0
6338,1,1.02
6341,0,0
6343,0,0
6346,2,102.57
6348,6,13.22
6350,2,3.1
6351,0,0
6352,0,0
6353,2,3.48
6355,0,0
6356,0,0
6357,0,0
6358,0,0
6359,0,0
6361,1,3.3
6363,0,0
6365,4,12.31
6367,2,21.12
6368,0,0
6369,2,6.595
6370,3,5.2
6372,0,0
6373,0,0
6375,5,10.46
6383,12,37.73
6384,0,0
6385,0,0
6386,0,0
6390,11,24.255
6391,0,0
6392,3,6.83
6393,1,1.52
6394,0,0
6395,13,25.72
6396,2,4.21
6397,0,0
6398,5,12.1
6401,79,171.255
6403,2,2.58
6405,1,4.08
6407,3,6.19
6409,2,3.66
6410,5,10.68
6411,0,0
6412,0,0
6413,1,3.15
6414,0,0
6415,13,22.21
6418,14,23.49
6419,0,0
6420,0,0
6421,1,2.116
6422,0,0
6423,1,1.48
6424,0,0
6425,0,0
6426,2,8.52
6427,0,0
6428,0,0
6429,2,5.12
6430,75,167.22
6431,0,0
6432,50,105.84
6433,0,0
6434,0,0
6436,0,0
6437,1,6.3
6438,0,0
6440,0,0
6442,2,5.14
6443,7,78.65
6445,0,0
6446,0,0
6447,0,0
6448,1,3.96
6450,52,169.5
6460,8,17.8
6461,2,3.38
6462,0,0
6465,0,0
6466,0,0
6467,0,0
6468,0,0
6472,2,16.83
6473,0,0
6475,0,0
6476,1,1.5
6477,0,0
6479,1,1.52
6480,0,0
6484,0,0
6485,3,5.15
6487,0,0
6488,0,0
6489,0,0
6490,0,0
6501,15,41.545
6502,23,45.999
6503,30,61.083
6504,2,2.51
6505,0,0
6506,0,0
6507,5,11.46
6509,0,0
6510,38,92.895
6511,2,3.04
6512,0,0
6513,3,10.81
6514,11,28.91
6515,1,1.52
6516,8,19.825
6517,0,0
6518,0,0
6519,0,0
6521,2,2.9
6522,2,3.24
6525,67,161.38
6528,5,12.28
6530,367,727.673
6531,2,2.59
6532,51,104.59
6535,23,55.85
6536,10,20.26
6537,16,76.09
6556,27,49.44
6558,11,13.95
6560,16,31.66
6562,14,24.14
6564,9,19.28
6566,74,132.765
6567,9,15.29
6568,1,3.15
6569,2,6.48
6571,0,0
6572,0,0
6574,0,0
6575,0,0
6603,5,12.244
6605,0,0
6606,0,0
6608,0,0
6609,11,16.95
6612,1,4.44
6613,0,0
6616,1,1.02
6620,1,3.99
6623,1,0.6
6625,0,0
6627,1,4.888
6628,0,0
6630,2,7.23
6631,0,0
6632,0,0
6635,2,5.94
6638,1,5.28
6639,0,0
6640,3,10.31
6642,0,0
6643,0,0
6646,0,0
6701,69,995.04
6705,2,10.56
6707,7,45.07
6710,1,3.68
6713,0,0
6714,10,30.136
6716,0,0
6718,1,1.575
6720,0,0
6721,0,0
6722,0,0
6725,39,261.76
6726,37,334.31
6728,4,82.72
6740,0,0
6743,4,46.33
6751,0,0
6753,1,1.505
6754,1,6.3
6758,0,0
6760,0,0
6765,2,11.9
6770,2,13.3
6798,0,0
6799,1,5.6
6872,0,0
6901,1,1.62
6902,0,0
6903,0,0
6904,0,0
6906,0,0
6907,0,0
6909,1,1.5
6910,1,1.5
6911,1,0.99
6912,0,0
6913,0,0
6914,1,1.19
6915,0,0
6916,2,5.25
6917,0,0
6918,0,0
6920,1,4.2
6921,1,0.75
6922,1,1.54
6923,0,0
6924,0,0
6926,2,6.7
6929,0,0
6931,1,3
6933,1,3.99
6934,0,0
6935,1,1.49
6941,0,0
6943,0,0
6944,0,0
6946,3,3.08
6947,0,0
6951,0,0
6952,1,1.52
6953,1,2.03
6954,0,0
6955,5,5.61
6956,1,1.67
6957,0,0
6959,0,0
6963,0,0
6964,0,0
6966,2,3.15
6968,2,8
6979,0,0
6981,1,1.84
6982,0,0
6984,0,0
6985,1,1.8
6988,1,1.08
6989,0,0
6990,0,0
6991,0,0
6992,0,0
7000,52,78.145
7001,0,0
7002,0,0
7004,40,49.79
7005,53,83.481
7006,1,1.08
7007,18,21.64
7008,47,67.632
7009,38,51.142
7010,47,72.322
7011,45,65.07
7012,9,11.82
7015,49,76.89
7016,8,13.32
7017,22,39.51
7018,77,106.564
7019,9,12.78
7020,26,41.29
7021,9,12.28
7022,10,14.96
7023,2,2.08
7024,7,10.02
7025,9,12.14
7026,2,4.08
7027,2,4.295
7030,42,73.82
7050,56,76.9
7051,0,0
7052,23,34.812
7053,30,40.815
7054,76,96.154
7055,3,3.06
7109,51,70.4
7112,44,64.33
7113,8,12.01
7116,16,23.195
7117,10,15.11
7119,0,0
7120,8,9.505
7140,33,67.675
7150,44,65.62
7155,9,13.79
7162,8,11.295
7163,3,4.25
7170,21,32.35
7171,15,20.642
7172,10,18.29
7173,61,80.767
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,1,1.05
7179,3,3.18
7180,1,1.52
7182,1,2.775
7183,0,0
7184,3,3.69
7185,1,1.5
7186,1,4.13
7187,0,0
7190,25,33.295
7209,0,0
7210,0,0
7211,0,0
7212,6,9.27
7213,2,3.88
7214,3,3.46
7215,18,26.13
7216,10,14.87
7248,23,33.19
7249,39,62.845
7250,154,257.895
7252,12,21.98
7253,6,6.84
7254,1,1.36
7255,11,16.69
7256,19,129.08
7257,0,0
7258,5,9.085
7259,1,1.08
7260,8,21.08
7261,0,0
7262,10,15.79
7263,2,2.16
7264,3,6.24
7265,0,0
7267,4,6.16
7268,6,11.06
7270,18,27
7275,24,35.44
7276,3,5.12
7277,22,41.374
7290,7,11.99
7291,1,2.1
7292,3,3.15
7300,7,11.05
7301,11,31.51
7302,4,4.08
7303,17,30.095
7304,26,42.095
7305,7,11.37
7306,24,36.94
7307,25,53.415
7310,73,125.979
7315,25,49.44
7316,14,22.73
7320,13,16.098
7321,12,23.575
7322,4,4.26
7325,8,13.12
7330,7,11.52
7331,0,0
7466,0,0
7467,1,3.15
7468,0,0
7469,1,1.05
7470,0,0
7802,0,0
8576,0,0
9729,0,0
